"AÑO","TITULO","FECHA_ELECCIONES","DISTRITO","SECCION","MESA","PARTIDO","NUM_VOTOS","PORCENTAJE"
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,2,"A","PAS",5,1.12612612612612612612612612612612612613
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,2,"A","CDS",8,1.8018018018018018018018018018018018018
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,2,"B","Electores",572,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,2,"B","Abstenciones",193,33.74125874125874125874125874125874125874
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,2,"B","Votantes",379,66.25874125874125874125874125874125874126
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,2,"B","Blancos",5,1.31926121372031662269129287598944591029
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,2,"B","Validos",374,98.68073878627968337730870712401055408971
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,2,"B","Nulos",5,1.31926121372031662269129287598944591029
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,2,"B","PP",237,62.53298153034300791556728232189973614776
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,2,"B","PSOE",74,19.5250659630606860158311345646437994723
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,2,"B","PAS",4,1.05540897097625329815303430079155672823
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,2,"B","CDS",15,3.95778364116094986807387862796833773087
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"A","Electores",899,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"A","Abstenciones",300,33.37041156840934371523915461624026696329
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"A","Votantes",599,66.62958843159065628476084538375973303671
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"A","Blancos",5,.8347245409015025041736227045075125208681
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"A","Validos",596,99.49916527545909849749582637729549248748
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"A","Nulos",3,.5008347245409015025041736227045075125209
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"A","PP",327,54.59098497495826377295492487479131886477
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"A","PSOE",138,23.03839732888146911519198664440734557596
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"A","PAS",9,1.50250417362270450751252086811352253756
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"A","CDS",10,1.66944908180300500834724540901502504174
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"B","Electores",758,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"B","Abstenciones",263,34.69656992084432717678100263852242744063
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"B","Votantes",495,65.30343007915567282321899736147757255937
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"B","Blancos",2,.404040404040404040404040404040404040404
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"B","Validos",494,99.7979797979797979797979797979797979798
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"B","Nulos",1,.202020202020202020202020202020202020202
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"B","PP",285,57.57575757575757575757575757575757575758
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"B","PSOE",110,22.22222222222222222222222222222222222222
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"B","PAS",8,1.61616161616161616161616161616161616162
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,3,"B","CDS",11,2.22222222222222222222222222222222222222
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"A","Electores",541,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"A","Abstenciones",218,40.29574861367837338262476894639556377079
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"A","Votantes",323,59.70425138632162661737523105360443622921
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"A","Blancos",3,.9287925696594427244582043343653250773994
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"A","Validos",322,99.69040247678018575851393188854489164087
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"A","Nulos",1,.3095975232198142414860681114551083591331
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"A","PP",238,73.68421052631578947368421052631578947368
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"A","PSOE",32,9.90712074303405572755417956656346749226
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"A","PAS",3,.9287925696594427244582043343653250773994
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"A","CDS",10,3.09597523219814241486068111455108359133
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"B","Electores",579,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"B","Abstenciones",185,31.95164075993091537132987910189982728843
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"B","Votantes",394,68.04835924006908462867012089810017271157
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"B","Blancos",7,1.77664974619289340101522842639593908629
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"B","Validos",394,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"B","Nulos",0,0
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"B","PP",284,72.0812182741116751269035532994923857868
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"B","PSOE",60,15.22842639593908629441624365482233502538
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"B","PAS",2,.5076142131979695431472081218274111675127
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,4,"B","CDS",9,2.28426395939086294416243654822335025381
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"A","Electores",711,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"A","Abstenciones",230,32.34880450070323488045007032348804500703
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"A","Votantes",481,67.65119549929676511954992967651195499297
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"A","Blancos",3,.6237006237006237006237006237006237006237
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"A","Validos",481,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"A","Nulos",0,0
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"A","PP",323,67.15176715176715176715176715176715176715
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"A","PSOE",71,14.76091476091476091476091476091476091476
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"A","PAS",5,1.03950103950103950103950103950103950104
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"A","CDS",10,2.07900207900207900207900207900207900208
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"B","Electores",613,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"B","Abstenciones",214,34.91027732463295269168026101141924959217
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"B","Votantes",399,65.08972267536704730831973898858075040783
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"B","Blancos",5,1.25313283208020050125313283208020050125
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"B","Validos",398,99.74937343358395989974937343358395989975
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"B","Nulos",1,.2506265664160401002506265664160401002506
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"B","PP",254,63.65914786967418546365914786967418546366
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"B","PSOE",77,19.2982456140350877192982456140350877193
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"B","PAS",10,2.50626566416040100250626566416040100251
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,5,"B","CDS",3,.7518796992481203007518796992481203007519
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,6,"U","Electores",1094,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,6,"U","Abstenciones",390,35.64899451553930530164533820840950639854
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,6,"U","Votantes",704,64.35100548446069469835466179159049360146
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,6,"U","Blancos",6,.8522727272727272727272727272727272727273
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,6,"U","Validos",702,99.71590909090909090909090909090909090909
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,6,"U","Nulos",2,.2840909090909090909090909090909090909091
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,6,"U","PP",489,69.46022727272727272727272727272727272727
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,6,"U","PSOE",99,14.0625
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,6,"U","PAS",5,.7102272727272727272727272727272727272727
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,6,"U","CDS",16,2.27272727272727272727272727272727272727
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"A","Electores",938,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"A","Abstenciones",316,33.68869936034115138592750533049040511727
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"A","Votantes",622,66.31130063965884861407249466950959488273
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"A","Blancos",9,1.44694533762057877813504823151125401929
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"A","Validos",622,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"A","Nulos",0,0
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"A","PP",475,76.36655948553054662379421221864951768489
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"A","PSOE",66,10.61093247588424437299035369774919614148
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"A","PAS",6,.9646302250803858520900321543408360128617
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"A","CDS",11,1.76848874598070739549839228295819935691
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"B","Electores",789,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"B","Abstenciones",243,30.79847908745247148288973384030418250951
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"B","Votantes",546,69.20152091254752851711026615969581749049
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"B","Blancos",9,1.64835164835164835164835164835164835165
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"B","Validos",544,99.63369963369963369963369963369963369963
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"B","Nulos",2,.3663003663003663003663003663003663003663
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"B","PP",422,77.28937728937728937728937728937728937729
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"B","PSOE",43,7.87545787545787545787545787545787545788
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"B","PAS",6,1.0989010989010989010989010989010989011
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,7,"B","CDS",15,2.74725274725274725274725274725274725275
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,8,"U","Electores",908,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,8,"U","Abstenciones",356,39.20704845814977973568281938325991189427
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,8,"U","Votantes",552,60.79295154185022026431718061674008810573
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,8,"U","Blancos",1,.1811594202898550724637681159420289855072
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,8,"U","Validos",550,99.63768115942028985507246376811594202899
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,8,"U","Nulos",2,.3623188405797101449275362318840579710145
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,8,"U","PP",433,78.44202898550724637681159420289855072464
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,8,"U","PSOE",71,12.86231884057971014492753623188405797101
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,8,"U","PAS",8,1.44927536231884057971014492753623188406
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,8,"U","CDS",6,1.08695652173913043478260869565217391304
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"A","Electores",932,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"A","Abstenciones",316,33.9055793991416309012875536480686695279
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"A","Votantes",616,66.0944206008583690987124463519313304721
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"A","Blancos",15,2.43506493506493506493506493506493506494
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"A","Validos",614,99.67532467532467532467532467532467532468
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"A","Nulos",2,.3246753246753246753246753246753246753247
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"A","PP",315,51.13636363636363636363636363636363636364
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"A","PSOE",152,24.67532467532467532467532467532467532468
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"A","PAS",21,3.40909090909090909090909090909090909091
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"A","CDS",9,1.46103896103896103896103896103896103896
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"B","Electores",830,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"B","Abstenciones",284,34.21686746987951807228915662650602409639
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"B","Votantes",546,65.78313253012048192771084337349397590361
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"B","Blancos",18,3.2967032967032967032967032967032967033
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"B","Validos",546,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"B","Nulos",0,0
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"B","PP",315,57.69230769230769230769230769230769230769
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"B","PSOE",105,19.23076923076923076923076923076923076923
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"B","PAS",9,1.64835164835164835164835164835164835165
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,9,"B","CDS",9,1.64835164835164835164835164835164835165
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,10,"U","Electores",1077,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,10,"U","Abstenciones",365,33.89043639740018570102135561745589600743
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,10,"U","Votantes",712,66.10956360259981429897864438254410399257
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,10,"U","Blancos",0,0
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,10,"U","Validos",712,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,10,"U","Nulos",0,0
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,10,"U","PP",473,66.43258426966292134831460674157303370787
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,10,"U","PSOE",127,17.83707865168539325842696629213483146067
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,10,"U","PAS",13,1.82584269662921348314606741573033707865
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,10,"U","CDS",10,1.40449438202247191011235955056179775281
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"A","Electores",573,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"A","Abstenciones",216,37.69633507853403141361256544502617801047
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"A","Votantes",357,62.30366492146596858638743455497382198953
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"A","Blancos",5,1.40056022408963585434173669467787114846
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"A","Validos",354,99.15966386554621848739495798319327731092
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"A","Nulos",3,.8403361344537815126050420168067226890756
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"A","PP",180,50.42016806722689075630252100840336134454
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"A","PSOE",93,26.05042016806722689075630252100840336134
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"A","PAS",10,2.80112044817927170868347338935574229692
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"A","CDS",6,1.68067226890756302521008403361344537815
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"B","Electores",628,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"B","Abstenciones",234,37.26114649681528662420382165605095541401
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"B","Votantes",394,62.73885350318471337579617834394904458599
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"B","Blancos",0,0
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"B","Validos",393,99.74619289340101522842639593908629441624
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"B","Nulos",1,.2538071065989847715736040609137055837563
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"B","PP",187,47.46192893401015228426395939086294416244
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"B","PSOE",110,27.9187817258883248730964467005076142132
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"B","PAS",7,1.77664974619289340101522842639593908629
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"B","CDS",5,1.26903553299492385786802030456852791878
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"C","Electores",586,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"C","Abstenciones",223,38.05460750853242320819112627986348122867
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"C","Votantes",363,61.94539249146757679180887372013651877133
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"C","Blancos",3,.8264462809917355371900826446280991735537
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"C","Validos",363,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"C","Nulos",0,0
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"C","PP",178,49.03581267217630853994490358126721763085
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"C","PSOE",89,24.51790633608815426997245179063360881543
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"C","PAS",13,3.5812672176308539944903581267217630854
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,11,"C","CDS",11,3.03030303030303030303030303030303030303
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"A","Electores",922,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"A","Abstenciones",328,35.57483731019522776572668112798264642082
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"A","Votantes",594,64.42516268980477223427331887201735357918
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"A","Blancos",9,1.51515151515151515151515151515151515152
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"A","Validos",594,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"A","Nulos",0,0
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"A","PP",341,57.40740740740740740740740740740740740741
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"A","PSOE",136,22.8956228956228956228956228956228956229
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"A","PAS",10,1.68350168350168350168350168350168350168
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"A","CDS",14,2.35690235690235690235690235690235690236
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"B","Electores",839,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"B","Abstenciones",299,35.63766388557806912991656734207389749702
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"B","Votantes",540,64.36233611442193087008343265792610250298
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"B","Blancos",2,.3703703703703703703703703703703703703704
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"B","Validos",539,99.81481481481481481481481481481481481481
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"B","Nulos",1,.1851851851851851851851851851851851851852
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"B","PP",342,63.33333333333333333333333333333333333333
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"B","PSOE",100,18.51851851851851851851851851851851851852
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"B","PAS",15,2.77777777777777777777777777777777777778
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,12,"B","CDS",12,2.22222222222222222222222222222222222222
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,13,"U","Electores",795,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,13,"U","Abstenciones",267,33.58490566037735849056603773584905660377
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,13,"U","Votantes",528,66.41509433962264150943396226415094339623
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,13,"U","Blancos",8,1.51515151515151515151515151515151515152
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,13,"U","Validos",527,99.81060606060606060606060606060606060606
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,13,"U","Nulos",1,.1893939393939393939393939393939393939394
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,13,"U","PP",358,67.8030303030303030303030303030303030303
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,13,"U","PSOE",91,17.23484848484848484848484848484848484848
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,13,"U","PAS",6,1.13636363636363636363636363636363636364
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,13,"U","CDS",8,1.51515151515151515151515151515151515152
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"A","Electores",564,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"A","Abstenciones",224,39.71631205673758865248226950354609929078
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"A","Votantes",340,60.28368794326241134751773049645390070922
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"A","Blancos",3,.8823529411764705882352941176470588235294
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"A","Validos",340,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"A","Nulos",0,0
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"A","PP",195,57.35294117647058823529411764705882352941
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"A","PSOE",69,20.29411764705882352941176470588235294118
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"A","PAS",4,1.17647058823529411764705882352941176471
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"A","CDS",8,2.35294117647058823529411764705882352941
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"B","Electores",547,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"B","Abstenciones",214,39.12248628884826325411334552102376599634
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"B","Votantes",333,60.87751371115173674588665447897623400366
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"B","Blancos",4,1.2012012012012012012012012012012012012
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"B","Validos",333,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"B","Nulos",0,0
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"B","PP",167,50.15015015015015015015015015015015015015
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"B","PSOE",80,24.02402402402402402402402402402402402402
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"B","PAS",9,2.7027027027027027027027027027027027027
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,14,"B","CDS",9,2.7027027027027027027027027027027027027
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,15,"U","Electores",1047,100
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,15,"U","Abstenciones",409,39.06399235912129894937917860553963705826
1994,"Elecciones al Parlamento Europeo","12-JUN-94",1,15,"U","Votantes",638,60.93600764087870105062082139446036294174
