"AÑO","TITULO","FECHA_ELECCIONES","DISTRITO","SECCION","MESA","PARTIDO","NUM_VOTOS","PORCENTAJE"
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"A","Votantes",537,57.86637931034482758620689655172413793103
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"A","Blancos",7,1.30353817504655493482309124767225325885
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"A","Validos",534,99.44134078212290502793296089385474860335
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"A","Nulos",3,.558659217877094972067039106145251396648
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"A","PSOE",202,37.61638733705772811918063314711359404097
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"A","PP",137,25.51210428305400372439478584729981378026
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"A","CDS",41,7.63500931098696461824953445065176908752
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"A","PAS",29,5.40037243947858472998137802607076350093
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"B","Electores",857,100
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"B","Abstenciones",357,41.65694282380396732788798133022170361727
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"B","Votantes",500,58.34305717619603267211201866977829638273
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"B","Blancos",3,.6
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"B","Validos",500,100
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"B","Nulos",0,0
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"B","PSOE",194,38.8
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"B","PP",112,22.4
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"B","CDS",34,6.8
1991,"Elecciones Autonómicas","26-MAY-91",4,27,"B","PAS",31,6.2
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"A","Electores",741,100
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"A","Abstenciones",322,43.45479082321187584345479082321187584345
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"A","Votantes",419,56.54520917678812415654520917678812415655
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"A","Blancos",12,2.86396181384248210023866348448687350835
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"A","Validos",417,99.52267303102625298329355608591885441527
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"A","Nulos",2,.4773269689737470167064439140811455847255
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"A","PSOE",143,34.12887828162291169451073985680190930788
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"A","PP",106,25.29832935560859188544152744630071599045
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"A","CDS",27,6.44391408114558472553699284009546539379
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"A","PAS",22,5.25059665871121718377088305489260143198
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"B","Electores",654,100
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"B","Abstenciones",287,43.88379204892966360856269113149847094801
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"B","Votantes",367,56.11620795107033639143730886850152905199
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"B","Blancos",7,1.90735694822888283378746594005449591281
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"B","Validos",366,99.72752043596730245231607629427792915531
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"B","Nulos",1,.2724795640326975476839237057220708446866
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"B","PSOE",140,38.14713896457765667574931880108991825613
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"B","PP",92,25.06811989100817438692098092643051771117
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"B","CDS",24,6.53950953678474114441416893732970027248
1991,"Elecciones Autonómicas","26-MAY-91",4,28,"B","PAS",21,5.72207084468664850136239782016348773842
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"A","Electores",879,100
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"A","Abstenciones",359,40.84186575654152445961319681456200227531
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"A","Votantes",520,59.15813424345847554038680318543799772469
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"A","Blancos",11,2.11538461538461538461538461538461538462
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"A","Validos",518,99.61538461538461538461538461538461538462
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"A","Nulos",2,.3846153846153846153846153846153846153846
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"A","PSOE",201,38.65384615384615384615384615384615384615
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"A","PP",127,24.42307692307692307692307692307692307692
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"A","CDS",43,8.26923076923076923076923076923076923077
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"A","PAS",31,5.96153846153846153846153846153846153846
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"B","Electores",647,100
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"B","Abstenciones",309,47.75888717156105100463678516228748068006
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"B","Votantes",338,52.24111282843894899536321483771251931994
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"B","Blancos",8,2.3668639053254437869822485207100591716
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"B","Validos",338,100
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"B","Nulos",0,0
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"B","PSOE",124,36.68639053254437869822485207100591715976
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"B","PP",96,28.40236686390532544378698224852071005917
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"B","CDS",12,3.5502958579881656804733727810650887574
1991,"Elecciones Autonómicas","26-MAY-91",4,29,"B","PAS",27,7.98816568047337278106508875739644970414
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"A","Electores",834,100
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"A","Abstenciones",409,49.04076738609112709832134292565947242206
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"A","Votantes",425,50.95923261390887290167865707434052757794
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"A","Blancos",1,.2352941176470588235294117647058823529412
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"A","Validos",422,99.29411764705882352941176470588235294118
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"A","Nulos",3,.7058823529411764705882352941176470588235
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"A","PSOE",184,43.29411764705882352941176470588235294118
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"A","PP",55,12.94117647058823529411764705882352941176
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"A","CDS",22,5.17647058823529411764705882352941176471
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"A","PAS",26,6.11764705882352941176470588235294117647
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"B","Electores",713,100
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"B","Abstenciones",362,50.77138849929873772791023842917251051893
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"B","Votantes",351,49.22861150070126227208976157082748948107
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"B","Blancos",3,.8547008547008547008547008547008547008547
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"B","Validos",346,98.57549857549857549857549857549857549858
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"B","Nulos",5,1.42450142450142450142450142450142450142
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"B","PSOE",143,40.74074074074074074074074074074074074074
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"B","PP",47,13.39031339031339031339031339031339031339
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"B","CDS",19,5.41310541310541310541310541310541310541
1991,"Elecciones Autonómicas","26-MAY-91",4,30,"B","PAS",20,5.6980056980056980056980056980056980057
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"A","Electores",1013,100
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"A","Abstenciones",454,44.81737413622902270483711747285291214215
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"A","Votantes",559,55.18262586377097729516288252714708785785
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"A","Blancos",7,1.25223613595706618962432915921288014311
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"A","Validos",557,99.64221824686940966010733452593917710197
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"A","Nulos",2,.3577817531305903398926654740608228980322
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"A","PSOE",220,39.35599284436493738819320214669051878354
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"A","PP",87,15.5635062611806797853309481216457960644
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"A","CDS",39,6.97674418604651162790697674418604651163
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"A","PAS",41,7.33452593917710196779964221824686940966
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"B","Electores",911,100
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"B","Abstenciones",403,44.23710208562019758507135016465422612514
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"B","Votantes",508,55.76289791437980241492864983534577387486
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"B","Blancos",16,3.14960629921259842519685039370078740157
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"B","Validos",508,100
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"B","Nulos",0,0
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"B","PSOE",196,38.58267716535433070866141732283464566929
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"B","PP",83,16.33858267716535433070866141732283464567
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"B","CDS",31,6.10236220472440944881889763779527559055
1991,"Elecciones Autonómicas","26-MAY-91",4,31,"B","PAS",41,8.07086614173228346456692913385826771654
1991,"Elecciones Autonómicas","26-MAY-91",4,32,"U","Electores",933,100
1991,"Elecciones Autonómicas","26-MAY-91",4,32,"U","Abstenciones",460,49.30332261521972132904608788853161843516
1991,"Elecciones Autonómicas","26-MAY-91",4,32,"U","Votantes",473,50.69667738478027867095391211146838156484
1991,"Elecciones Autonómicas","26-MAY-91",4,32,"U","Blancos",3,.6342494714587737843551797040169133192389
1991,"Elecciones Autonómicas","26-MAY-91",4,32,"U","Validos",458,96.82875264270613107822410147991543340381
1991,"Elecciones Autonómicas","26-MAY-91",4,32,"U","Nulos",15,3.17124735729386892177589852008456659619
1991,"Elecciones Autonómicas","26-MAY-91",4,32,"U","PSOE",209,44.18604651162790697674418604651162790698
1991,"Elecciones Autonómicas","26-MAY-91",4,32,"U","PP",61,12.89640591966173361522198731501057082452
1991,"Elecciones Autonómicas","26-MAY-91",4,32,"U","CDS",37,7.82241014799154334038054968287526427061
1991,"Elecciones Autonómicas","26-MAY-91",4,32,"U","PAS",32,6.76532769556025369978858350951374207188
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"A","Electores",797,100
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"A","Abstenciones",394,49.43538268506900878293601003764115432873
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"A","Votantes",403,50.56461731493099121706398996235884567127
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"A","Blancos",3,.7444168734491315136476426799007444168734
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"A","Validos",401,99.50372208436724565756823821339950372208
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"A","Nulos",2,.4962779156327543424317617866004962779156
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"A","PSOE",204,50.62034739454094292803970223325062034739
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"A","PP",71,17.617866004962779156327543424317617866
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"A","CDS",17,4.21836228287841191066997518610421836228
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"A","PAS",15,3.72208436724565756823821339950372208437
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"B","Electores",731,100
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"B","Abstenciones",363,49.65800273597811217510259917920656634747
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"B","Votantes",368,50.34199726402188782489740082079343365253
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"B","Blancos",3,.8152173913043478260869565217391304347826
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"B","Validos",367,99.72826086956521739130434782608695652174
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"B","Nulos",1,.2717391304347826086956521739130434782609
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"B","PSOE",200,54.34782608695652173913043478260869565217
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"B","PP",58,15.76086956521739130434782608695652173913
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"B","CDS",19,5.16304347826086956521739130434782608696
1991,"Elecciones Autonómicas","26-MAY-91",5,1,"B","PAS",11,2.98913043478260869565217391304347826087
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"A","Electores",773,100
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"A","Abstenciones",371,47.99482535575679172056921086675291073739
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"A","Votantes",402,52.00517464424320827943078913324708926261
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"A","Blancos",7,1.74129353233830845771144278606965174129
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"A","Validos",398,99.00497512437810945273631840796019900498
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"A","Nulos",4,.9950248756218905472636815920398009950249
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"A","PSOE",170,42.28855721393034825870646766169154228856
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"A","PP",76,18.90547263681592039800995024875621890547
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"A","CDS",15,3.73134328358208955223880597014925373134
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"A","PAS",12,2.98507462686567164179104477611940298507
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"B","Electores",705,100
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"B","Abstenciones",341,48.36879432624113475177304964539007092199
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"B","Votantes",364,51.63120567375886524822695035460992907801
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"B","Blancos",4,1.0989010989010989010989010989010989011
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"B","Validos",358,98.35164835164835164835164835164835164835
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"B","Nulos",6,1.64835164835164835164835164835164835165
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"B","PSOE",175,48.07692307692307692307692307692307692308
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"B","PP",51,14.01098901098901098901098901098901098901
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"B","CDS",24,6.59340659340659340659340659340659340659
1991,"Elecciones Autonómicas","26-MAY-91",5,2,"B","PAS",9,2.47252747252747252747252747252747252747
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"A","Electores",754,100
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"A","Abstenciones",351,46.55172413793103448275862068965517241379
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"A","Votantes",403,53.44827586206896551724137931034482758621
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"A","Blancos",4,.9925558312655086848635235732009925558313
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"A","Validos",394,97.76674937965260545905707196029776674938
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"A","Nulos",9,2.23325062034739454094292803970223325062
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"A","PSOE",182,45.16129032258064516129032258064516129032
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"A","PP",80,19.85111662531017369727047146401985111663
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"A","CDS",24,5.95533498759305210918114143920595533499
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"A","PAS",10,2.48138957816377171215880893300248138958
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"B","Electores",603,100
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"B","Abstenciones",283,46.93200663349917081260364842454394693201
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"B","Votantes",320,53.06799336650082918739635157545605306799
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"B","Blancos",6,1.875
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"B","Validos",318,99.375
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"B","Nulos",2,.625
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"B","PSOE",147,45.9375
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"B","PP",60,18.75
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"B","CDS",16,5
1991,"Elecciones Autonómicas","26-MAY-91",5,3,"B","PAS",8,2.5
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"A","Electores",771,100
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"A","Abstenciones",364,47.21141374837872892347600518806744487678
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"A","Votantes",407,52.78858625162127107652399481193255512322
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"A","Blancos",2,.4914004914004914004914004914004914004914
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"A","Validos",402,98.77149877149877149877149877149877149877
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"A","Nulos",5,1.22850122850122850122850122850122850123
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"A","PSOE",155,38.08353808353808353808353808353808353808
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"A","PP",75,18.42751842751842751842751842751842751843
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"A","CDS",22,5.40540540540540540540540540540540540541
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"A","PAS",21,5.15970515970515970515970515970515970516
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"B","Electores",682,100
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"B","Abstenciones",321,47.06744868035190615835777126099706744868
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"B","Votantes",361,52.93255131964809384164222873900293255132
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"B","Blancos",6,1.66204986149584487534626038781163434903
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"B","Validos",354,98.0609418282548476454293628808864265928
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"B","Nulos",7,1.9390581717451523545706371191135734072
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"B","PSOE",149,41.27423822714681440443213296398891966759
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"B","PP",72,19.94459833795013850415512465373961218837
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"B","CDS",23,6.37119113573407202216066481994459833795
1991,"Elecciones Autonómicas","26-MAY-91",5,4,"B","PAS",14,3.8781163434903047091412742382271468144
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"A","Electores",629,100
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"A","Abstenciones",284,45.15103338632750397456279809220985691574
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"A","Votantes",345,54.84896661367249602543720190779014308426
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"A","Blancos",4,1.15942028985507246376811594202898550725
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"A","Validos",344,99.71014492753623188405797101449275362319
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"A","Nulos",1,.2898550724637681159420289855072463768116
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"A","PSOE",156,45.21739130434782608695652173913043478261
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"A","PP",79,22.89855072463768115942028985507246376812
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"A","CDS",11,3.18840579710144927536231884057971014493
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"A","PAS",5,1.44927536231884057971014492753623188406
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"B","Electores",554,100
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"B","Abstenciones",259,46.75090252707581227436823104693140794224
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"B","Votantes",295,53.24909747292418772563176895306859205776
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"B","Blancos",3,1.01694915254237288135593220338983050847
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"B","Validos",293,99.32203389830508474576271186440677966102
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"B","Nulos",2,.6779661016949152542372881355932203389831
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"B","PSOE",123,41.69491525423728813559322033898305084746
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"B","PP",72,24.40677966101694915254237288135593220339
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"B","CDS",19,6.44067796610169491525423728813559322034
1991,"Elecciones Autonómicas","26-MAY-91",5,5,"B","PAS",11,3.72881355932203389830508474576271186441
1991,"Elecciones Autonómicas","26-MAY-91",5,6,"U","Electores",1070,100
1991,"Elecciones Autonómicas","26-MAY-91",5,6,"U","Abstenciones",493,46.07476635514018691588785046728971962617
1991,"Elecciones Autonómicas","26-MAY-91",5,6,"U","Votantes",577,53.92523364485981308411214953271028037383
1991,"Elecciones Autonómicas","26-MAY-91",5,6,"U","Blancos",7,1.21317157712305025996533795493934142114
1991,"Elecciones Autonómicas","26-MAY-91",5,6,"U","Validos",574,99.4800693240901213171577123050259965338
1991,"Elecciones Autonómicas","26-MAY-91",5,6,"U","Nulos",3,.5199306759098786828422876949740034662045
1991,"Elecciones Autonómicas","26-MAY-91",5,6,"U","PSOE",265,45.92720970537261698440207972270363951473
1991,"Elecciones Autonómicas","26-MAY-91",5,6,"U","PP",102,17.67764298093587521663778162911611785095
1991,"Elecciones Autonómicas","26-MAY-91",5,6,"U","CDS",21,3.63951473136915077989601386481802426343
1991,"Elecciones Autonómicas","26-MAY-91",5,6,"U","PAS",16,2.77296360485268630849220103986135181976
1991,"Elecciones Autonómicas","26-MAY-91",5,7,"U","Electores",689,100
1991,"Elecciones Autonómicas","26-MAY-91",5,7,"U","Abstenciones",377,54.71698113207547169811320754716981132075
1991,"Elecciones Autonómicas","26-MAY-91",5,7,"U","Votantes",312,45.28301886792452830188679245283018867925
1991,"Elecciones Autonómicas","26-MAY-91",5,7,"U","Blancos",4,1.28205128205128205128205128205128205128
1991,"Elecciones Autonómicas","26-MAY-91",5,7,"U","Validos",312,100
1991,"Elecciones Autonómicas","26-MAY-91",5,7,"U","Nulos",0,0
1991,"Elecciones Autonómicas","26-MAY-91",5,7,"U","PSOE",137,43.91025641025641025641025641025641025641
1991,"Elecciones Autonómicas","26-MAY-91",5,7,"U","PP",67,21.47435897435897435897435897435897435897
1991,"Elecciones Autonómicas","26-MAY-91",5,7,"U","CDS",22,7.05128205128205128205128205128205128205
1991,"Elecciones Autonómicas","26-MAY-91",5,7,"U","PAS",11,3.52564102564102564102564102564102564103
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"A","Electores",609,100
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"A","Abstenciones",298,48.93267651888341543513957307060755336617
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"A","Votantes",311,51.06732348111658456486042692939244663383
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"A","Blancos",1,.3215434083601286173633440514469453376206
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"A","Validos",305,98.07073954983922829581993569131832797428
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"A","Nulos",6,1.92926045016077170418006430868167202572
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"A","PSOE",124,39.87138263665594855305466237942122186495
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"A","PP",79,25.40192926045016077170418006430868167203
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"A","CDS",15,4.82315112540192926045016077170418006431
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"A","PAS",16,5.14469453376205787781350482315112540193
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"B","Electores",608,100
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"B","Abstenciones",307,50.49342105263157894736842105263157894737
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"B","Votantes",301,49.50657894736842105263157894736842105263
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"B","Blancos",0,0
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"B","Validos",301,100
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"B","Nulos",0,0
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"B","PSOE",130,43.18936877076411960132890365448504983389
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"B","PP",88,29.23588039867109634551495016611295681063
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"B","CDS",17,5.64784053156146179401993355481727574751
1991,"Elecciones Autonómicas","26-MAY-91",5,8,"B","PAS",12,3.98671096345514950166112956810631229236
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"A","Electores",717,100
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"A","Abstenciones",357,49.79079497907949790794979079497907949791
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"A","Votantes",360,50.20920502092050209205020920502092050209
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"A","Blancos",3,.8333333333333333333333333333333333333333
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"A","Validos",357,99.16666666666666666666666666666666666667
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"A","Nulos",3,.8333333333333333333333333333333333333333
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"A","PSOE",148,41.11111111111111111111111111111111111111
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"A","PP",71,19.72222222222222222222222222222222222222
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"A","CDS",16,4.44444444444444444444444444444444444444
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"A","PAS",12,3.33333333333333333333333333333333333333
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"B","Electores",598,100
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"B","Abstenciones",284,47.49163879598662207357859531772575250836
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"B","Votantes",314,52.50836120401337792642140468227424749164
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"B","Blancos",2,.6369426751592356687898089171974522292994
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"B","Validos",312,99.3630573248407643312101910828025477707
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"B","Nulos",2,.6369426751592356687898089171974522292994
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"B","PSOE",139,44.26751592356687898089171974522292993631
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"B","PP",57,18.15286624203821656050955414012738853503
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"B","CDS",26,8.28025477707006369426751592356687898089
1991,"Elecciones Autonómicas","26-MAY-91",5,9,"B","PAS",9,2.86624203821656050955414012738853503185
1991,"Elecciones Autonómicas","26-MAY-91",5,10,"A","Electores",613,100
1991,"Elecciones Autonómicas","26-MAY-91",5,10,"A","Abstenciones",320,52.20228384991843393148450244698205546493
1991,"Elecciones Autonómicas","26-MAY-91",5,10,"A","Votantes",293,47.79771615008156606851549755301794453507
1991,"Elecciones Autonómicas","26-MAY-91",5,10,"A","Blancos",5,1.7064846416382252559726962457337883959
