city,description,publisher,url,title,tag,date_extraction,frequency,formats,licenses,date_actualization,lenguage,date_creation,categories,geography
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/ancs-fs5w.json,Pressupostos de despesa liquidat 2013,"pressupostos,despesa,liquidat,2013",2017/10/20_13:25:56,Anual,,Creative Commons Attribution 4.0 International,2017/07/21_10:20:49,,2017/07/21_10:29:21,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/si6n-aiq9.json,Pressupost inicial de despesa 2013,"pressupost inicial,despesa,2013",2017/10/20_13:25:57,Anual,,Creative Commons Attribution 4.0 International,2017/07/04_13:47:14,,2017/07/04_13:54:10,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/97k2-rvpr.json,Pressupost inicial d'ingressos 2014,"pressupost inicial,ingressos,2014",2017/10/20_13:25:57,Anual,,Creative Commons Attribution 4.0 International,2017/07/04_13:16:28,,2017/07/04_13:19:00,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/srxj-bfmx.json,Despesa facturada per proveïdor 2013,"despesa,facturada,proveïdor,2013",2017/10/20_13:25:57,Anual,,Public Domain,2017/07/27_11:52:10,,2017/07/27_11:57:33,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/yeyk-kmsg.json,Despesa facturada per proveïdor 2015,"despesa,facturada,proveïdor,2015",2017/10/20_13:25:57,Anual,,Public Domain,2017/07/27_12:16:47,,2017/07/27_12:19:30,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/y9mi-7mm2.json,Pressupostos d'ingressos liquidat 2016,"pressupostos,ingressos,liquidat,2016",2017/10/20_13:25:58,Anual,,Public Domain,2017/07/18_12:12:07,,2017/07/18_12:14:05,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/s422-nrhs.json,Pressupostos de despesa liquidat 2014,"pressupostos,despesa,liquidat,2014",2017/10/20_13:25:58,Anual,,Public Domain,2017/07/21_10:36:26,,2017/07/21_10:38:15,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/aa86-aax8.json,Pressupostos de despesa liquidat 2016,"pressupostos,despesa,liquidat,2016",2017/10/20_13:25:58,Anual,,Public Domain,2017/07/21_10:46:47,,2017/07/21_10:48:27,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/7nfb-535r.json,Pressupost inicial d'ingressos 2016,"pressupost inicial,ingressos,2016",2017/10/20_13:25:58,Anual,,Creative Commons Attribution 4.0 International,2017/07/04_13:30:40,,2017/07/04_13:32:15,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/qa75-kniz.json,Pressupost inicial de despesa 2015,"pressupost inicial,despesa,2015",2017/10/20_13:25:59,Anual,,Creative Commons Attribution 4.0 International,2017/07/05_11:46:25,,2017/07/05_11:46:58,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/cw55-xaxi.json,Pressupost inicial d'ingressos 2013,"prresupost inicial,ingressos,2013",2017/10/20_13:25:59,Anual,,Creative Commons Attribution 4.0 International,2017/07/04_13:09:07,,2017/07/04_13:13:59,Gestió Econòmica,
