city,description,publisher,url,title,tag,date_extraction,frequency,formats,licenses,date_actualization,lenguage,date_creation,categories,geography
SEV,Delimitación del término municipal de Sevilla.,Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=termino-municipal,Término Municipal,,2017/10/20_14:11:31,Anual,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 12:05:11,,06/11/2015 11:03:49,Urbanismo e Infraestructuras,
SEV,Las estaciones SEVICI son unos dispositivos destinados a amarrar bicicletas de forma segura en la vía pública. Éste elemento forma parte del conjunto del mobiliario urbano de una ciudad.,Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=estaciones-sevici,Estaciones SEVICI,,2017/10/20_14:11:32,Semestral,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),04/10/2014 12:10:00,,06/11/2015 11:26:14,"Cultura y Ocio,Transporte",
SEV,"Prestar socorro a los ciudadanos/as que se encuentran en riesgo por el desencadenamiento de situaciones de emergencia de todo tipo es un deber y una obligación de todos, y especialmente de las administraciones públicas.",Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=bomberos,Bomberos,,2017/10/20_14:11:33,Anual,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),10/05/2014 12:05:00,,06/11/2015 11:38:13,Seguridad,
SEV,El Carril bici de Sevilla es una red de pavimento especialmente adaptado para la circulación de bicicletas por la ciudad.,Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=vias-ciclistas,Vías Ciclistas,,2017/10/20_14:11:34,Trimestral,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),04/10/2014 12:10:00,,06/11/2015 11:47:35,"Cultura y Ocio,Transporte",
SEV,Los aparcabicicletas son unos dispositivos destinados a amarrar bicicletas de forma segura en la vía pública. Éste elemento forma parte del conjunto del mobiliario urbano de una ciudad.,Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=aparcabicicletas,Aparcabicicletas,,2017/10/20_14:11:34,Trimestral,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),04/10/2014 12:10:00,,06/11/2015 11:54:39,"Cultura y Ocio,Transporte",
SEV,Delimitación espacial de los barrios de Sevilla.,Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=barrios,Barrios,,2017/10/20_14:11:35,Anual,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 11:42:02,,06/11/2015 12:01:07,"Sector Público,Urbanismo e Infraestructuras",
SEV,Delimitación espacial de los distritos de Sevilla.,Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=distritos,Distritos Municipales,,2017/10/20_14:11:36,Anual,"CSV,KML,SHP,GEOJSON,XML",Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 11:40:49,,06/11/2015 12:05:42,"Sector Público,Urbanismo e Infraestructuras",
SEV,"El contenido de los Servicios Sociales comprende aquellos recursos, actividades y prestaciones organizadas para la promoción del desarrollo de las personas y grupos sociales para la obtención de mayor bienestar social y una mejor calidad de vida,así como para la prevención y eliminación de la marginación social.",Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=centros-servicios-sociales,Centros de Servicios Sociales,,2017/10/20_14:11:37,Anual,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),04/10/2014 12:10:00,,06/11/2015 12:10:18,Sociedad y Bienestar,
SEV,"Los Mercados de Abasto son los centros comerciales de servicio público de venta de productos alimenticios en general, destinados al abastecimiento de la población.",Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=mercados,Mercados,,2017/10/20_14:11:37,Anual,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 11:38:24,,06/11/2015 12:17:19,Comercio,
SEV,"Los centros cívicos son equipamientos socioculturales de carácter público, ubicados en los distintos barrios o distritos de la ciudad. Nacen en España en los años 80 por la necesidad de descentralización de los servicios socioculturales, respondiendo al aumento de la demanda ciudadana y para dotar a los distritos de equipamientos que fomenten el tejido asociativo y participativo.",Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=centros-civicos,Centros Cívicos,,2017/10/20_14:11:38,Anual,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 11:37:34,,06/11/2015 12:22:02,Sociedad y Bienestar,
