city,description,publisher,url,title,tag,date_extraction,frequency,formats,licenses,date_actualization,lenguage,date_creation,categories,geography
ZAR,"Cuaderno de Indicadores de Sostenibilidad de la ciudad de Zaragoza. En  , también se incluyen cuadernos de algunos  .",Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/24;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Indicadores Agenda 21,,2017/10/20_11:29:55,Anual,[[u'HTML']],http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,29 abril 2013,es,17 noviembre 2006,Medio Ambiente,Zaragoza
ZAR,"Servicio que permite a la ciudadanía la localización geográfica de direcciones en un plano de la ciudad de Zaragoza. Ofrece acceso en tiempo real a la información urbana, la integración de información cartográfica de otras administraciones (Catastro, Cartociudad, Sistema de información Territorial de Aragón, Instituto Geográfico Nacional, etc.) y el enlazado a información adicional de las vías de la ciudad a través de Wikipedia. 
El callejero engloba 3 conjuntos de datos: Fuentes de Información: entre los distintos servicios que gestionan la información se encuentran el Servicio de Información Geográfica, Servicio de Cultura, Servicio de Redes y sistemas, etc.   Vocabulario utilizado para la representación del callejero: ",Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/22;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Callejero de Zaragoza,,2017/10/20_11:29:55,,"[[u'DWG', u'API', u'PDF', u'SPARQL', u'SOAP', u'Excel'], [u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,01 marzo 2016,es,17 noviembre 2000,Urbanismo e Infraestructuras,Zaragoza
ZAR,"Boletines de resultados obtenidos del muestreo y análisis del agua contenida en los diferentes depósitos y redes municipales realizado por el Instituto Municipal de Salud Pública del Ayuntamiento de Zaragoza, indicando si es apta o no para el consumo humano.  Instituto Municipal de Salud Pública Solr permite exportar los resultados de las consultas en formato .csv, .xml y .json  para la utilización del buscador facetado Solr",Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/28;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Calidad del Agua,,2017/10/20_11:29:55,Mensual,"[[u'JSON', u'geoRSS', u'SOLR']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,,es,07 febrero 2005,Medio Ambiente,Zaragoza
ZAR,"Selección de planos históricos y oficiales de la ciudad de Zaragoza desde 1879 hasta 1982, tanto del centro urbano como del término municipal que permite el estudio de la evolución urbanística en la ciudad de Zaragoza desde finales del s. XIX hasta finales del s. XX. En los planos parcelarios , está delimitada gráficamente la propiedad, y se especifican  polígonos, manzanas, parcelas y edificios. También se incluye el Plan General de Ordenación Urbana de 1986. Los ficheros proporcionan acceso a las descripciones de cada uno de los planos.  Para acceder al plano, es necesario pulsar el link   situado en la parte superior derecha de su correspondiente registro.
Para poder visualizar la imágenes, se debería tener descargado el visor Djvu, gratis desde Caminova. 
",Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/29;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Cartografía Histórica,,2017/10/20_11:29:55,,"[[u'HTML', u'DjVu']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,15 mayo 2008,es,14 mayo 2008,Urbanismo e Infraestructuras,Zaragoza
ZAR,,Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/30;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Plano del Cementerio de Torrero,,2017/10/20_11:29:55,Anual,[[u'geoRSS']],http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,21 noviembre 2011,es,17 noviembre 2010,Urbanismo e Infraestructuras,Zaragoza
ZAR,,Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/33;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Puntos Limpios,,2017/10/20_11:29:56,Anual,[[u'geoRSS']],http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,,es,30 mayo 2012,Medio Ambiente,Zaragoza
ZAR,"Directorio de Pabellones Deportivos, públicos y privados, de la Ciudad de Zaragoza.  Instalaciones Deportivas Solr permite exportar los resultados de las consultas en formato .csv, .xml y .json  para la utilización del buscador facetado Solr",Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/49;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Pabellones Deportivos,,2017/10/20_11:29:56,Instantaneo,"[[u'SOLR', u'Excel']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,13 febrero 2013,es,11 febrero 2008,Deporte,Zaragoza
ZAR,Relación de las diferentes estaciones de servicios para el repostaje de combustible en automóviles en la ciudad de Zaragoza y sus alrededores. Añadiendo el parámetro srsname=wgs84 puede obtener los resultados en el sistema de referencia wgs84.,Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/54;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Estaciones de Servicio,,2017/10/20_11:29:56,Anual,"[[u'API', u'SPARQL'], [u'geojson', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'geojson', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,,es,18 noviembre 2010,Transporte,Zaragoza
ZAR,Relación de los principales parkings públicos para automóviles de la ciudad de Zaragoza y la información relativa a la ocupación de los aparcamientos gestionados por la empresa VINCI,Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/55;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Aparcamientos Públicos,,2017/10/20_11:29:56,Instantaneo,"[[u'API', u'JSON', u'SPARQL'], [u'geojson', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'geojson', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,,es,18 noviembre 2010,Transporte,Zaragoza
ZAR,"Relación de incidencias (cortes de agua, cortes de tráfico y otras afecciones importantes) en las calles o viales de la ciudad de Zaragoza. Se describe el tramo que comprende cada incidencia, las fechas de inicio y finalización estimada, el motivo y otras observaciones.",Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/67;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Incidencias en la Vía Pública,,2017/10/20_11:29:57,,"[[u'API', u'SOLR'], [u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,,es,18 noviembre 2008,Transporte,Zaragoza
ZAR,"Guía de alojamientos en Zaragoza: hoteles, hostales, pensiones, apartamentos, albergues y campings.  Patronato de Turismo",Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/69;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Alojamientos,,2017/10/20_11:29:57,,"[[u'API', u'JSON', u'SPARQL', u'geoRSS', u'SOLR'], [u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'solrjson', u'solrxml', u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,09 febrero 2015,en,18 noviembre 2008,Turismo,Zaragoza
ZAR,"Aparcamientos subterráneos para bicicletas, gestionados por el Ayuntamiento de Zaragoza.  Servicio de Movilidad Urbana Añadiendo el parámetro srsname=wgs84 puede obtener los resultados en el sistema de referencia wgs84.",Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/71;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Biceberg,,2017/10/20_11:29:58,Anual,"[[u'JSON', u'geoRSS']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,,es,18 noviembre 2008,Transporte,Zaragoza
ZAR,"Relación de Estaciones de bicicletas de la ciudad de Zaragoza. Contiene información sobre el estado de la estación, nº de anclajes y nº de bicicletas disponibles, entre otros datos. BiziZaragoza Solr permite exportar los resultados de las consultas en formato .csv, .xml y .json  para la utilización del buscador facetado Solr",Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/70;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Estaciones Bizi Zaragoza,,2017/10/20_11:29:58,Instantaneo,"[[u'API', u'CSV'], [u'geojson', u'json', u'georss', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'geojson', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,12 septiembre 2017,es,18 noviembre 2010,Transporte,Zaragoza
ZAR,,Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/72;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Centros de Salud,,2017/10/20_11:29:58,,[[u'XML']],http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,15 marzo 2013,es,18 noviembre 2010,Salud,Zaragoza
ZAR,,Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/80;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Universidad de Zaragoza,,2017/10/20_11:29:58,,"[[u'JSON', u'geoRSS']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,,es,19 noviembre 2010,Educación,Zaragoza
ZAR,"Relación de puntos WIFI municipales en la ciudad de Zaragoza. Se describe el estado, servicios y radio de cada punto.",Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/79;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Puntos WIFI,,2017/10/20_11:29:59,,"[[u'API'], [u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,06 marzo 2015,es,16 febrero 2011,Ciencia y Tecnología,Zaragoza
ZAR,"Directorio de organismos públicos no municipales que pueden localizarse en la ciudad de Zaragoza. El buscador le permite hacer búsquedas por los siguientes filtros: Solr permite exportar los resultados de las consultas en formato .csv, .xml y .json  para la utilización del buscador facetado Solr",Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/85;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Otros organismos,,2017/10/20_11:29:59,Instantaneo,"[[u'CSV', u'SOLR']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,27 noviembre 2012,es,01 febrero 2003,Sector Público,Zaragoza
ZAR,Directorio de farmacias en la ciudad de Zaragoza.  Colegio Oficial de Farmacéuticos  de Zaragoza Sino se especifica ningún parámetro se obtiene la relación de todas las farmacias de la ciudad. Añadiendo el parámetro srsname=wgs84 puede obtener los resultados en el sistema de referencia wgs84 (utilizado por Google).,Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/87;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Farmacias,,2017/10/20_11:29:59,Anual,"[[u'JSON', u'geoRSS']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,20 diciembre 2014,es,18 diciembre 2012,Salud,Zaragoza
ZAR,"Catálogo de monumentos como iglesias, ermitas, estatuas, plazas, museos, palacios y otros edificios históricos, etc. de gran valor artístico y/o histórico situados en la ciudad de Zaragoza y sus alrededores.",Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/86;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Monumentos,,2017/10/20_11:29:59,Instantaneo,"[[u'API', u'JSON', u'SPARQL', u'geoRSS', u'SOLR', u'XML'], [u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'solrjson', u'solrxml', u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,09 febrero 2015,de,19 noviembre 2008,Turismo,Zaragoza
ZAR,,IDEZar,https://www.zaragoza.es/sede/servicio/catalogo/90;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Mapas de Distintas Temáticas Urbanas,,2017/10/20_11:29:59,,[[u'WMS']],http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,,es,19 noviembre 2006,Urbanismo e Infraestructuras,Zaragoza
ZAR,Datos sobre los niveles de contaminación atmosférica en cada una de las Estaciones Remotas que forman la Red Automática de Control de la Contaminación Atmosférica del Ayuntamiento de Zaragoza.  Centro de Control de Calidad Ambiental,Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/131;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Calidad del Aire,,2017/10/20_11:30:00,Diario,"[[u'SPARQL', u'SOLR']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,17 febrero 2015,es,01 enero 2002,Medio Ambiente,Zaragoza
ZAR,Catálogo de Ordenanzas y Reglamentos del Ayuntamiento de Zaragoza,Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/145;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Normativa Municipal,,2017/10/20_11:30:00,Instantaneo,"[[u'API', u'SPARQL', u'SOLR']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,,es,03 mayo 2001,Legislación y Justicia,Zaragoza
ZAR,"Directorio de asociaciones censadas en la ciudad de Zaragoza. El buscador le permite hacer búsquedas por los siguientes filtros: Solr permite exportar los resultados de las consultas en formato .csv, .xml y .json  para la utilización del buscador facetado Solr",Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/132;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Censo de Asociaciones,,2017/10/20_11:30:00,Instantaneo,"[[u'API', u'SOLR'], [u'solrjson', u'solrxml', u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'geojson', u'georss', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,,es,23 noviembre 2006,Sociedad y Bienestar,Zaragoza
ZAR,"Conjunto de Contratos gestionados por el Ayuntamiento de Zaragoza, las Sociedades y Patronatos Municipales. Tipología: Obras, Suministros y Servicios También están incluidos los contratos menores gestionados por las entidades citadas anteriormente Fuentes de información:",Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/147;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Perfil de Contratante,,2017/10/20_11:30:00,Instantaneo,[[u'SPARQL']],http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,,es,21 mayo 2008,Empleo,Zaragoza
ZAR,"Ofertas de empleo del Ayuntamiento de Zaragoza. Contiene información detallada sobre cada una de las convocatorias como bases de convocatoria, tribunal, listados de admitidos y excluidos, fechas de exámenes, calificaciones, listas de espera...  Departamento de Recursos Humanos",Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,https://www.zaragoza.es/sede/servicio/catalogo/146;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Oferta de Empleo,,2017/10/20_11:30:01,Instantaneo,"[[u'API', u'SPARQL'], [u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3', u'json', u'xml', u'csv', u'jsonld', u'rdf', u'ttl', u'n3']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,,es,03 mayo 2002,Empleo,Zaragoza
ZAR,"Listado de las últimas noticias elaboradas por la Unidad de medios de comunicación sobre el día a día de la ciudad de Zaragoza en diversos ámbitos.  Gabinete de Comunicación Las noticias se pueden filtrar por: Si el título de la temática está compuesto por dos palabras o más, se sustituirían los espacios por el símbolo ""+"". Ejemplo: &tema=Medio+Ambiente Si las temáticas por las que se desea filtrar el contenido de las noticias tienen acentos, se sustituirá la letra que tiene acento por los siguiente parámetros:","Ayuntamiento de Zaragoza. Unidad de Gestión de la Web Municipal,",https://www.zaragoza.es/sede/servicio/catalogo/196;jsessionid=snrWZpCP0hyGtn3Xdshy7nQr7sbgJncQhLpQXLbqcrTjN0TkXb4h!1697134113,Actualidad. Ayuntamiento de Zaragoza,,2017/10/20_11:30:01,Instantaneo,"[[u'SOLR', u'RSS']]",http://www.zaragoza.es/ciudad/servicios/avisolegal.htm#condiciones,,es,04 enero 2005,Sector Público,Zaragoza
