city,description,publisher,url,title,tag,date_extraction,frequency,formats,licenses,date_actualization,lenguage,date_creation,categories,geography
BIL,"Detalle del resultado de las elecciones municipales del año 1987, de todo Bilbao y de sus 8 Distritos.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-resultados-elecciones-municipales-1987,Resultado de las Elecciones Municipales del año 1987,"1987,elecciones municipales",2017/10/17_16:56:16,Sin definir,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,Sector público,"Bilbao
"
BIL,"Detalle del resultado de las elecciones municipales del año 1991, de todo Bilbao y de sus 8 Distritos.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-resultados-elecciones-municipales-1991,Resultado de las Elecciones Municipales del año 1991,"1991,elecciones municipales",2017/10/17_16:56:17,Sin definir,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,Sector público,"Bilbao
"
BIL,"Detalle del resultado de las elecciones municipales del año 1995, de todo Bilbao y de sus 8 Distritos.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-resultados-elecciones-municipales-1995,Resultado de las Elecciones Municipales del año 1995,"1995,elecciones municipales",2017/10/17_16:56:18,Sin definir,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,Sector público,"Bilbao
"
BIL,"Detalle del resultado de las elecciones municipales del año 1999, de todo Bilbao y de sus 8 Distritos.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-resultados-elecciones-municipales-1999,Resultado de las Elecciones Municipales del año 1999,"1999,elecciones municipales",2017/10/17_16:56:19,Sin definir,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,Sector público,"Bilbao
"
BIL,"Detalle del resultado de las elecciones municipales del año 2003, de todo Bilbao y de sus 8 Distritos.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-resultados-elecciones-municipales-2003,Resultado de las Elecciones Municipales del año 2003,"2003,elecciones municipales",2017/10/17_16:56:20,Sin definir,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,Sector público,"Bilbao
"
BIL,"Detalle del resultado de las elecciones municipales del año 2007, de todo Bilbao y de sus 8 Distritos.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-resultados-elecciones-municipales-2007,Resultado de las Elecciones Municipales del año 2007,"2007,elecciones municipales",2017/10/17_16:56:21,Sin definir,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,Sector público,"Bilbao
"
BIL,"Detalle del resultado de las elecciones municipales del año 2011, de todo Bilbao y de sus 8 Distritos.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-resultados-elecciones-municipales-2011,Resultado de las Elecciones Municipales del año 2011,"2011,elecciones municipales",2017/10/17_16:56:22,Sin definir,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,Sector público,"Bilbao
"
BIL,"Detalle del resultado de las elecciones municipales del año 2015, de todo Bilbao y de sus 8 Distritos.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-resultados-elecciones-municipales-2015,Resultado de las Elecciones Municipales del año 2015,"2015,elecciones municipales",2017/10/17_16:56:23,Sin definir,CSV, Creative Commons Reconocimiento 3.0 Espania,12/06/2015,Español,12/06/2015,Sector público,"Bilbao
"
BIL,Detalle de las retribuciones del personal de libre designación del año 2007.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-libre-designacion-2007,Retribuciones del personal de libre designación del año 2007,"2007,personal,retribuciones",2017/10/17_16:56:23,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,"Economía, Sector público","Bilbao
"
BIL,Detalle de las retribuciones del personal de libre designación del año 2008.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-libre-designacion-2008,Retribuciones del personal de libre designación del año 2008,"2008,personal,retribuciones",2017/10/17_16:56:25,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,"Economía, Sector público","Bilbao
"
