"Canvis de domicili de la població masculina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Any 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Barri d'alta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,"9. la Nova Esquerra de l'Eixample",1363,51,12,10,23,15,37,37,107,369,77,34,1,16,14,22,9,24,34,66,11,5,4,18,10,11,39,16,8,1,5,35,21,16,4,14,1,11,3,1,1,0,0,9,9,5,5,1,2,0,3,3,6,2,1,1,0,1,1,3,10,12,5,9,31,5,1,4,11,5,6,7,7,5,0
,2,"10. Sant Antoni",981,117,13,11,17,11,24,16,46,66,191,93,0,15,18,22,9,9,31,13,11,4,1,4,2,1,14,4,6,4,5,19,7,7,0,15,0,3,8,0,0,0,1,5,7,2,1,2,1,2,2,7,3,0,1,3,0,7,1,0,12,5,2,5,15,12,4,1,16,2,9,6,4,6,0
,3,"11. el Poble Sec - AEI Parc Montjuïc",1384,219,29,14,26,14,22,14,9,44,106,439,0,36,25,22,16,7,41,11,4,1,0,2,7,2,2,7,4,2,5,17,12,6,0,26,2,8,2,3,4,5,0,9,2,7,7,0,2,0,4,5,4,8,0,9,0,5,0,4,7,7,4,6,14,10,6,2,9,2,9,7,10,10,0
,3,"12. la Marina del Prat Vermell - AEI Zona Franca",18,1,0,0,0,0,0,0,0,0,0,0,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,3,"13. la Marina de Port",569,23,4,3,3,2,7,3,4,8,3,19,18,317,13,10,13,10,14,5,4,0,1,1,0,4,4,1,0,0,1,5,0,3,1,6,0,1,0,0,0,0,0,5,0,5,2,0,0,0,4,1,3,0,0,1,0,2,0,3,3,1,0,1,5,5,1,0,5,4,1,1,3,2,0
,3,"14. la Font de la Guatlla",235,14,3,1,5,3,4,8,3,8,12,11,0,26,34,16,10,5,12,8,1,0,0,0,0,1,2,0,1,3,0,8,4,1,0,2,0,4,0,0,0,0,0,1,1,0,2,0,0,0,1,0,1,1,0,0,0,1,0,0,2,1,1,2,2,0,2,0,2,0,1,2,2,0,0
,3,"15. Hostafrancs",461,13,6,1,3,4,4,4,5,29,16,15,0,20,16,102,24,13,63,25,5,0,0,0,1,2,1,3,0,1,2,4,7,3,1,4,1,2,4,0,1,1,0,2,1,3,2,0,0,0,0,0,1,1,0,3,0,2,1,0,3,1,4,3,5,0,5,0,6,0,4,2,2,4,0
,3,"16. la Bordeta",271,8,0,1,1,3,3,5,4,9,8,7,0,15,5,13,61,11,31,13,2,0,0,1,1,2,1,2,2,1,2,5,1,3,2,1,1,4,1,0,0,0,0,1,1,3,3,2,0,0,1,0,0,0,0,0,0,3,0,2,3,1,3,3,4,3,2,1,2,1,1,0,1,0,0
,3,"17. Sants - Badal",421,10,6,1,4,4,6,5,5,16,6,10,0,14,2,7,16,97,59,32,20,1,0,6,1,4,1,3,2,1,2,6,10,6,1,4,1,5,3,0,0,0,0,1,6,0,2,0,0,0,2,0,5,1,0,0,0,0,0,0,1,2,3,1,4,5,1,0,2,2,2,1,2,1,0
,3,"18. Sants",935,25,13,3,9,2,14,12,17,36,21,27,0,25,7,36,37,75,264,61,21,2,2,8,5,6,7,6,3,0,0,18,3,2,1,12,2,7,4,6,1,1,1,11,5,4,4,1,1,0,6,4,2,1,2,4,0,4,1,1,15,6,2,6,15,4,9,1,7,1,6,1,7,2,0
,4,"19. les Corts",823,20,9,7,4,8,18,23,21,39,17,10,0,2,2,12,7,22,70,248,28,3,2,15,22,17,28,7,6,4,2,15,2,7,2,5,4,6,1,0,0,0,0,5,3,4,2,0,3,1,2,4,1,0,1,3,0,1,0,2,17,8,2,2,7,5,2,5,11,3,5,3,1,5,0
,4,"20. la Maternitat i Sant Ramon",382,6,2,1,5,2,5,5,11,14,4,3,0,8,2,2,6,28,25,40,114,3,2,12,4,4,9,4,3,0,1,7,3,2,0,7,0,2,0,1,0,0,0,2,1,2,1,0,1,0,0,0,2,0,1,0,0,0,0,0,8,0,0,1,4,1,0,3,2,0,1,2,1,2,0
,4,"21. Pedralbes",207,1,1,1,1,0,1,2,7,3,1,0,0,0,1,1,0,1,4,13,16,59,1,25,12,12,17,6,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,2,0,0,1,1,2,1,2,0,0,0
,5,"22. Vallvidrera, el Tibidabo i les Planes",74,1,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,27,10,3,3,5,2,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
,5,"23. Sarrià",495,7,6,1,4,3,2,10,7,10,0,1,0,2,3,3,0,1,8,16,3,38,6,160,36,30,37,19,12,4,3,21,3,0,0,2,1,0,1,2,0,3,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,5,2,2,0,4,1,3,2,1,0,0,1,2,1,0
,5,"24. les Tres Torres",355,2,2,0,4,1,2,10,2,2,4,2,0,0,0,0,0,2,4,14,4,13,4,35,67,45,69,21,8,1,2,5,0,1,2,5,0,1,3,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,1,1,1,2,0,1,0
,5,"25. Sant Gervasi - la Bonanova",563,12,2,3,2,6,2,15,19,7,8,3,0,4,0,0,0,5,2,13,2,11,4,32,46,124,60,62,15,3,5,14,7,5,2,7,0,3,6,0,2,2,0,1,1,2,1,0,3,0,4,0,0,0,0,1,0,1,0,1,3,2,0,0,3,1,2,0,3,5,3,1,8,2,0
,5,"26. Sant Gervasi - Galvany",924,16,6,2,1,8,14,22,39,26,11,7,0,4,0,1,0,5,17,12,12,12,4,36,76,76,290,67,14,7,3,47,13,8,0,9,0,3,2,0,2,1,0,2,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,1,2,1,0,0,8,3,7,4,6,4,1,1,1,3,0
,5,"27. el Putxet i el Farró",656,9,3,3,12,7,7,14,21,17,6,5,0,2,3,3,6,6,9,11,4,6,9,14,15,41,33,161,45,12,5,45,11,14,5,11,1,10,5,2,3,3,0,4,4,1,2,0,1,0,2,1,3,1,0,0,0,0,0,0,3,2,1,4,7,3,3,1,2,3,0,1,3,5,0
,6,"28. Vallcarca i els Penitents",308,2,1,1,1,4,6,3,5,6,4,2,0,0,2,0,2,1,2,5,2,3,1,5,1,5,9,42,64,20,10,12,6,3,1,13,0,11,11,8,5,0,0,4,0,4,1,0,1,0,0,0,3,0,0,0,0,1,0,0,1,1,1,0,4,3,2,0,2,0,0,0,1,0,0
,6,"29. el Coll",159,2,0,2,2,3,7,0,1,0,1,1,0,0,1,1,0,1,4,1,2,0,1,3,0,3,0,6,8,27,6,3,3,3,1,4,0,16,10,1,3,3,0,5,3,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,3,0,0,2,0,0,0,3,4,1,1,0,1,0
,6,"30. la Salut",295,1,2,2,19,2,4,6,5,1,2,4,0,3,1,0,0,3,3,4,3,1,0,3,1,6,7,14,15,3,57,18,17,13,5,15,1,4,4,1,0,0,0,8,3,3,4,1,1,0,1,0,1,0,0,1,0,1,0,0,3,1,0,1,7,0,0,0,4,1,2,2,0,0,0
,6,"31. la Vila de Gràcia",1353,34,18,14,23,16,30,36,33,24,21,19,2,4,5,11,8,10,16,9,6,1,7,12,17,9,51,53,30,11,40,366,93,36,17,21,6,27,13,6,4,3,2,14,7,7,6,0,0,1,4,4,1,3,0,6,0,3,1,0,18,7,6,6,22,9,10,1,11,5,10,8,15,4,0
,6,"32. el Camp d'en Grassot i Gràcia Nova",709,16,4,3,13,4,47,36,12,14,9,3,0,3,3,1,1,5,3,3,1,0,2,2,4,11,24,15,9,5,18,57,156,48,11,27,8,5,4,3,1,0,1,7,5,4,0,1,2,0,7,4,7,1,0,1,0,0,1,0,9,7,2,5,18,7,4,3,7,2,3,2,1,7,0
,7,"33. el Baix Guinardó",565,15,1,6,8,8,45,10,10,20,5,6,0,2,1,5,3,0,3,5,1,0,1,1,0,2,9,6,4,2,10,21,40,111,18,37,2,8,9,0,1,2,1,12,10,4,3,0,0,0,2,5,4,1,0,0,1,4,1,0,17,8,4,12,10,6,6,1,5,2,3,0,4,1,0
,7,"34. Can Baró",203,3,1,1,4,2,2,4,0,3,1,1,0,2,0,0,1,3,3,0,0,0,1,1,1,1,0,4,1,0,3,8,6,26,35,16,3,13,1,0,0,0,1,1,0,4,0,1,0,3,3,0,8,2,0,0,1,0,0,0,3,0,2,3,8,2,1,0,1,2,6,0,0,0,0
,7,"35. el Guinardó",828,10,5,3,4,12,31,4,8,7,11,8,0,3,0,5,2,4,3,6,4,1,0,5,0,5,4,5,6,3,7,16,15,26,16,237,21,21,7,1,5,1,1,8,38,22,18,3,10,0,4,2,4,0,2,1,0,3,2,4,19,23,27,24,30,11,6,0,7,1,13,4,5,4,0
,7,"36. la Font d'en Fargues",164,1,1,0,1,0,4,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,1,2,1,1,3,0,1,1,8,43,12,7,1,2,6,0,22,4,0,2,1,1,1,3,1,1,0,0,3,0,0,0,0,2,0,6,1,4,0,1,0,4,0,0,0,1,0,0
,7,"37. el Carmel",689,13,1,1,3,6,9,5,1,4,1,6,0,2,1,1,1,3,4,0,1,0,4,0,0,0,1,10,6,12,7,6,5,7,11,11,11,297,29,9,5,6,4,45,9,21,10,1,3,1,3,5,7,2,0,1,2,2,2,4,6,4,10,1,6,6,2,1,8,2,5,5,9,2,0
,7,"38. la Teixonera",273,5,4,3,2,2,3,0,2,2,3,2,0,1,1,1,0,3,0,1,2,0,0,1,1,0,0,6,7,8,1,1,2,3,0,4,1,38,82,14,8,2,1,9,6,4,6,0,3,0,1,1,3,3,0,2,0,0,0,0,4,6,2,1,2,1,1,0,0,0,1,0,0,0,0
,7,"39. Sant Genís dels Agudells",123,0,2,1,1,1,2,1,1,2,1,3,0,0,0,0,0,2,0,0,0,1,0,1,0,0,4,3,2,0,1,0,0,0,0,2,2,7,12,32,4,3,2,2,3,2,1,0,2,0,1,1,1,2,0,0,4,0,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,1,0
,7,"40. Montbau",101,0,1,0,1,0,2,1,1,0,1,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,1,1,0,0,6,10,6,34,6,0,4,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0
,7,"41. la Vall d'Hebron",100,0,0,0,2,0,2,2,1,0,0,0,0,0,0,1,0,1,0,2,0,3,0,0,0,2,0,7,3,0,0,0,2,0,0,3,1,5,12,3,2,18,0,8,0,1,1,0,0,2,3,2,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,1,0,0
,7,"42. la Clota",17,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,4,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,7,"43. Horta",552,10,7,0,10,6,6,3,2,2,1,5,0,3,1,2,0,1,4,2,1,3,0,1,2,0,2,1,7,2,5,7,5,4,4,11,19,28,11,9,6,8,11,177,17,10,22,7,9,1,11,1,12,4,0,0,0,4,0,6,9,7,3,2,3,3,12,0,4,5,5,3,1,2,0
,8,"44. Vilapicina i la Torre Llobeta",511,7,0,3,4,3,3,4,3,3,2,2,0,3,1,0,0,2,3,1,2,0,1,1,1,1,2,0,4,3,1,8,2,6,3,32,14,14,2,1,0,2,0,17,114,39,33,2,10,0,6,7,16,5,2,3,1,3,4,3,19,20,17,10,7,1,2,1,3,2,5,4,6,5,0
,8,"45. Porta",602,9,3,1,5,5,10,4,1,4,8,6,0,9,1,0,2,5,5,3,0,0,0,0,3,2,1,2,5,5,1,2,2,4,1,9,4,10,2,0,3,4,0,9,34,141,27,1,28,1,16,22,46,9,6,20,0,1,6,3,22,18,6,10,12,3,2,0,2,2,7,3,1,3,0
,8,"46. el Turó de la Peira",414,6,0,0,4,3,4,1,1,2,2,1,0,6,1,3,0,1,4,0,0,0,1,0,0,1,0,1,1,0,0,4,1,4,1,4,4,14,1,0,1,0,4,7,41,46,142,8,11,5,9,11,14,1,1,0,0,2,0,0,11,3,3,2,6,2,0,0,0,1,2,1,1,3,0
,8,"47. Can Peguera",35,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,2,4,5,2,3,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
,8,"48. la Guineueta",261,4,2,3,5,1,2,0,2,9,0,1,0,2,0,3,3,1,4,3,0,0,2,1,0,1,3,0,1,0,0,3,0,1,0,8,0,4,3,1,4,3,0,9,9,14,11,2,65,6,7,10,16,9,0,0,0,0,0,0,7,2,1,0,1,2,0,1,1,0,1,2,1,4,0
,8,"49. Canyelles",82,1,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,3,1,2,3,0,9,27,7,0,1,1,0,0,1,0,0,0,7,0,0,0,1,1,0,0,0,0,0,1,1,2,0
,8,"50. les Roquetes",435,6,5,0,8,1,2,1,1,2,1,3,0,1,1,1,0,0,4,0,0,0,0,3,0,0,0,1,3,1,1,0,1,1,0,11,0,3,3,1,1,4,0,2,5,17,10,1,8,10,170,48,32,8,1,10,3,5,1,2,3,2,4,2,2,5,3,0,2,2,1,2,1,2,0
,8,"51. Verdun",289,2,0,3,1,2,4,0,2,3,1,5,0,4,0,1,0,0,1,2,0,0,0,0,0,1,0,0,1,0,1,1,1,2,1,1,0,8,0,0,2,0,0,3,6,25,2,3,21,6,44,59,36,5,5,2,0,4,1,0,6,0,2,1,2,1,0,0,0,0,2,0,2,1,0
,8,"52. la Prosperitat",558,6,1,1,3,2,4,3,2,3,3,0,1,1,4,0,3,1,1,3,0,0,0,0,0,0,2,1,3,0,1,4,3,7,0,10,1,7,3,5,1,0,0,3,12,38,12,4,18,2,27,54,190,22,1,11,3,4,3,8,20,9,4,0,3,2,3,0,4,2,2,3,2,2,0
,8,"53. la Trinitat Nova",226,3,0,1,0,1,4,1,0,6,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0,1,2,1,0,2,1,0,1,5,0,0,2,11,3,0,5,3,15,7,27,69,1,10,0,13,0,3,3,1,2,2,2,1,1,0,0,1,1,1,0,2,0
,8,"54. Torre Baró",48,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,5,1,2,0,0,1,0,4,1,1,0,10,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
,8,"55. Ciutat Meridiana",288,5,1,4,4,3,2,0,2,0,2,5,0,2,2,2,1,1,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,4,0,2,2,1,0,0,0,1,2,11,1,0,2,0,7,1,6,4,2,170,2,7,0,2,1,1,0,1,2,2,1,0,2,0,1,1,3,3,0
,8,"56. Vallbona",33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,1,0,0,0,3,11,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,9,"57. la Trinitat Vella",375,11,1,1,5,1,8,0,0,1,1,5,0,0,0,2,2,2,2,0,0,0,0,0,0,1,0,1,1,0,0,3,0,0,0,2,0,3,1,0,0,0,0,1,13,6,6,1,1,0,8,7,7,21,3,2,1,165,1,10,30,10,0,1,12,4,0,0,2,0,3,1,0,5,0
,9,"58. Baró de Viver",50,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,2,0,1,17,3,3,5,0,1,0,1,1,0,0,0,0,2,0,2,0
,9,"59. el Bon Pastor",278,13,3,4,3,2,3,0,0,1,3,4,2,1,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,7,0,1,1,3,0,4,2,4,2,1,0,4,5,4,2,0,2,0,1,0,3,0,1,4,2,8,2,98,31,9,0,5,4,4,1,0,0,0,7,1,4,4,0
,9,"60. Sant Andreu",948,8,3,6,8,4,14,3,5,6,8,4,0,3,0,4,2,2,7,11,1,1,1,3,0,3,4,4,1,0,2,12,5,10,1,12,1,6,5,1,4,2,0,15,14,19,15,1,7,4,6,4,25,5,0,2,2,15,5,31,486,25,14,13,10,8,5,1,4,5,9,7,10,4,0
,9,"61. la Sagrera",501,6,3,8,5,3,4,1,2,5,1,1,2,2,7,0,3,0,3,2,1,1,0,0,0,1,0,1,1,0,2,3,4,1,0,4,0,6,2,0,1,0,1,7,15,8,8,0,1,0,3,4,7,1,1,4,0,7,1,6,80,128,30,35,16,9,2,1,6,3,8,6,7,10,0
,9,"62. el Congrés i els Indians",277,7,1,0,1,2,5,6,1,2,3,2,0,1,1,0,0,3,1,1,1,0,0,1,0,0,0,1,0,0,1,4,2,1,1,21,4,6,2,0,1,0,0,7,18,13,4,1,6,3,3,3,11,6,1,0,2,0,0,0,8,18,65,8,3,1,1,0,1,2,3,1,3,2,0
,9,"63. Navas",447,12,3,4,4,3,12,1,4,11,7,8,0,0,2,3,1,0,6,3,2,1,0,2,0,0,4,1,1,0,0,4,3,4,0,24,1,7,6,0,0,2,0,4,6,15,6,0,0,1,1,5,1,1,0,3,0,2,0,9,22,30,14,90,25,23,5,0,5,1,5,10,9,8,0
,10,"64. el Camp de l'Arpa del Clot",880,29,7,8,7,17,67,14,6,18,8,10,1,8,5,2,5,9,7,6,8,3,0,2,2,3,4,7,2,0,7,17,13,21,5,39,4,16,8,1,3,1,0,15,15,15,6,0,4,0,2,10,7,0,1,1,1,2,0,4,15,24,13,47,159,41,7,0,23,3,22,9,19,15,0
,10,"65. el Clot",589,15,9,4,5,9,26,12,5,12,9,4,0,4,0,1,0,2,9,3,4,3,2,1,0,1,4,1,3,1,2,7,3,6,3,13,0,8,1,3,2,1,0,2,6,7,0,1,4,0,4,5,5,8,0,1,0,3,0,0,11,19,5,28,42,129,10,3,14,8,6,22,32,16,0
,10,"66. el Parc i la Llacuna del Poblenou",354,7,8,9,16,29,10,16,10,14,4,6,1,4,2,1,1,1,7,2,4,0,0,3,2,5,1,4,2,0,0,2,3,4,0,4,1,4,0,0,0,0,0,2,0,9,1,0,0,0,0,2,0,0,1,1,0,0,1,3,2,6,3,3,4,16,46,8,19,11,7,10,9,3,0
,10,"67. la Vila Olímpica del Poblenou",197,3,1,4,8,9,6,11,2,7,0,2,0,1,0,0,1,1,4,1,2,0,0,4,2,0,6,0,1,1,0,6,0,2,0,4,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,2,0,5,4,13,40,20,5,1,2,3,0,1
,10,"68. el Poblenou",894,23,8,20,13,12,14,8,10,11,8,11,0,2,0,3,2,7,8,4,3,5,3,7,5,3,2,4,1,0,0,9,6,1,2,13,0,4,4,0,1,0,0,5,6,2,3,0,0,0,1,0,6,1,0,1,0,3,0,2,16,5,2,7,16,25,35,10,334,34,33,63,20,26,1
,10,"69. Diagonal Mar i el Front Marítim del Poblenou",306,4,2,3,4,2,3,9,0,3,1,3,0,2,1,0,0,2,1,8,2,4,0,5,6,0,3,0,0,0,3,4,2,2,2,1,0,0,0,0,0,0,0,5,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,3,4,0,2,6,4,17,3,39,82,11,29,9,4,0
,10,"70. el Besòs i el Maresme",715,28,3,5,9,7,9,2,2,3,7,9,0,3,3,1,0,6,5,3,0,1,0,2,4,0,0,0,0,1,0,2,1,2,2,7,0,2,2,0,1,1,0,1,3,4,7,0,4,0,4,1,2,1,2,3,4,4,3,5,14,9,1,10,10,6,6,3,22,17,360,24,15,37,0
,10,"71. Provençals del Poblenou",410,8,5,3,5,5,6,4,2,5,1,6,2,2,0,0,1,0,6,6,4,0,0,0,3,6,1,0,2,0,4,7,3,2,1,5,0,2,4,2,1,0,0,0,4,1,3,0,4,0,3,1,4,1,2,2,0,4,0,2,4,3,2,6,12,22,9,3,38,16,19,77,34,20,0
,10,"72. Sant Martí de Provençals",479,9,4,2,2,4,10,7,5,1,2,4,0,1,0,4,0,3,5,4,1,0,0,2,1,2,3,0,5,0,1,4,2,3,1,9,0,4,2,3,0,1,0,9,3,7,2,1,1,0,2,2,1,3,0,2,0,1,0,3,10,7,3,5,15,37,6,0,8,4,12,44,120,60,0
,10,"73. la Verneda i la Pau",458,3,3,4,4,6,1,1,1,4,3,2,0,1,0,2,0,2,2,2,2,0,1,2,1,0,2,0,4,1,0,4,2,1,0,5,2,2,1,0,1,0,0,3,10,5,5,0,2,0,1,0,4,3,2,2,0,1,4,3,14,8,1,4,13,16,2,1,13,16,29,16,69,139,0
,"No consta",,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
