Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2014;1         ;1;641;97373;5;7;8;3;1;4;204;231;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBASKET ALEVIN G-2;MINIBALONCESTO                                    ;ALEVIN                                            ;PADRE MANYANET "A"                                ;MIXTO;Ciudad Lineal
2014;1         ;1;641;97598;9;0;8;2;0;6;137;183;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBASKET ALEVIN G-2;MINIBALONCESTO                                    ;ALEVIN                                            ;GUSTAVO ADOLFO BECQUER                            ;MIXTO;Ciudad Lineal
2014;1         ;1;641;98129;7;4;8;2;0;6;127;246;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBASKET ALEVIN G-2;MINIBALONCESTO                                    ;ALEVIN                                            ;COLEGIO ELFO                                      ;MIXTO;Ciudad Lineal
2014;1         ;1;641;98273;1;16;8;8;0;0;278;166;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBASKET ALEVIN G-2;MINIBALONCESTO                                    ;ALEVIN                                            ;CASA DE LA VIRGEN                                 ;MIXTO;Ciudad Lineal
2014;1         ;1;641;98711;6;5;8;2;1;5;189;269;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBASKET ALEVIN G-2;MINIBALONCESTO                                    ;ALEVIN                                            ;COLEGIO CIUDAD DE ZARAGOZA                        ;MIXTO;Ciudad Lineal
2014;1         ;1;642;96896;7;22;16;6;0;10;327;559;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD FEM;BALONCESTO                                        ;CADETE                                            ;C.B. PERALES                                      ;FEMENINO;Ciudad Lineal
2014;1         ;1;642;97124;2;29;16;13;0;3;694;243;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD FEM;BALONCESTO                                        ;CADETE                                            ;CD SAN JOSE                                       ;FEMENINO;Ciudad Lineal
2014;1         ;1;642;97205;4;23;16;7;0;9;408;403;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD FEM;BALONCESTO                                        ;CADETE                                            ;A.D.C. FILIPENSES                                 ;FEMENINO;Ciudad Lineal
2014;1         ;1;642;97880;3;29;16;13;0;3;539;318;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD FEM;BALONCESTO                                        ;CADETE                                            ;A.D.C. ARTURO SORIA                               ;FEMENINO;Ciudad Lineal
2014;1         ;1;642;97926;1;32;16;16;0;0;805;208;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD FEM;BALONCESTO                                        ;CADETE                                            ;LA MERCED                                         ;FEMENINO;Ciudad Lineal
2014;1         ;1;642;98031;6;23;16;7;0;9;348;431;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD FEM;BALONCESTO                                        ;CADETE                                            ;SENARA                                            ;FEMENINO;Ciudad Lineal
2014;1         ;1;642;98229;5;23;16;7;0;9;365;427;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD FEM;BALONCESTO                                        ;CADETE                                            ;LOS TILOS                                         ;FEMENINO;Ciudad Lineal
2014;1         ;1;642;98846;9;16;16;0;0;16;132;628;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD FEM;BALONCESTO                                        ;CADETE                                            ;ALBUFERA                                          ;FEMENINO;Ciudad Lineal
2014;1         ;1;642;98959;8;19;16;3;0;13;167;568;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD FEM;BALONCESTO                                        ;CADETE                                            ;LICEO VERSALLES                                   ;FEMENINO;Ciudad Lineal
2014;1         ;1;643;97125;2;24;14;10;0;4;390;272;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INF MASC;BALONCESTO                                        ;INFANTIL                                          ;CD SAN JOSE                                       ;MASCULINO;Ciudad Lineal
2014;1         ;1;643;97180;5;21;14;7;0;7;360;323;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INF MASC;BALONCESTO                                        ;INFANTIL                                          ;DOSA                                              ;MASCULINO;Ciudad Lineal
2014;1         ;1;643;97497;7;18;14;5;0;9;342;403;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INF MASC;BALONCESTO                                        ;INFANTIL                                          ;PARAISO SSCC                                      ;MASCULINO;Ciudad Lineal
2014;1         ;1;643;97877;6;20;14;6;0;8;343;390;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INF MASC;BALONCESTO                                        ;INFANTIL                                          ;A.D.C. ARTURO SORIA                               ;MASCULINO;Ciudad Lineal
2014;1         ;1;643;98272;1;25;14;11;0;3;376;285;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INF MASC;BALONCESTO                                        ;INFANTIL                                          ;CASA DE LA VIRGEN                                 ;MASCULINO;Ciudad Lineal
2014;1         ;1;643;98285;4;21;14;7;0;7;427;391;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INF MASC;BALONCESTO                                        ;INFANTIL                                          ;WISDOM SCHOOL                                     ;MASCULINO;Ciudad Lineal
2014;1         ;1;643;98739;8;11;14;0;0;14;188;521;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INF MASC;BALONCESTO                                        ;INFANTIL                                          ;SANTAMARCA                                        ;MASCULINO;Ciudad Lineal
2014;1         ;1;643;98841;3;24;14;10;0;4;449;290;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INF MASC;BALONCESTO                                        ;INFANTIL                                          ;COLEGIO INMACULADA CONCEPCION                     ;MASCULINO;Ciudad Lineal
2014;1         ;1;644;97059;6;15;12;4;0;8;221;436;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD MASC;BALONCESTO                                        ;CADETE                                            ;JARA CLUB                                         ;MASCULINO;Ciudad Lineal
2014;1         ;1;644;97181;4;17;12;5;0;7;426;389;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD MASC;BALONCESTO                                        ;CADETE                                            ;DOSA                                              ;MASCULINO;Ciudad Lineal
2014;1         ;1;644;97498;5;16;12;4;0;8;433;540;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD MASC;BALONCESTO                                        ;CADETE                                            ;PARAISO SSCC                                      ;MASCULINO;Ciudad Lineal
2014;1         ;1;644;97879;1;22;12;10;0;2;554;299;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD MASC;BALONCESTO                                        ;CADETE                                            ;A.D.C. ARTURO SORIA                               ;MASCULINO;Ciudad Lineal
2014;1         ;1;644;98763;3;20;12;9;0;3;470;345;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD MASC;BALONCESTO                                        ;CADETE                                            ;MINI GEPETTO BROTHERS                             ;MASCULINO;Ciudad Lineal
2014;1         ;1;644;98843;2;22;12;10;0;2;648;280;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD MASC;BALONCESTO                                        ;CADETE                                            ;COLEGIO INMACULADA CONCEPCION                     ;MASCULINO;Ciudad Lineal
2014;1         ;1;644;98971;7;12;12;0;0;12;225;688;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC CAD MASC;BALONCESTO                                        ;CADETE                                            ;ALTAIR                                            ;MASCULINO;Ciudad Lineal
2014;1         ;1;645;96591;4;11;8;3;0;5;7;12;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY INFANTIL;VOLEIBOL                                          ;INFANTIL                                          ;AJIVA                                             ;FEMENINO;Villa Vallecas
2014;1         ;1;645;97027;3;13;8;5;0;3;11;8;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY INFANTIL;VOLEIBOL                                          ;INFANTIL                                          ;GSD VALLECAS                                      ;FEMENINO;Villa Vallecas
2014;1         ;1;645;97411;2;15;8;7;0;1;15;5;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY INFANTIL;VOLEIBOL                                          ;INFANTIL                                          ;G. LAS SUERTES                                    ;FEMENINO;Villa Vallecas
2014;1         ;1;645;97637;6;10;8;2;0;6;4;12;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY INFANTIL;VOLEIBOL                                          ;INFANTIL                                          ;C. VALDECAS                                       ;FEMENINO;Villa Vallecas
2014;1         ;1;645;97965;1;16;8;8;0;0;16;1;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY INFANTIL;VOLEIBOL                                          ;INFANTIL                                          ;MONSERRAT A                                       ;FEMENINO;Villa Vallecas
2014;1         ;1;645;97966;8;2;8;6;0;2;13;4;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY INFANTIL;VOLEIBOL                                          ;INFANTIL                                          ;MONSERRAT B                                       ;FEMENINO;Villa Vallecas
2014;1         ;1;645;98606;9;0;8;3;0;5;7;11;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY INFANTIL;VOLEIBOL                                          ;INFANTIL                                          ;APA JESUS MARIA                                   ;FEMENINO;Villa Vallecas
2014;1         ;1;645;98643;5;10;8;2;0;6;8;12;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY INFANTIL;VOLEIBOL                                          ;INFANTIL                                          ;CUVA                                              ;FEMENINO;Villa Vallecas
2014;1         ;1;645;99094;7;8;8;0;0;8;0;16;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY INFANTIL;VOLEIBOL                                          ;INFANTIL                                          ;EL VADO                                           ;FEMENINO;Villa Vallecas
2014;1         ;1;646;97412;2;22;12;10;0;2;21;7;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY CADETE;VOLEIBOL                                          ;CADETE                                            ;G. LAS SUERTES                                    ;FEMENINO;Villa Vallecas
2014;1         ;1;646;97650;6;16;12;4;0;8;9;17;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY CADETE;VOLEIBOL                                          ;CADETE                                            ;RAIMUNDO LULIO                                    ;FEMENINO;Villa Vallecas
2014;1         ;1;646;97967;1;23;12;11;0;1;23;4;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY CADETE;VOLEIBOL                                          ;CADETE                                            ;MONSERRAT                                         ;FEMENINO;Villa Vallecas
2014;1         ;1;646;98581;4;18;12;6;0;6;15;16;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY CADETE;VOLEIBOL                                          ;CADETE                                            ;EL VADO                                           ;FEMENINO;Villa Vallecas
2014;1         ;1;646;98607;5;16;12;4;0;8;12;17;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY CADETE;VOLEIBOL                                          ;CADETE                                            ;APA JESUS MARIA A                                 ;FEMENINO;Villa Vallecas
2014;1         ;1;646;98608;7;12;12;0;0;12;1;24;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY CADETE;VOLEIBOL                                          ;CADETE                                            ;APA JESUS MARIA B                                 ;FEMENINO;Villa Vallecas
2014;1         ;1;646;98644;3;19;12;7;0;5;16;12;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEY CADETE;VOLEIBOL                                          ;CADETE                                            ;CUVA                                              ;FEMENINO;Villa Vallecas
2014;1         ;1;647;96752;7;13;9;4;0;5;303;289;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INFANTIL MASCULINO;BALONCESTO                                        ;INFANTIL                                          ;LA TORRE ROSA CHACEL                              ;MASCULINO;Hortaleza
2014;1         ;1;647;96766;6;14;9;5;0;4;246;206;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INFANTIL MASCULINO;BALONCESTO                                        ;INFANTIL                                          ;HIGHLANDS                                         ;MASCULINO;Hortaleza
2014;1         ;1;647;97279;10;9;9;0;0;9;148;413;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INFANTIL MASCULINO;BALONCESTO                                        ;INFANTIL                                          ;EUROPEO ALMAZAN                                   ;MASCULINO;Hortaleza
2014;1         ;1;647;97358;8;11;9;2;0;7;165;296;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INFANTIL MASCULINO;BALONCESTO                                        ;INFANTIL                                          ;DINAMICA "A"                                      ;MASCULINO;Hortaleza
2014;1         ;1;647;97359;1;17;9;8;0;1;273;159;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INFANTIL MASCULINO;BALONCESTO                                        ;INFANTIL                                          ;DINAMICA "B"                                      ;MASCULINO;Hortaleza
2014;1         ;1;647;97543;5;14;9;5;0;4;242;234;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INFANTIL MASCULINO;BALONCESTO                                        ;INFANTIL                                          ;C.D. EL VALLE                                     ;MASCULINO;Hortaleza
2014;1         ;1;647;97796;2;16;9;7;0;2;316;194;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INFANTIL MASCULINO;BALONCESTO                                        ;INFANTIL                                          ;C. D. LORETO                                      ;MASCULINO;Hortaleza
2014;1         ;1;647;98008;4;15;9;6;0;3;264;226;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INFANTIL MASCULINO;BALONCESTO                                        ;INFANTIL                                          ;M¦ VIRGEN                                         ;MASCULINO;Hortaleza
2014;1         ;1;647;98081;9;11;9;2;0;7;197;268;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INFANTIL MASCULINO;BALONCESTO                                        ;INFANTIL                                          ;FEFC STA. CATALINA                                ;MASCULINO;Hortaleza
2014;1         ;1;647;98171;3;15;9;6;0;3;358;227;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC INFANTIL MASCULINO;BALONCESTO                                        ;INFANTIL                                          ;PICASSO                                           ;MASCULINO;Hortaleza
2014;1         ;1;648;96873;1;16;16;0;16;0;0;0;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 PREBENJAMINES;FUTBOL-7                                          ;PREBENJAMIN                                       ;E F M GALLUR A                                    ;MIXTO;Latina
2014;1         ;1;648;96874;1;16;16;0;16;0;0;0;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 PREBENJAMINES;FUTBOL-7                                          ;PREBENJAMIN                                       ;E F M GALLUR B                                    ;MIXTO;Latina
2014;1         ;1;648;96889;1;16;16;0;16;0;0;0;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 PREBENJAMINES;FUTBOL-7                                          ;PREBENJAMIN                                       ;N.S. DELICIAS                                     ;MIXTO;Latina
2014;1         ;1;648;97574;1;16;16;0;16;0;0;0;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 PREBENJAMINES;FUTBOL-7                                          ;PREBENJAMIN                                       ;DUET FIT                                          ;MIXTO;Latina
2014;1         ;1;648;97864;1;16;16;0;16;0;0;0;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 PREBENJAMINES;FUTBOL-7                                          ;PREBENJAMIN                                       ;SESI-AMIDECU                                      ;MIXTO;Latina
2014;1         ;1;648;98328;1;16;16;0;16;0;0;0;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 PREBENJAMINES;FUTBOL-7                                          ;PREBENJAMIN                                       ;DRAGONES DE LAVAPIES-A                            ;MIXTO;Latina
2014;1         ;1;648;99076;1;16;16;0;16;0;0;0;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 PREBENJAMINES;FUTBOL-7                                          ;PREBENJAMIN                                       ;INTER PROMESAS                                    ;MIXTO;Latina
2014;1         ;1;648;99140;1;16;16;0;16;0;0;0;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 PREBENJAMINES;FUTBOL-7                                          ;PREBENJAMIN                                       ;SALESIANOS SAN MIGUEL A                           ;MIXTO;Latina
2014;1         ;1;648;99141;1;16;16;0;16;0;0;0;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 PREBENJAMINES;FUTBOL-7                                          ;PREBENJAMIN                                       ;SALESIANOS SAN MIGUEL B                           ;MIXTO;Latina
2014;1         ;1;649;96832;2;25;14;11;0;3;468;330;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC JUVENIL FEM;BALONCESTO                                        ;JUVENIL                                           ;MADRID NORTE                                      ;FEMENINO;Hortaleza
2014;1         ;1;649;96863;8;14;14;0;0;14;158;522;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC JUVENIL FEM;BALONCESTO                                        ;JUVENIL                                           ;FUNDACION BALIA                                   ;FEMENINO;Hortaleza
2014;1         ;1;649;97262;1;27;14;13;0;1;734;303;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC JUVENIL FEM;BALONCESTO                                        ;JUVENIL                                           ;EFBM FERNANDO MARTIN                              ;FEMENINO;Hortaleza
2014;1         ;1;649;97306;5;22;14;8;0;6;514;371;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC JUVENIL FEM;BALONCESTO                                        ;JUVENIL                                           ;MONTESSORI                                        ;FEMENINO;Hortaleza
2014;1         ;1;649;97365;3;24;14;10;0;4;430;351;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC JUVENIL FEM;BALONCESTO                                        ;JUVENIL                                           ;DINAMICA "A"                                      ;FEMENINO;Hortaleza
2014;1         ;1;649;97366;4;22;14;8;0;6;369;346;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC JUVENIL FEM;BALONCESTO                                        ;JUVENIL                                           ;DINAMICA "B"                                      ;FEMENINO;Hortaleza
2014;1         ;1;649;97430;6;18;14;4;0;10;268;483;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC JUVENIL FEM;BALONCESTO                                        ;JUVENIL                                           ;I.C.S                                             ;FEMENINO;Hortaleza
2014;1         ;1;649;97657;7;16;14;2;0;12;282;517;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC JUVENIL FEM;BALONCESTO                                        ;JUVENIL                                           ;FRAY LUIS DE LEON                                 ;FEMENINO;Hortaleza
2014;1         ;1;650;96875;1;44;16;14;2;0;83;16;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 BENJAMINES;FUTBOL-7                                          ;BENJAMIN                                          ;E F M GALLUR A                                    ;MIXTO;Latina
2014;1         ;1;650;96876;6;21;16;7;0;9;44;53;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 BENJAMINES;FUTBOL-7                                          ;BENJAMIN                                          ;E F M GALLUR B                                    ;MIXTO;Latina
2014;1         ;1;650;97578;3;31;16;9;4;3;55;39;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 BENJAMINES;FUTBOL-7                                          ;BENJAMIN                                          ;DUET FIT                                          ;MIXTO;Latina
2014;1         ;1;650;97732;2;42;16;14;0;2;79;25;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 BENJAMINES;FUTBOL-7                                          ;BENJAMIN                                          ;SUR LATINA                                        ;MIXTO;Latina
2014;1         ;1;650;97866;8;6;16;2;0;14;32;95;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 BENJAMINES;FUTBOL-7                                          ;BENJAMIN                                          ;SESI-AMIDECU                                      ;MIXTO;Latina
2014;1         ;1;650;98279;4;24;16;7;3;6;51;45;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 BENJAMINES;FUTBOL-7                                          ;BENJAMIN                                          ;LOURDES                                           ;MIXTO;Latina
2014;1         ;1;650;98764;5;22;16;7;1;8;62;50;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 BENJAMINES;FUTBOL-7                                          ;BENJAMIN                                          ;SALESIANOS SAN MIGUEL A                           ;MIXTO;Latina
2014;1         ;1;650;98765;9;4;16;1;1;14;26;90;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 BENJAMINES;FUTBOL-7                                          ;BENJAMIN                                          ;SALESIANOS SAN MIGUEL B                           ;MIXTO;Latina
2014;1         ;1;650;98939;7;16;16;5;1;10;45;64;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 BENJAMINES;FUTBOL-7                                          ;BENJAMIN                                          ;SANTA MARIA DEL BOSQUE                            ;MIXTO;Latina
2014;1         ;1;651;96877;2;17;8;5;2;1;42;10;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 ALEVIN GR-1;FUTBOL-7                                          ;ALEVIN                                            ;E F M GALLUR A                                    ;MIXTO;Latina
2014;1         ;1;651;97576;8;4;8;1;1;6;11;38;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 ALEVIN GR-1;FUTBOL-7                                          ;ALEVIN                                            ;DUET FIT B                                        ;MIXTO;Latina
2014;1         ;1;651;97577;3;16;8;5;1;2;37;15;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 ALEVIN GR-1;FUTBOL-7                                          ;ALEVIN                                            ;DUET FIT C                                        ;MIXTO;Latina
2014;1         ;1;651;97734;1;18;8;6;0;2;40;20;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 ALEVIN GR-1;FUTBOL-7                                          ;ALEVIN                                            ;SUR LATINA B                                      ;MIXTO;Latina
2014;1         ;1;651;98043;4;15;8;5;0;3;24;19;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 ALEVIN GR-1;FUTBOL-7                                          ;ALEVIN                                            ;LOURDES A                                         ;MIXTO;Latina
2014;1         ;1;651;98766;5;12;8;4;0;4;24;31;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 ALEVIN GR-1;FUTBOL-7                                          ;ALEVIN                                            ;SALESIANOS SAN MIGUEL                             ;MIXTO;Latina
2014;1         ;1;651;98940;9;1;8;0;1;7;11;62;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 ALEVIN GR-1;FUTBOL-7                                          ;ALEVIN                                            ;S. M. BOSQUE A                                    ;MIXTO;Latina
2014;1         ;1;651;99007;7;10;8;3;1;4;28;26;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 ALEVIN GR-1;FUTBOL-7                                          ;ALEVIN                                            ;MARIANISTAS                                       ;MIXTO;Latina
2014;1         ;1;651;99077;6;11;8;4;0;4;20;16;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 ALEVIN GR-1;FUTBOL-7                                          ;ALEVIN                                            ;INTER PROMESAS                                    ;MIXTO;Latina
2014;1         ;1;652;96878;2;19;8;6;1;1;25;10;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 ALEVIN GR-2;FUTBOL-7                                          ;ALEVIN                                            ;E F M GALLUR B                                    ;MIXTO;Latina
2014;1         ;1;652;97320;7;7;8;2;1;5;14;30;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 ALEVIN GR-2;FUTBOL-7                                          ;ALEVIN                                            ;BSC LAS CRUCES                                    ;MIXTO;Latina
2014;1         ;1;652;97575;3;16;8;5;1;2;32;15;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 ALEVIN GR-2;FUTBOL-7                                          ;ALEVIN                                            ;DUET FIT A                                        ;MIXTO;Latina
2014;1         ;1;652;97676;6;9;8;3;0;5;26;32;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 ALEVIN GR-2;FUTBOL-7                                          ;ALEVIN                                            ;CLUB FUTBOL MORATIN                               ;MIXTO;Latina
2014;1         ;1;652;97733;1;24;8;8;0;0;46;5;2014/2015                                         ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F-7 ALEVIN GR-2;FUTBOL-7                                          ;ALEVIN                                            ;SUR LATINA A                                      ;MIXTO;Latina
