Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2016;1         ;1;690;117654;9;0;0;0;0;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL 11 CADETE USERA;FUTBOL                                            ;CADETE                                            ;SONORAMA                                          ;MASCULINO;Usera
2016;1         ;1;690;117979;2;33;14;11;0;3;80;27;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL 11 CADETE USERA;FUTBOL                                            ;CADETE                                            ;ESTUDIANTES FC                                    ;MASCULINO;Usera
2016;1         ;1;691;115556;2;22;12;10;0;2;713;224;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BTO CADETE;BALONCESTO                                        ;CADETE                                            ;GSD VALLECAS A                                    ;MASCULINO;Villa Vallecas
2016;1         ;1;691;115557;1;24;12;12;0;0;624;196;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BTO CADETE;BALONCESTO                                        ;CADETE                                            ;GSD VALLECAS B                                    ;MASCULINO;Villa Vallecas
2016;1         ;1;691;116908;3;20;12;8;0;4;525;355;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BTO CADETE;BALONCESTO                                        ;CADETE                                            ;FATIMA                                            ;MASCULINO;Villa Vallecas
2016;1         ;1;691;117080;7;14;12;2;0;10;261;490;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BTO CADETE;BALONCESTO                                        ;CADETE                                            ;RC SANTA ISABEL                                   ;MASCULINO;Villa Vallecas
2016;1         ;1;691;117111;4;16;12;4;0;8;362;578;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BTO CADETE;BALONCESTO                                        ;CADETE                                            ;LAS ROSAS  (SAN BLAS)                             ;MASCULINO;Villa Vallecas
2016;1         ;1;691;117471;5;15;12;3;0;9;239;564;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BTO CADETE;BALONCESTO                                        ;CADETE                                            ;ASUNCION VALLECAS                                 ;MASCULINO;Villa Vallecas
2016;1         ;1;691;117652;6;15;12;3;0;9;283;600;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BTO CADETE;BALONCESTO                                        ;CADETE                                            ;SAFA URGEL                                        ;MASCULINO;Villa Vallecas
2016;1         ;1;692;116149;5;14;9;4;2;3;18;18;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;PREBENJAMIN                                       ;COLEGIO ADOLFO SUAREZ                             ;MIXTO;Moncloa
2016;1         ;1;692;116150;1;25;9;8;1;0;49;7;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;PREBENJAMIN                                       ;COLEGIO TAGORE                                    ;MIXTO;Moncloa
2016;1         ;1;692;116160;2;24;9;8;0;1;50;13;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;PREBENJAMIN                                       ;ESCOLAPIAS "A"                                    ;MIXTO;Moncloa
2016;1         ;1;692;116161;8;7;9;2;2;5;13;28;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;PREBENJAMIN                                       ;ESCOLAPIAS "B"                                    ;MIXTO;Moncloa
2016;1         ;1;692;116361;3;21;9;7;0;2;40;21;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;PREBENJAMIN                                       ;LICEO SOROLLA                                     ;MIXTO;Moncloa
2016;1         ;1;692;116969;10;1;9;0;1;8;16;47;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;PREBENJAMIN                                       ;DEHESA DE LA VILLA                                ;MIXTO;Moncloa
2016;1         ;1;692;117067;6;9;9;3;0;6;17;34;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;PREBENJAMIN                                       ;SALESIANOS ESTRECHO                               ;MIXTO;Moncloa
2016;1         ;1;692;117088;9;4;9;0;4;5;11;36;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;PREBENJAMIN                                       ;HOSTOS POETAS                                     ;MIXTO;Moncloa
2016;1         ;1;692;117495;7;9;9;3;0;6;29;42;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;PREBENJAMIN                                       ;LEPANTO POETAS                                    ;MIXTO;Moncloa
2016;1         ;1;692;117569;4;15;9;5;0;4;32;29;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;PREBENJAMIN                                       ;NTRA. SRA. PILAR                                  ;MIXTO;Moncloa
2016;1         ;1;693;116153;2;31;12;10;1;1;67;18;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA MIXTO GRUPO 1;FUTBOL SALA                                       ;BENJAMIN                                          ;ADOLFO SUAREZ "A"                                 ;MIXTO;Moncloa
2016;1         ;1;693;116154;4;15;12;5;0;7;56;34;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA MIXTO GRUPO 1;FUTBOL SALA                                       ;BENJAMIN                                          ;ADOLFO SUAREZ "C"                                 ;MIXTO;Moncloa
2016;1         ;1;693;116162;1;31;12;10;1;1;60;13;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA MIXTO GRUPO 1;FUTBOL SALA                                       ;BENJAMIN                                          ;ESCOLAPIAS "A"                                    ;MIXTO;Moncloa
2016;1         ;1;693;116859;5;12;12;4;0;8;19;51;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA MIXTO GRUPO 1;FUTBOL SALA                                       ;BENJAMIN                                          ;COAMI                                             ;MIXTO;Moncloa
2016;1         ;1;693;117089;6;9;12;3;0;9;17;53;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA MIXTO GRUPO 1;FUTBOL SALA                                       ;BENJAMIN                                          ;HOSTOS POETAS AZUL                                ;MIXTO;Moncloa
2016;1         ;1;693;117565;7;-1;12;0;0;12;11;94;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA MIXTO GRUPO 1;FUTBOL SALA                                       ;BENJAMIN                                          ;FERNANDEZ MORATIN                                 ;MIXTO;Moncloa
2016;1         ;1;693;117568;3;27;12;9;0;3;52;19;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA MIXTO GRUPO 1;FUTBOL SALA                                       ;BENJAMIN                                          ;NTRA. SRA. PILAR                                  ;MIXTO;Moncloa
2016;1         ;1;694;116151;4;25;14;8;1;5;62;45;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA MIXTO GRUPO 2;FUTBOL SALA                                       ;BENJAMIN                                          ;ESCUELAS BOSQUE                                   ;MIXTO;Moncloa
2016;1         ;1;694;116152;5;22;14;7;1;6;59;58;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA MIXTO GRUPO 2;FUTBOL SALA                                       ;BENJAMIN                                          ;COLEGIO TAGORE                                    ;MIXTO;Moncloa
2016;1         ;1;694;116157;6;12;14;4;0;10;36;59;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA MIXTO GRUPO 2;FUTBOL SALA                                       ;BENJAMIN                                          ;ADOLFO SUAREZ "B"                                 ;MIXTO;Moncloa
2016;1         ;1;694;116163;8;2;14;0;2;12;33;90;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA MIXTO GRUPO 2;FUTBOL SALA                                       ;BENJAMIN                                          ;ESCOLAPIAS "B"                                    ;MIXTO;Moncloa
2016;1         ;1;694;116970;1;38;14;12;2;0;82;21;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA MIXTO GRUPO 2;FUTBOL SALA                                       ;BENJAMIN                                          ;DEHESA DE LA VILLA                                ;MIXTO;Moncloa
2016;1         ;1;694;117068;3;27;14;9;0;5;63;43;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA MIXTO GRUPO 2;FUTBOL SALA                                       ;BENJAMIN                                          ;SALESIANOS ESTRECHO                               ;MIXTO;Moncloa
2016;1         ;1;694;117090;2;28;14;9;1;4;59;37;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA MIXTO GRUPO 2;FUTBOL SALA                                       ;BENJAMIN                                          ;HOSTOS POETAS BLANCO                              ;MIXTO;Moncloa
2016;1         ;1;694;117091;7;10;14;3;1;10;41;82;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA MIXTO GRUPO 2;FUTBOL SALA                                       ;BENJAMIN                                          ;LEPANTO POETAS                                    ;MIXTO;Moncloa
2016;1         ;1;695;116155;1;25;10;8;1;1;62;16;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;ALEVIN                                            ;ADOLFO SUAREZ "A"                                 ;MIXTO;Moncloa
2016;1         ;1;695;116156;4;18;10;5;3;2;31;24;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;ALEVIN                                            ;ADOLFO SUAREZ "B"                                 ;MIXTO;Moncloa
2016;1         ;1;695;116164;6;14;10;4;2;4;30;36;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;ALEVIN                                            ;ESCOLAPIAS                                        ;MIXTO;Moncloa
2016;1         ;1;695;116362;11;2;10;1;1;8;19;47;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;ALEVIN                                            ;LICEO SOROLLA                                     ;MIXTO;Moncloa
2016;1         ;1;695;116860;10;4;10;1;1;8;13;49;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;ALEVIN                                            ;COAMI                                             ;MIXTO;Moncloa
2016;1         ;1;695;116971;5;15;10;4;3;3;33;28;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;ALEVIN                                            ;DEHESA VILLA 1                                    ;MIXTO;Moncloa
2016;1         ;1;695;116972;3;22;10;7;1;2;38;31;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;ALEVIN                                            ;DEHESA VILLA 2                                    ;MIXTO;Moncloa
2016;1         ;1;695;117069;2;24;10;8;0;2;61;16;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;ALEVIN                                            ;SALESIANOS ESTRECHO                               ;MIXTO;Moncloa
2016;1         ;1;695;117496;7;13;10;4;2;4;24;33;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;ALEVIN                                            ;HOSTOS POETAS                                     ;MIXTO;Moncloa
2016;1         ;1;695;117566;9;6;10;1;3;6;16;48;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;ALEVIN                                            ;FERNANDEZ MORATIN                                 ;MIXTO;Moncloa
2016;1         ;1;695;117567;8;10;10;3;1;6;38;37;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL SALA MIXTO;FUTBOL SALA                                       ;ALEVIN                                            ;NTRA. SRA. PILAR                                  ;MIXTO;Moncloa
2016;1         ;1;696;115502;1;11;11;0;11;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.1;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;CD EL VALLE "A"                                   ;MIXTO;Hortaleza
2016;1         ;1;696;115723;1;11;11;0;11;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.1;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;CD SAN JOSE                                       ;MIXTO;Hortaleza
2016;1         ;1;696;115779;1;11;11;0;11;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.1;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;PICASSO                                           ;MIXTO;Hortaleza
2016;1         ;1;696;116097;1;11;11;0;11;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.1;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;SANTA CATALINA                                    ;MIXTO;Hortaleza
2016;1         ;1;696;116194;1;11;11;0;11;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.1;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;M¦ VIRGEN                                         ;MIXTO;Hortaleza
2016;1         ;1;696;116923;1;11;11;0;11;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.1;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;CORTES DE CADIZ                                   ;MIXTO;Hortaleza
2016;1         ;1;696;117693;1;11;11;0;11;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.1;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;MONTESSORI                                        ;MIXTO;Hortaleza
2016;1         ;1;696;117876;1;11;11;0;11;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.1;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;COLEGIO IRLANDESAS                                ;MIXTO;Hortaleza
2016;1         ;1;697;115219;1;9;9;0;9;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.2;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;EUROPEO ALMAZAN                                   ;MIXTO;Hortaleza
2016;1         ;1;697;115228;3;8;8;0;8;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.2;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;COLEGIO STA MARIA                                 ;MIXTO;Hortaleza
2016;1         ;1;697;115503;6;8;8;0;8;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.2;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;CD EL VALLE "B"                                   ;MIXTO;Hortaleza
2016;1         ;1;697;115504;8;8;8;0;8;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.2;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;CD EL VALLE "C"                                   ;MIXTO;Hortaleza
2016;1         ;1;697;115580;3;8;8;0;8;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.2;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;LA TORRE SAN MIGUEL PINAR DEL REY                 ;MIXTO;Hortaleza
2016;1         ;1;697;115657;6;8;8;0;8;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.2;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;STO. SACRAMENTO                                   ;MIXTO;Hortaleza
2016;1         ;1;697;115743;1;9;9;0;9;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.2;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;SAN PEDRO APOSTOL                                 ;MIXTO;Hortaleza
2016;1         ;1;697;116926;3;8;8;0;8;0;0;0;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBC PBJ GR.2;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;SANTA CATALINA B                                  ;MIXTO;Hortaleza
2016;1         ;1;698;115204;5;9;7;2;0;5;5;11;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEMENINO GR. 1;VOLEIBOL                                          ;INFANTIL                                          ;C.V. ALGETE                                       ;FEMENINO;Moncloa
2016;1         ;1;698;115325;3;10;7;3;0;4;7;10;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEMENINO GR. 1;VOLEIBOL                                          ;INFANTIL                                          ;TEAM RUNNYMEDE                                    ;FEMENINO;Moncloa
2016;1         ;1;698;116350;4;10;8;2;0;6;5;12;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEMENINO GR. 1;VOLEIBOL                                          ;INFANTIL                                          ;SAGRADO CORAZON A ESCLAVAS                        ;FEMENINO;Moncloa
2016;1         ;1;698;116889;2;12;8;5;0;3;11;6;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEMENINO GR. 1;VOLEIBOL                                          ;INFANTIL                                          ;COLEGIO ALDEAFUENTE B                             ;FEMENINO;Moncloa
2016;1         ;1;698;116890;1;15;8;7;0;1;15;4;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEMENINO GR. 1;VOLEIBOL                                          ;INFANTIL                                          ;COLEGIO ALDEAFUENTE C                             ;FEMENINO;Moncloa
2016;1         ;1;699;115435;3;11;8;3;0;5;6;10;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEMENINO GR. 2;VOLEIBOL                                          ;INFANTIL                                          ;CV SANSE                                          ;FEMENINO;Moncloa
2016;1         ;1;699;116228;4;11;8;3;0;5;6;10;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEMENINO GR. 2;VOLEIBOL                                          ;INFANTIL                                          ;COLEGIO VALDELUZ                                  ;FEMENINO;Moncloa
2016;1         ;1;699;116349;5;8;8;0;0;8;0;16;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEMENINO GR. 2;VOLEIBOL                                          ;INFANTIL                                          ;SAGRADO CORAZON B ESCLAVAS                        ;FEMENINO;Moncloa
2016;1         ;1;699;116888;1;16;8;8;0;0;16;1;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEMENINO GR. 2;VOLEIBOL                                          ;INFANTIL                                          ;COLEGIO ALDEAFUENTE A                             ;FEMENINO;Moncloa
2016;1         ;1;699;117076;2;14;8;6;0;2;13;4;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEMENINO GR. 2;VOLEIBOL                                          ;INFANTIL                                          ;FEEL VOLLEY ALCOBENDAS                            ;FEMENINO;Moncloa
2016;1         ;1;700;115203;1;20;10;10;0;0;20;2;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEME GRUPO 1;VOLEIBOL                                          ;CADETE                                            ;ARGANVOLEY                                        ;FEMENINO;Moncloa
2016;1         ;1;700;115436;4;12;10;2;0;8;7;17;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEME GRUPO 1;VOLEIBOL                                          ;CADETE                                            ;CV SANSE                                          ;FEMENINO;Moncloa
2016;1         ;1;700;116892;3;16;10;6;0;4;13;9;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEME GRUPO 1;VOLEIBOL                                          ;CADETE                                            ;COLEGIO ALDEAFUENTE A                             ;FEMENINO;Moncloa
2016;1         ;1;700;117075;2;18;10;8;0;2;18;5;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEME GRUPO 1;VOLEIBOL                                          ;CADETE                                            ;FEEL VOLLEY ALCOBENDAS                            ;FEMENINO;Moncloa
2016;1         ;1;700;117803;5;12;10;2;0;8;6;18;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEME GRUPO 1;VOLEIBOL                                          ;CADETE                                            ;MIRASIERRA                                        ;FEMENINO;Moncloa
2016;1         ;1;700;117854;6;12;10;2;0;8;5;18;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEME GRUPO 1;VOLEIBOL                                          ;CADETE                                            ;ESCOLAPIAS                                        ;FEMENINO;Moncloa
2016;1         ;1;701;115205;5;9;8;1;0;7;5;14;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEME GRUPO 2;VOLEIBOL                                          ;CADETE                                            ;C.V. ALGETE                                       ;FEMENINO;Moncloa
2016;1         ;1;701;115326;2;14;8;6;0;2;12;5;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEME GRUPO 2;VOLEIBOL                                          ;CADETE                                            ;TEAM RUNNYMEDE                                    ;FEMENINO;Moncloa
2016;1         ;1;701;116351;3;11;8;3;0;5;8;12;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEME GRUPO 2;VOLEIBOL                                          ;CADETE                                            ;SAGRADO CORAZON ESCLAVAS                          ;FEMENINO;Moncloa
2016;1         ;1;701;116891;1;16;8;8;0;0;16;1;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEME GRUPO 2;VOLEIBOL                                          ;CADETE                                            ;COLEGIO ALDEAFUENTE B                             ;FEMENINO;Moncloa
2016;1         ;1;701;117029;4;10;8;2;0;6;4;13;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL FEME GRUPO 2;VOLEIBOL                                          ;CADETE                                            ;MONTEALTO                                         ;FEMENINO;Moncloa
2016;1         ;1;702;115206;5;12;8;4;0;4;12;8;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL FEMENINO;VOLEIBOL                                          ;JUVENIL                                           ;C.V. ALGETE                                       ;FEMENINO;Moncloa
2016;1         ;1;702;115207;3;14;8;6;0;2;13;5;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL FEMENINO;VOLEIBOL                                          ;JUVENIL                                           ;C.V. TORREJON                                     ;FEMENINO;Moncloa
2016;1         ;1;702;116159;2;15;8;7;0;1;14;4;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL FEMENINO;VOLEIBOL                                          ;JUVENIL                                           ;DECROLY                                           ;FEMENINO;Moncloa
2016;1         ;1;702;116229;1;16;8;8;0;0;16;2;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL FEMENINO;VOLEIBOL                                          ;JUVENIL                                           ;COLEGIO VALDELUZ                                  ;FEMENINO;Moncloa
2016;1         ;1;702;117028;4;13;8;5;0;3;10;7;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL FEMENINO;VOLEIBOL                                          ;JUVENIL                                           ;C.V. SANSE                                        ;FEMENINO;Moncloa
2016;1         ;1;702;117296;9;8;8;0;0;8;0;16;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL FEMENINO;VOLEIBOL                                          ;JUVENIL                                           ;SANTA MARIA DE YERMO                              ;FEMENINO;Moncloa
2016;1         ;1;702;117420;6;11;8;3;0;5;7;11;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL FEMENINO;VOLEIBOL                                          ;JUVENIL                                           ;MATER PURISSIMA A                                 ;FEMENINO;Moncloa
2016;1         ;1;702;117421;8;9;8;1;0;7;3;14;2016/ 2017                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL FEMENINO;VOLEIBOL                                          ;JUVENIL                                           ;MATER PURISSIMA B                                 ;FEMENINO;Moncloa
