Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2015;1;1;522;106514;15;6;16;2;0;14;48;94;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7BENJ 522;FUTBOL-7                                          ;BENJAMIN                                          ;ATLETICO MORATALAZ B                              ;MIXTO;Vallecas
2015;1;1;522;107592;5;33;16;10;3;3;64;28;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7BENJ 522;FUTBOL-7                                          ;BENJAMIN                                          ;TAJAMAR A                                         ;MIXTO;Vallecas
2015;1;1;522;107597;4;35;16;11;2;3;75;43;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7BENJ 522;FUTBOL-7                                          ;BENJAMIN                                          ;TAJAMAR B                                         ;MIXTO;Vallecas
2015;1;1;522;107980;14;12;16;4;0;12;32;58;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7BENJ 522;FUTBOL-7                                          ;BENJAMIN                                          ;GSD  MORATALAZ                                    ;MIXTO;Vallecas
2015;1;1;523;106096;2;25;11;8;1;2;49;31;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7 ALEV 523;FUTBOL-7                                          ;ALEVIN                                            ;A.D. MADRID SUR A                                 ;MIXTO;Vallecas
2015;1;1;523;106097;10;7;11;2;1;8;19;57;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7 ALEV 523;FUTBOL-7                                          ;ALEVIN                                            ;A.D. MADRID SUR B                                 ;MIXTO;Vallecas
2015;1;1;523;106098;4;22;11;7;1;3;32;21;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7 ALEV 523;FUTBOL-7                                          ;ALEVIN                                            ;A.D. MADRID SUR C                                 ;MIXTO;Vallecas
2015;1;1;523;106113;6;17;11;5;2;4;33;25;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7 ALEV 523;FUTBOL-7                                          ;ALEVIN                                            ;C.D. VALDEBERNARDO A                              ;MIXTO;Vallecas
2015;1;1;523;106114;1;33;11;11;0;0;99;11;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7 ALEV 523;FUTBOL-7                                          ;ALEVIN                                            ;C.D. VALDEBERNARDO B                              ;MIXTO;Vallecas
2015;1;1;523;106115;5;21;11;7;0;4;41;23;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7 ALEV 523;FUTBOL-7                                          ;ALEVIN                                            ;C.D. VALDEBERNARDO C                              ;MIXTO;Vallecas
2015;1;1;523;106116;12;1;11;0;1;10;12;60;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7 ALEV 523;FUTBOL-7                                          ;ALEVIN                                            ;C.D. VALDEBERNARDO D                              ;MIXTO;Vallecas
2015;1;1;523;106117;3;24;11;8;0;3;38;21;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7 ALEV 523;FUTBOL-7                                          ;ALEVIN                                            ;C.D. VALDEBERNARDO E                              ;MIXTO;Vallecas
2015;1;1;523;106118;9;12;11;4;0;7;26;46;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7 ALEV 523;FUTBOL-7                                          ;ALEVIN                                            ;C.D. VALDEBERNARDO F                              ;MIXTO;Vallecas
2015;1;1;523;106293;8;14;11;4;2;5;26;28;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7 ALEV 523;FUTBOL-7                                          ;ALEVIN                                            ;GSD VALLECAS                                      ;MIXTO;Vallecas
2015;1;1;523;106515;7;15;11;5;0;6;41;50;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7 ALEV 523;FUTBOL-7                                          ;ALEVIN                                            ;ATLETICO MORATALAZ A                              ;MIXTO;Vallecas
2015;1;1;523;106516;13;0;0;0;0;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7 ALEV 523;FUTBOL-7                                          ;ALEVIN                                            ;ATLETICO MORATALAZ B                              ;MIXTO;Vallecas
2015;1;1;523;107981;11;3;11;1;0;10;12;55;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7 ALEV 523;FUTBOL-7                                          ;ALEVIN                                            ;GSD MORATALAZ                                     ;MIXTO;Vallecas
2015;1;1;524;106099;2;29;14;9;2;3;54;22;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7INF 524;FUTBOL-7                                          ;INFANTIL                                          ;A.D. MADRID SUR A                                 ;MASCULINO;Villa Vallecas
2015;1;1;524;106100;3;28;14;9;1;4;37;30;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7INF 524;FUTBOL-7                                          ;INFANTIL                                          ;A.D. MADRID SUR B                                 ;MASCULINO;Villa Vallecas
2015;1;1;524;106101;5;24;14;7;3;4;35;29;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7INF 524;FUTBOL-7                                          ;INFANTIL                                          ;A.D. MADRID SUR C                                 ;MASCULINO;Villa Vallecas
2015;1;1;524;106102;6;13;14;4;1;9;20;38;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7INF 524;FUTBOL-7                                          ;INFANTIL                                          ;A.D. MADRID SUR D                                 ;MASCULINO;Villa Vallecas
2015;1;1;524;106517;4;26;14;8;2;4;31;21;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7INF 524;FUTBOL-7                                          ;INFANTIL                                          ;ATLETICO MORATALAZ                                ;MASCULINO;Villa Vallecas
2015;1;1;524;107264;7;6;14;1;3;10;15;58;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7INF 524;FUTBOL-7                                          ;INFANTIL                                          ;C.D. SPORTING VALDEBERNARDO                       ;MASCULINO;Villa Vallecas
2015;1;1;524;107411;8;1;14;0;1;13;9;41;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7INF 524;FUTBOL-7                                          ;INFANTIL                                          ;STELLA MARIS LA GAVIA                             ;MASCULINO;Vallecas
2015;1;1;524;107804;1;33;14;10;3;1;49;11;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;FUTBOL-7INF 524;FUTBOL-7                                          ;INFANTIL                                          ;CDE LA VI¥A ENTREVIAS                             ;MASCULINO;Villa Vallecas
2015;1;1;531;106177;1;12;12;0;12;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO PREBEN 531;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;GREDOS SD LAS SUERTES                             ;MIXTO;Vallecas
2015;1;1;531;106284;1;12;12;0;12;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO PREBEN 531;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;GSD VALLECAS                                      ;MIXTO;Vallecas
2015;1;1;531;106481;1;12;12;0;12;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO PREBEN 531;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;LOYOLA P. ENSANCHE B                              ;MIXTO;Vallecas
2015;1;1;531;106482;1;12;12;0;12;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO PREBEN 531;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;A.R,SAHAGUN. ENSANCHE A                           ;MIXTO;Vallecas
2015;1;1;531;106807;1;12;12;0;12;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO PREBEN 531;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;SAFA URGEL                                        ;MIXTO;Vallecas
2015;1;1;531;107586;1;12;12;0;12;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO PREBEN 531;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;TAJAMAR                                           ;MIXTO;Vallecas
2015;1;1;531;108009;1;12;12;0;12;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO PREBEN 531;MINIBALONCESTO                                    ;PREBENJAMIN                                       ;GSD  MORATALAZ                                    ;MIXTO;Vallecas
2015;1;1;532;106178;7;13;13;6;1;6;282;354;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO BENJ 532;MINIBALONCESTO                                    ;BENJAMIN                                          ;GREDOS SD LAS SUERTES                             ;MIXTO;Villa Vallecas
2015;1;1;532;106285;5;16;13;8;0;5;357;356;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO BENJ 532;MINIBALONCESTO                                    ;BENJAMIN                                          ;GSD VALLECAS A                                    ;MIXTO;Vallecas
2015;1;1;532;106483;2;24;13;12;0;1;460;170;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO BENJ 532;MINIBALONCESTO                                    ;BENJAMIN                                          ;A.R. SAHAGUN-ENSANCHE A                           ;MIXTO;Villa Vallecas
2015;1;1;532;106484;10;10;13;4;2;7;231;342;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO BENJ 532;MINIBALONCESTO                                    ;BENJAMIN                                          ;LOYOLA P.- ENSANCHE B                             ;MIXTO;Villa Vallecas
2015;1;1;532;106485;9;12;13;5;2;6;301;290;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO BENJ 532;MINIBALONCESTO                                    ;BENJAMIN                                          ;A.R. SAHAGUN-ENSANCHE C                           ;MIXTO;Villa Vallecas
2015;1;1;532;106577;13;2;13;1;0;12;195;460;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO BENJ 532;MINIBALONCESTO                                    ;BENJAMIN                                          ;LICEO CONSUL C                                    ;MIXTO;Vallecas
2015;1;1;532;106808;12;6;13;2;2;9;277;549;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO BENJ 532;MINIBALONCESTO                                    ;BENJAMIN                                          ;SAFA URGEL                                        ;MIXTO;Vallecas
2015;1;1;532;107036;14;1;13;0;1;12;137;502;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO BENJ 532;MINIBALONCESTO                                    ;BENJAMIN                                          ;CP SANTO DOMINGO                                  ;MIXTO;Vallecas
2015;1;1;532;107546;8;13;13;6;1;6;300;244;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO BENJ 532;MINIBALONCESTO                                    ;BENJAMIN                                          ;CDMVVALLECAS                                      ;MIXTO;Villa Vallecas
2015;1;1;532;107583;1;26;13;13;0;0;496;182;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO BENJ 532;MINIBALONCESTO                                    ;BENJAMIN                                          ;PALOMERAS BAJAS A                                 ;MIXTO;Vallecas
2015;1;1;532;107584;6;16;13;8;0;5;359;323;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO BENJ 532;MINIBALONCESTO                                    ;BENJAMIN                                          ;PALOMERAS BAJAS B                                 ;MIXTO;Vallecas
2015;1;1;532;107587;3;19;13;9;1;3;447;199;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO BENJ 532;MINIBALONCESTO                                    ;BENJAMIN                                          ;TAJAMAR A                                         ;MIXTO;Vallecas
2015;1;1;532;107605;11;8;13;4;0;9;272;375;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO BENJ 532;MINIBALONCESTO                                    ;BENJAMIN                                          ;TAJAMAR B                                         ;MIXTO;Vallecas
2015;1;1;532;108090;4;16;13;8;0;5;450;218;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO BENJ 532;MINIBALONCESTO                                    ;BENJAMIN                                          ;CIUDAD DE VALENCIA                                ;MIXTO;Villa Vallecas
2015;1;1;533;106286;5;12;9;6;0;3;265;261;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO ALEV 533;MINIBALONCESTO                                    ;ALEVIN                                            ;GSD VALLECAS                                      ;MIXTO;Vallecas
2015;1;1;533;106576;2;16;9;8;0;1;394;188;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO ALEV 533;MINIBALONCESTO                                    ;ALEVIN                                            ;LICEO CONSUL                                      ;MIXTO;Vallecas
2015;1;1;533;106767;7;6;9;3;0;6;136;274;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO ALEV 533;MINIBALONCESTO                                    ;ALEVIN                                            ;C.P. MADRID SUR A                                 ;MIXTO;Vallecas
2015;1;1;533;106810;3;12;9;6;0;3;318;211;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO ALEV 533;MINIBALONCESTO                                    ;ALEVIN                                            ;SAFA URGEL 2004                                   ;FEMENINO;Hortaleza
2015;1;1;533;106811;9;2;9;1;0;8;175;389;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO ALEV 533;MINIBALONCESTO                                    ;ALEVIN                                            ;SAFA URGEL 2005                                   ;FEMENINO;Hortaleza
2015;1;1;533;106814;6;8;9;4;0;5;240;303;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO ALEV 533;MINIBALONCESTO                                    ;ALEVIN                                            ;PALOMERAS BAJAS B                                 ;MIXTO;Vallecas
2015;1;1;533;107035;8;4;9;2;0;7;222;279;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO ALEV 533;MINIBALONCESTO                                    ;ALEVIN                                            ;CP SANTO DOMINGO                                  ;MIXTO;Vallecas
2015;1;1;533;107585;1;18;9;9;0;0;507;63;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO ALEV 533;MINIBALONCESTO                                    ;ALEVIN                                            ;TAJAMAR                                           ;MIXTO;Vallecas
2015;1;1;533;107803;10;0;9;0;0;9;68;392;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO ALEV 533;MINIBALONCESTO                                    ;ALEVIN                                            ;CD CIUDAD DE LOS MUCHACHOS                        ;MIXTO;Vallecas
2015;1;1;533;108121;4;12;9;6;0;3;288;253;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MINIBCTO ALEV 533;MINIBALONCESTO                                    ;ALEVIN                                            ;EDUARDO ROJO                                      ;MIXTO;Vallecas
2015;1;1;534;106182;4;20;12;8;0;4;18;9;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEV 534;VOLEIBOL                                          ;ALEVIN                                            ;GREDOS SD LAS SUERTES A                           ;MIXTO;Vallecas
2015;1;1;534;106183;12;14;12;2;0;10;4;22;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEV 534;VOLEIBOL                                          ;ALEVIN                                            ;GREDOS SD LAS SUERTES B                           ;MIXTO;Vallecas
2015;1;1;534;107372;11;14;12;2;0;10;5;20;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEV 534;VOLEIBOL                                          ;ALEVIN                                            ;STELLA MARIS LA GAVIA                             ;MIXTO;Vallecas
2015;1;1;534;107863;3;21;12;9;0;3;18;10;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEV 534;VOLEIBOL                                          ;ALEVIN                                            ;ARCANGEL A                                        ;MIXTO;Vallecas
2015;1;1;534;107864;10;14;12;2;0;10;6;20;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEV 534;VOLEIBOL                                          ;ALEVIN                                            ;ARCANGEL B                                        ;MIXTO;Vallecas
2015;1;1;534;107962;13;14;12;3;0;9;7;16;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEV 534;VOLEIBOL                                          ;ALEVIN                                            ;EDUARDO ROJO                                      ;MIXTO;Vallecas
2015;1;1;534;108008;9;18;12;7;0;5;16;9;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEV 534;VOLEIBOL                                          ;ALEVIN                                            ;GSD MORATALAZ A                                   ;MIXTO;Vallecas
2015;1;1;534;108207;2;21;12;9;0;3;19;9;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEV 534;VOLEIBOL                                          ;ALEVIN                                            ;"CUVA ""A""                                          ";MIXTO;Vallecas
2015;1;1;534;108208;5;19;12;7;0;5;18;11;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEV 534;VOLEIBOL                                          ;ALEVIN                                            ;"CUVA ""B""                                          ";MIXTO;Vallecas
2015;1;1;534;108209;7;18;12;6;0;6;13;12;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEV 534;VOLEIBOL                                          ;ALEVIN                                            ;"CUVA ""C""                                          ";MIXTO;Vallecas
2015;1;1;534;108498;6;19;12;7;0;5;15;12;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEV 534;VOLEIBOL                                          ;ALEVIN                                            ;GSD MORATALAZ B                                   ;MIXTO;Vallecas
2015;1;1;534;108555;1;21;12;9;0;3;19;9;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEV 534;VOLEIBOL                                          ;ALEVIN                                            ;NUEVA CASTILLA AMARILLO                           ;MIXTO;Vallecas
2015;1;1;534;108556;8;18;12;6;0;6;14;13;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEV 534;VOLEIBOL                                          ;ALEVIN                                            ;NUEVA CASTILLA ROJO                               ;MIXTO;Vallecas
2015;1;1;535;106088;6;14;12;2;0;10;8;21;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INF 535;VOLEIBOL                                          ;INFANTIL                                          ;C.D. VALDEBERNARDO                                ;FEMENINO;Vallecas
2015;1;1;535;106184;3;20;12;8;0;4;19;9;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INF 535;VOLEIBOL                                          ;INFANTIL                                          ;GREDOS SD LAS SUERTES                             ;FEMENINO;Vallecas
2015;1;1;535;106635;7;13;12;1;0;11;2;23;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INF 535;VOLEIBOL                                          ;INFANTIL                                          ;APA JESUS MARIA                                   ;FEMENINO;Vallecas
2015;1;1;535;106989;1;22;12;10;0;2;22;7;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INF 535;VOLEIBOL                                          ;INFANTIL                                          ;MONTSERRAT                                        ;FEMENINO;Vallecas
2015;1;1;535;108010;2;21;12;9;0;3;19;12;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INF 535;VOLEIBOL                                          ;INFANTIL                                          ;GSD  MORATALAZ                                    ;FEMENINO;Vallecas
2015;1;1;535;108210;4;19;12;7;0;5;15;13;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INF 535;VOLEIBOL                                          ;INFANTIL                                          ;"CUVA ""A""                                          ";FEMENINO;Vallecas
2015;1;1;535;108211;5;17;12;5;0;7;14;14;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INF 535;VOLEIBOL                                          ;INFANTIL                                          ;"CUVA ""B""                                          ";FEMENINO;Vallecas
2015;1;1;535;108558;8;0;0;0;0;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INF 535;VOLEIBOL                                          ;INFANTIL                                          ;EL VADO                                           ;FEMENINO;Vallecas
2015;1;1;542;106437;1;14;14;0;14;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJAMIN;FUTBOL SALA                                       ;PREBENJAMIN                                       ;A.D.C. FILIPENSES                                 ;MIXTO;Ciudad Lineal
2015;1;1;542;106609;1;14;14;0;14;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJAMIN;FUTBOL SALA                                       ;PREBENJAMIN                                       ;ADC JOYFE - B                                     ;MIXTO;Ciudad Lineal
2015;1;1;542;106610;7;13;13;0;13;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJAMIN;FUTBOL SALA                                       ;PREBENJAMIN                                       ;ADC JOYFE - A                                     ;MIXTO;Ciudad Lineal
2015;1;1;542;107729;1;14;14;0;14;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJAMIN;FUTBOL SALA                                       ;PREBENJAMIN                                       ;SAFA TRILEMA                                      ;MIXTO;Ciudad Lineal
2015;1;1;542;107755;7;13;13;0;13;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJAMIN;FUTBOL SALA                                       ;PREBENJAMIN                                       ;A.D.C. ARTURO SORIA                               ;MIXTO;Ciudad Lineal
2015;1;1;542;107815;1;14;14;0;14;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJAMIN;FUTBOL SALA                                       ;PREBENJAMIN                                       ;LA PURISIMA                                       ;MIXTO;Ciudad Lineal
2015;1;1;542;108169;1;14;14;0;14;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJAMIN;FUTBOL SALA                                       ;PREBENJAMIN                                       ;PALESTRA ATENEA                                   ;MIXTO;Ciudad Lineal
2015;1;1;542;108371;1;14;14;0;14;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJAMIN;FUTBOL SALA                                       ;PREBENJAMIN                                       ;CASA DE LA VIRGEN                                 ;MIXTO;Ciudad Lineal
2015;1;1;544;105916;6;14;12;2;0;10;182;389;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BCTO CAD FEM 544;BALONCESTO                                        ;CADETE                                            ;AJIVA                                             ;FEMENINO;Vallecas
2015;1;1;544;106290;5;14;12;2;1;9;261;360;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BCTO CAD FEM 544;BALONCESTO                                        ;CADETE                                            ;GSD VALLECAS                                      ;FEMENINO;Vallecas
2015;1;1;544;106490;2;20;11;9;0;2;374;237;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BCTO CAD FEM 544;BALONCESTO                                        ;CADETE                                            ;ENSANCHE DE VALLECAS                              ;FEMENINO;Vallecas
2015;1;1;544;106581;3;17;11;6;0;5;250;266;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BCTO CAD FEM 544;BALONCESTO                                        ;CADETE                                            ;JH NEWMAN D.O                                     ;FEMENINO;Vallecas
2015;1;1;544;106864;4;16;11;5;0;6;259;293;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BCTO CAD FEM 544;BALONCESTO                                        ;CADETE                                            ;C. B. PERALES                                     ;FEMENINO;Moratalaz
2015;1;1;544;107874;1;23;12;11;0;1;472;191;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BCTO CAD FEM 544;BALONCESTO                                        ;CADETE                                            ;LA MERCED                                         ;FEMENINO;Moratalaz
2015;1;1;544;108309;8;0;0;0;0;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BCTO CAD FEM 544;BALONCESTO                                        ;CADETE                                            ;CIUDAD DE LOS MUCHACHOS                           ;FEMENINO;Vallecas
