Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2017;1         ;1;39;126010;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 1;VOLEIBOL                                          ;ALEVIN                                            ;ESCLAVAS SAGRADO CORAZON                          ;MIXTO;Chamartin
2017;1         ;1;39;126180;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 1;VOLEIBOL                                          ;ALEVIN                                            ;MARIA VIRGEN                                      ;MIXTO;Chamartin
2017;1         ;1;40;124614;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 2;VOLEIBOL                                          ;ALEVIN                                            ;A.C. BLANCA A                                     ;MIXTO;Chamartin
2017;1         ;1;40;125563;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 2;VOLEIBOL                                          ;ALEVIN                                            ;SANTA MARIA AZUL                                  ;MIXTO;Chamartin
2017;1         ;1;40;125936;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 2;VOLEIBOL                                          ;ALEVIN                                            ;CEU SANCHINARRO                                   ;MIXTO;Chamartin
2017;1         ;1;40;125956;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 2;VOLEIBOL                                          ;ALEVIN                                            ;RECUERDO 5 ROJO                                   ;MIXTO;Chamartin
2017;1         ;1;40;125959;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 2;VOLEIBOL                                          ;ALEVIN                                            ;RECUERDO 6 BLANCO                                 ;MIXTO;Chamartin
2017;1         ;1;40;126186;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 2;VOLEIBOL                                          ;ALEVIN                                            ;CLUB VOLEIBOL ALCOBENDAS B                        ;MIXTO;Chamartin
2017;1         ;1;40;126221;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 2;VOLEIBOL                                          ;ALEVIN                                            ;CLUB DEPORTIVO DOSA                               ;MIXTO;Chamartin
2017;1         ;1;40;126802;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 2;VOLEIBOL                                          ;ALEVIN                                            ;RUFINO BLANCO                                     ;MIXTO;Chamartin
2017;1         ;1;41;125244;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 3;VOLEIBOL                                          ;ALEVIN                                            ;C.D. CHAMARTIN VERGARA FORUS                      ;MIXTO;Chamartin
2017;1         ;1;41;125398;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 3;VOLEIBOL                                          ;ALEVIN                                            ;FUENTELARREYNA B                                  ;MIXTO;Chamartin
2017;1         ;1;41;125566;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 3;VOLEIBOL                                          ;ALEVIN                                            ;SANTA MARIA ROJO                                  ;MIXTO;Chamartin
2017;1         ;1;41;125571;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 3;VOLEIBOL                                          ;ALEVIN                                            ;LAS NIEVES                                        ;MIXTO;Chamartin
2017;1         ;1;41;125686;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 3;VOLEIBOL                                          ;ALEVIN                                            ;CEIP ESPERANZA                                    ;MIXTO;Chamartin
2017;1         ;1;41;125689;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 3;VOLEIBOL                                          ;ALEVIN                                            ;C.D. NEWMAN A                                     ;MIXTO;Chamartin
2017;1         ;1;41;125728;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 3;VOLEIBOL                                          ;ALEVIN                                            ;COLEGIO PARAISO SAGRADOS CORAZONES B              ;MIXTO;Chamartin
2017;1         ;1;41;125955;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 3;VOLEIBOL                                          ;ALEVIN                                            ;RECUERDO 5 VERDE                                  ;MIXTO;Chamartin
2017;1         ;1;42;124609;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 4;VOLEIBOL                                          ;ALEVIN                                            ;HIGHLANDS B                                       ;MIXTO;Chamartin
2017;1         ;1;42;124615;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 4;VOLEIBOL                                          ;ALEVIN                                            ;A.C. BLANCA B                                     ;MIXTO;Chamartin
2017;1         ;1;42;125235;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 4;VOLEIBOL                                          ;ALEVIN                                            ;RUNNYMEDE                                         ;MIXTO;Chamartin
2017;1         ;1;42;125691;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 4;VOLEIBOL                                          ;ALEVIN                                            ;C.D. NEWMAN C                                     ;MIXTO;Chamartin
2017;1         ;1;42;125958;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 4;VOLEIBOL                                          ;ALEVIN                                            ;RECUERDO 6 AZUL                                   ;MIXTO;Chamartin
2017;1         ;1;42;126185;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 4;VOLEIBOL                                          ;ALEVIN                                            ;CLUB VOLEIBOL ALCOBENDAS A                        ;MIXTO;Chamartin
2017;1         ;1;42;126898;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL ALEVIN - 4;VOLEIBOL                                          ;ALEVIN                                            ;COLEGIO MIRASIERRA                                ;FEMENINO;Chamartin
2017;1         ;1;43;124606;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 1;VOLEIBOL                                          ;INFANTIL                                          ;HIGHLANDS A                                       ;FEMENINO;Chamartin
2017;1         ;1;43;125397;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 1;VOLEIBOL                                          ;INFANTIL                                          ;FUENTELARREYNA A                                  ;FEMENINO;Chamartin
2017;1         ;1;43;125564;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 1;VOLEIBOL                                          ;INFANTIL                                          ;SANTA MARIA ROJO                                  ;FEMENINO;Chamartin
2017;1         ;1;43;125570;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 1;VOLEIBOL                                          ;INFANTIL                                          ;LAS NIEVES                                        ;FEMENINO;Chamartin
2017;1         ;1;43;125954;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 1;VOLEIBOL                                          ;INFANTIL                                          ;RECUERDO 6 ROJO                                   ;FEMENINO;Chamartin
2017;1         ;1;43;126082;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 1;VOLEIBOL                                          ;INFANTIL                                          ;SPINOLA CHAMARTIN BLANCO                          ;FEMENINO;Chamartin
2017;1         ;1;43;126104;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 1;VOLEIBOL                                          ;INFANTIL                                          ;CHA A                                             ;FEMENINO;Chamartin
2017;1         ;1;43;126181;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 1;VOLEIBOL                                          ;INFANTIL                                          ;MARIA VIRGEN                                      ;FEMENINO;Chamartin
2017;1         ;1;44;124610;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 2;VOLEIBOL                                          ;INFANTIL                                          ;HIGHLANDS B                                       ;FEMENINO;Chamartin
2017;1         ;1;44;125245;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 2;VOLEIBOL                                          ;INFANTIL                                          ;CLUB DEPORTIVO CHAMARTIN VERGARA                  ;FEMENINO;Chamartin
2017;1         ;1;44;125569;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 2;VOLEIBOL                                          ;INFANTIL                                          ;SANTA MARIA BLANCO                                ;FEMENINO;Chamartin
2017;1         ;1;44;125692;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 2;VOLEIBOL                                          ;INFANTIL                                          ;C.D. NEWMAN A                                     ;FEMENINO;Chamartin
2017;1         ;1;44;125699;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 2;VOLEIBOL                                          ;INFANTIL                                          ;UXSC                                              ;FEMENINO;Chamartin
2017;1         ;1;44;125724;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 2;VOLEIBOL                                          ;INFANTIL                                          ;COLEGIO PARAISO SAGRADOS CORAZONES B              ;FEMENINO;Chamartin
2017;1         ;1;44;126083;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 2;VOLEIBOL                                          ;INFANTIL                                          ;SPINOLA CHAMARTIN ROJO                            ;FEMENINO;Chamartin
2017;1         ;1;44;126105;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 2;VOLEIBOL                                          ;INFANTIL                                          ;CHA B                                             ;FEMENINO;Chamartin
2017;1         ;1;45;124604;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 3;VOLEIBOL                                          ;INFANTIL                                          ;KING'S COLLEGE                                    ;FEMENINO;Chamartin
2017;1         ;1;45;125231;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 3;VOLEIBOL                                          ;INFANTIL                                          ;MANYANET                                          ;FEMENINO;Chamartin
2017;1         ;1;45;125399;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 3;VOLEIBOL                                          ;INFANTIL                                          ;FUENTELARREYNA B                                  ;FEMENINO;Chamartin
2017;1         ;1;45;125693;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 3;VOLEIBOL                                          ;INFANTIL                                          ;C.D. NEWMAN B                                     ;FEMENINO;Chamartin
2017;1         ;1;45;125732;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 3;VOLEIBOL                                          ;INFANTIL                                          ;COLEGIO PARAISO SAGRADOS CORAZONES C              ;FEMENINO;Chamartin
2017;1         ;1;45;125852;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 3;VOLEIBOL                                          ;INFANTIL                                          ;RAMON Y CAJAL                                     ;FEMENINO;Chamartin
2017;1         ;1;45;125935;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 3;VOLEIBOL                                          ;INFANTIL                                          ;CEU SANCHINARRO                                   ;FEMENINO;Chamartin
2017;1         ;1;45;126106;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL INFANTIL - 3;VOLEIBOL                                          ;INFANTIL                                          ;CHA C                                             ;FEMENINO;Chamartin
2017;1         ;1;47;124607;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 1;VOLEIBOL                                          ;CADETE                                            ;HIGHLANDS A                                       ;FEMENINO;Chamartin
2017;1         ;1;47;125241;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 1;VOLEIBOL                                          ;CADETE                                            ;GSD BUITRAGO                                      ;FEMENINO;Chamartin
2017;1         ;1;47;125246;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 1;VOLEIBOL                                          ;CADETE                                            ;CLUB DEPORTIVO CHAMARTIN VERGARA A                ;FEMENINO;Chamartin
2017;1         ;1;47;125562;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 1;VOLEIBOL                                          ;CADETE                                            ;SANTA MARIA AZUL                                  ;FEMENINO;Chamartin
2017;1         ;1;47;125934;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 1;VOLEIBOL                                          ;CADETE                                            ;CEU SANCHINARRO                                   ;FEMENINO;Chamartin
2017;1         ;1;47;126107;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 1;VOLEIBOL                                          ;CADETE                                            ;CHA A                                             ;FEMENINO;Chamartin
2017;1         ;1;47;126183;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 1;VOLEIBOL                                          ;CADETE                                            ;ASOCIACION ABEDUL                                 ;FEMENINO;Chamartin
2017;1         ;1;47;126187;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 1;VOLEIBOL                                          ;CADETE                                            ;NUESTRA SE¥ORA DEL PILAR A                        ;FEMENINO;Chamartin
2017;1         ;1;48;124612;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 2;VOLEIBOL                                          ;CADETE                                            ;KING'S COLLEGE A                                  ;FEMENINO;Chamartin
2017;1         ;1;48;125247;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 2;VOLEIBOL                                          ;CADETE                                            ;CLUB DEPORTIVO CHAMARTIN VERGARA B                ;FEMENINO;Chamartin
2017;1         ;1;48;125568;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 2;VOLEIBOL                                          ;CADETE                                            ;SANTA MARIA BLANCO                                ;FEMENINO;Chamartin
2017;1         ;1;48;125853;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 2;VOLEIBOL                                          ;CADETE                                            ;RAMON Y CAJAL                                     ;FEMENINO;Chamartin
2017;1         ;1;48;126084;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 2;VOLEIBOL                                          ;CADETE                                            ;SPINOLA CHAMARTIN                                 ;FEMENINO;Chamartin
2017;1         ;1;48;126108;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 2;VOLEIBOL                                          ;CADETE                                            ;CHA B                                             ;FEMENINO;Chamartin
2017;1         ;1;48;126188;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 2;VOLEIBOL                                          ;CADETE                                            ;NUESTRA SE¥ORA DEL PILAR B                        ;FEMENINO;Chamartin
2017;1         ;1;48;126196;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 2;VOLEIBOL                                          ;CADETE                                            ;CDW MADRID A                                      ;FEMENINO;Chamartin
2017;1         ;1;49;124608;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 3;VOLEIBOL                                          ;CADETE                                            ;HIGHLANDS B                                       ;FEMENINO;Chamartin
2017;1         ;1;49;124613;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 3;VOLEIBOL                                          ;CADETE                                            ;KING'S COLLEGE B                                  ;FEMENINO;Chamartin
2017;1         ;1;49;125234;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 3;VOLEIBOL                                          ;CADETE                                            ;C.D. COLEGIO BRISTOL                              ;FEMENINO;Chamartin
2017;1         ;1;49;125248;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 3;VOLEIBOL                                          ;CADETE                                            ;CLUB DEPORTIVO CHAMARTIN VERGARA C                ;FEMENINO;Chamartin
2017;1         ;1;49;125565;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 3;VOLEIBOL                                          ;CADETE                                            ;SANTA MARIA ROJO                                  ;FEMENINO;Chamartin
2017;1         ;1;49;125694;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 3;VOLEIBOL                                          ;CADETE                                            ;C.D. NEWMAN                                       ;FEMENINO;Chamartin
2017;1         ;1;49;126189;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 3;VOLEIBOL                                          ;CADETE                                            ;NUESTRA SE¥ORA DEL PILAR C                        ;FEMENINO;Chamartin
2017;1         ;1;49;126197;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL CADETE - 3;VOLEIBOL                                          ;CADETE                                            ;CDW MADRID B                                      ;FEMENINO;Chamartin
2017;1         ;1;51;125250;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL - 1;VOLEIBOL                                          ;JUVENIL                                           ;CLUB DEPORTIVO CHAMARTIN VERGARA B                ;FEMENINO;Chamartin
2017;1         ;1;51;125395;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL - 1;VOLEIBOL                                          ;JUVENIL                                           ;FUENTELARREYNA                                    ;FEMENINO;Chamartin
2017;1         ;1;51;125854;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL - 1;VOLEIBOL                                          ;JUVENIL                                           ;RAMON Y CAJAL                                     ;FEMENINO;Chamartin
2017;1         ;1;51;125933;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL - 1;VOLEIBOL                                          ;JUVENIL                                           ;SALES PLAZA                                       ;FEMENINO;Chamartin
2017;1         ;1;51;125937;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL - 1;VOLEIBOL                                          ;JUVENIL                                           ;COLEGIO SAGRADO CORAZON CHAMARTIN                 ;FEMENINO;Chamartin
2017;1         ;1;51;126085;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL - 1;VOLEIBOL                                          ;JUVENIL                                           ;SPINOLA CHAMARTIN                                 ;FEMENINO;Chamartin
2017;1         ;1;51;126191;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL - 1;VOLEIBOL                                          ;JUVENIL                                           ;NUESTRA SE¥ORA DEL PILAR C                        ;FEMENINO;Chamartin
2017;1         ;1;52;125232;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL - 2;VOLEIBOL                                          ;JUVENIL                                           ;MANYANET                                          ;FEMENINO;Chamartin
2017;1         ;1;52;125233;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL - 2;VOLEIBOL                                          ;JUVENIL                                           ;ICS                                               ;FEMENINO;Chamartin
2017;1         ;1;52;125242;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL - 2;VOLEIBOL                                          ;JUVENIL                                           ;GSD BUITRAGO                                      ;FEMENINO;Chamartin
2017;1         ;1;52;125249;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL - 2;VOLEIBOL                                          ;JUVENIL                                           ;CLUB DEPORTIVO CHAMARTIN VERGARA A                ;FEMENINO;Chamartin
2017;1         ;1;52;125561;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL - 2;VOLEIBOL                                          ;JUVENIL                                           ;SANTA MARIA                                       ;FEMENINO;Chamartin
2017;1         ;1;52;126190;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL - 2;VOLEIBOL                                          ;JUVENIL                                           ;NUESTRA SE¥ORA DEL PILAR A                        ;FEMENINO;Chamartin
2017;1         ;1;52;126192;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL - 2;VOLEIBOL                                          ;JUVENIL                                           ;NUESTRA SE¥ORA DEL PILAR B                        ;FEMENINO;Chamartin
2017;1         ;1;52;126193;1;0;0;0;0;0;0;0;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;VOLEIBOL JUVENIL - 2;VOLEIBOL                                          ;JUVENIL                                           ;EV SAN JOSE CV                                    ;FEMENINO;Chamartin
2017;1         ;1;53;121929;4;4;2;2;0;0;116;70;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BL 1¦ DIV PISTA 1;BALONCESTO                                        ;SENIOR                                            ;BUSHIDO BLUE DEVILS                               ;MASCULINO;Barajas
2017;1         ;1;53;122185;1;6;3;3;0;0;210;141;2017/ 2018                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BL 1¦ DIV PISTA 1;BALONCESTO                                        ;SENIOR                                            ;JT                                                ;MASCULINO;Barajas
