



 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA;
10530318;"Jazz Manouche, por Manouche au Lait. Cico Jazz en los distritos (Puente de Vallecas)";"";"1";"0";"";"";"2017-11-17 00:00:00.0";"2017-11-17 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=17570b8b8085f510VgnVCM1000001d4a900aRCRD";"Jazz Manouche, por Manouche au Lait. Cico Jazz en los distritos (Puente de Vallecas)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d5640b8b8085f510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural El Pozo (Puente de Vallecas)";"444059";"4469640";"40.3735856436473";"-3.6602546064905397";"PUENTE DE VALLECAS";"/contenido/actividades/1ciudad21distritos";"";
10513646;"Jazz y Madrid, Historia de una música y una ciudad";"";"1";"0";"";"";"2017-11-15 00:00:00.0";"2017-11-15 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9d93132fbd00f510VgnVCM1000001d4a900aRCRD";"Jazz y Madrid, Historia de una música y una ciudad";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2553132fbd00f510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"441585";"4475358";"40.424926347610764";"-3.6899208519663427";"SALAMANCA";"/contenido/actividades/Musica/JazzSoulFunkySwingReagge";"";
10512484;"Jazz y olé. El flamencop - jazz en España";"";"1";"0";"";"";"2017-11-14 00:00:00.0";"2017-11-14 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ac790609761fe510VgnVCM1000001d4a900aRCRD";"Jazz y olé. El flamenco - jazz en España";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2d880609761fe510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"441585";"4475358";"40.424926347610764";"-3.6899208519663427";"SALAMANCA";"/contenido/actividades/Musica/JazzSoulFunkySwingReagge";"";
10512278;"Jean Luc Ponty y His Band";"";"0";"0";"";"";"2017-11-08 00:00:00.0";"2017-11-08 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef765a569d0fe510VgnVCM1000001d4a900aRCRD";"Jean Luc Ponty y His Band";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5f265a569d0fe510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"441585";"4475358";"40.424926347610764";"-3.6899208519663427";"SALAMANCA";"/contenido/actividades/Musica/JazzSoulFunkySwingReagge";"";
10518760;"Joe Lours Walker";"";"0";"0";"";"";"2017-11-25 00:00:00.0";"2017-11-25 23:59:00.0";"21:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=48b18ba034b0f510VgnVCM2000001f4a900aRCRD";"Joe Lours Walker";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3dc08ba034b0f510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"441585";"4475358";"40.424926347610764";"-3.6899208519663427";"SALAMANCA";"/contenido/actividades/Musica/JazzSoulFunkySwingReagge";"";
10514318;"Jonah Smith y David Soler";"";"1";"0";"";"";"2017-11-18 00:00:00.0";"2017-11-18 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f8af3b851810f510VgnVCM1000001d4a900aRCRD";"Jonah Smith y David Soler";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=856f3b851810f510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro Cibeles de Cultura y Ciudadanía";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"RETIRO";"/contenido/actividades/Musica/JazzSoulFunkySwingReagge";"";
10518818;"Jorge Pardo DJINN";"";"0";"0";"";"";"2017-11-30 00:00:00.0";"2017-11-30 23:59:00.0";"21:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a1148ba034b0f510VgnVCM2000001f4a900aRCRD";"Jorge Pardo DJINN";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1bf38ba034b0f510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"441585";"4475358";"40.424926347610764";"-3.6899208519663427";"SALAMANCA";"/contenido/actividades/Musica/JazzSoulFunkySwingReagge";"";
10529512;"Jorge Vera presenta 'Luz'. Ciclo Jazz en los Distritos. (Salamanca)";"";"1";"0";"";"";"2017-11-17 00:00:00.0";"2017-11-17 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e90abd27b875f510VgnVCM2000001f4a900aRCRD";"Jorge Vera presenta 'Luz'. Ciclo Jazz en los Distritos. (Salamanca)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cb19bd27b875f510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buenavista (Salamanca)";"443202";"4476130";"40.43200210571468";"-3.6709293330780204";"SALAMANCA";"/contenido/actividades/1ciudad21distritos";"";
10532213;"Jornadas Diarios de Libertad. Maestras y pedagogas de la II República";"";"1";"1";"L,M,X,J,V,S,D";"";"2017-11-14 00:00:00.0";"2017-11-16 23:59:00.0";"16:30";"Queremos dar voz a las docentes mostrando tanto el presente como el pasado de la profesión, resaltando el papel de las maestras en la II República y enlazando con la renovación pedagógica actual, proporcionando un espacio de reflexión, debate y participación que contribuya con planteamientos pedagógicos a la educación actual.   Incrispción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b768a7de87c6f510VgnVCM1000001d4a900aRCRD";"Jornadas Diarios de Libertad. Maestras y pedagogas de la II República";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2208a7de87c6f510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Galileo (Chamberí)";"439851";"4476347";"40.43371190964793";"-3.7104543597957758";"CHAMBERI";"/contenido/actividades/CongresosJornadas";"";
10532607;"José Luis Martínez  Jazz Project";"";"1";"0";"";"";"2017-11-18 00:00:00.0";"2017-11-18 23:59:00.0";"18:00";"El prestigioso guitarrista José Luis Martínez se rodea de sus músicos para adentrarse en muchas de sus obras y de otros compositores, como Chema Saiz, José Luis Barroso y Jorge Magaz.  Organiza: Fundación Orquesta Sinfónica Chamartín";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4fbf94bdeec6f510VgnVCM2000001f4a900aRCRD";"Conciertos en el Centro Cultural Nicolás Salmerón";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ddcc94bdeec6f510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"442766";"4477922";"40.44810636195716";"-3.6762309620097398";"CHAMARTIN";"/contenido/actividades/Musica";"";
10486486;"Jóvenes autores en el extranjero. Dibujan el mundo en su mente.";"";"0";"1";"L,M,X,J,V,S";"12/10/2017;";"2017-10-02 00:00:00.0";"2017-10-31 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bcecb42cbda7e510VgnVCM1000001d4a900aRCRD";"Jóvenes autores en el extranjero. Dibujan el mundo en su mente.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cc980135eda7e510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6cb0085f5181c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Marconi (Villaverde)";"440582";"4465356";"40.334751832113774";"-3.700809560921597";"VILLAVERDE";"/contenido/actividades/Exposiciones";"";
10532469;"Juan Carlos Martínez (piano) y su grupo";"";"1";"0";"";"";"2017-11-13 00:00:00.0";"2017-11-13 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fc949b234ac6f510VgnVCM2000001f4a900aRCRD";"III Festival de Música Experimental y Libre Improvisación";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f9639b234ac6f510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"442766";"4477922";"40.44810636195716";"-3.6762309620097398";"CHAMARTIN";"/contenido/actividades/Musica";"";
10527997;"Juan Gris y María Blanchard";"";"1";"0";"";"";"2017-11-21 00:00:00.0";"2017-11-21 23:59:00.0";"18:30";"Ciclos de conferencias 'Artistas españoles en París' (2.ª parte). Impartidas por Patricia Alonso y Eva María Puig.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09b4675eb925f510VgnVCM1000001d4a900aRCRD";"Conferencias y visita guiada";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7d0c0473658be510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Maestro Alonso (Salamanca)";"443715";"4475837";"40.42938854032785";"-3.664855511110751";"SALAMANCA";"/contenido/actividades/ConferenciasColoquios";"";
10527973;"Juega por tus derechos";"";"1";"0";"";"";"2017-11-18 00:00:00.0";"2017-11-18 23:59:00.0";"11:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7cb3675eb925f510VgnVCM1000001d4a900aRCRD";"Juega por tus derechos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d491675eb925f510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=54fb1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Usera 1";"439760";"4470507";"40.381095838993176";"-3.710973351109332";"USERA";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
10529592;"Jugar el espacio";"";"1";"1";"V";"10/11/2017;24/11/2017;8/12/2017;";"2017-11-03 00:00:00.0";"2017-12-15 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=13a0bd27b875f510VgnVCM2000001f4a900aRCRD";"Jugar el espacio";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=244ebd27b875f510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=79f59dacff4d7110VgnVCM1000000b205a0aRCRD";"Medialab - Prado";"441244";"4473766";"40.410560776119";"-3.6937931079230744";"CENTRO";"/contenido/actividades/CursosTalleres/CulturaLibre";"/usuario/Jovenes,/usuario/Niños";
10532196;"Julieta";"";"1";"0";"";"";"2017-11-16 00:00:00.0";"2017-11-16 23:59:00.0";"19:00";"Ciclo de cine y mujer.  La pequeña Filmoteka.  Edad recomendada: para mayores de 12 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=312bed2146c6f510VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Cultural Alberto Sánchez";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=24890d9ff01ee510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Alberto Sánchez (Puente de Vallecas)";"444469";"4471860";"40.393612303425975";"-3.6556073868098493";"PUENTE DE VALLECAS";"/contenido/actividades/CineActividadesAudiovisuales";"";
10528249;"Katia Márquez";"2 euros";"0";"0";"";"";"2017-11-12 00:00:00.0";"2017-11-12 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d002f0f92035f510VgnVCM1000001d4a900aRCRD";"Música";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=af2ef0f92035f510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buenavista (Salamanca)";"443202";"4476130";"40.43200210571468";"-3.6709293330780204";"SALAMANCA";"/contenido/actividades/Musica";"";
10520608;"Katmaqndú, un espejo en el cielo, de Icíar Bollaín";"";"1";"0";"";"";"2017-11-11 00:00:00.0";"2017-11-11 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1da1fad10452f510VgnVCM1000001d4a900aRCRD";"Katmandú, un espejo en el cielo, de Icíar Bollaín";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee81fad10452f510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=03f7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Santa Petronila (Villaverde)";"441386";"4467139";"40.35087114162283";"-3.691508909255186";"VILLAVERDE";"/contenido/actividades/CineActividadesAudiovisuales/CineFiccion";"";
10533657;"Komarmúsica: Los clásicos del cine";"";"1";"0";"";"";"2017-11-19 00:00:00.0";"2017-11-19 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=82440b6ca317f510VgnVCM2000001f4a900aRCRD";"Komarmúsica: Los clásicos del cine";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e6f20b6ca317f510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b790e37de110f210VgnVCM1000000b205a0aRCRD";"Centro Cultural José Luis López Vázquez (San Blas - Canillejas)";"451540";"4477716";"40.446818592300296";"-3.572741163820915";"SAN BLAS-CANILLEJAS";"/contenido/actividades/Musica";"/usuario/Niños";
10531107;"Komarmúsica: 'Día de la violencia de genero a través de cine y música'";"";"1";"0";"";"";"2017-11-25 00:00:00.0";"2017-11-25 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba4b671f30d5f510VgnVCM1000001d4a900aRCRD";"Komarmúsica: 'Día de la violencia de genero a través de cine y música'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a4eb8c72582fc510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b790e37de110f210VgnVCM1000000b205a0aRCRD";"Centro Cultural José Luis López Vázquez (San Blas - Canillejas)";"451540";"4477716";"40.446818592300296";"-3.572741163820915";"SAN BLAS-CANILLEJAS";"/contenido/actividades/Musica";"";
10531561;"Korrontzi Dantzan en concierto";"";"1";"0";"";"";"2017-11-11 00:00:00.0";"2017-11-11 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4fdd8a6c1bd5f510VgnVCM1000001d4a900aRCRD";"Korrontzi Dantzan en concierto";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bc1d8a6c1bd5f510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"447388";"4472529";"40.39982891410407";"-3.621281890570377";"VICALVARO";"/contenido/actividades/DanzaBaile";"";
10518518;"Kyle Eastwood Quintet";"";"0";"0";"";"";"2017-11-22 00:00:00.0";"2017-11-22 23:59:00.0";"21:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8116210c01b0f510VgnVCM2000001f4a900aRCRD";"Kyle Eastwood Quintet";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a9e5210c01b0f510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"441585";"4475358";"40.424926347610764";"-3.6899208519663427";"SALAMANCA";"/contenido/actividades/Musica/JazzSoulFunkySwingReagge";"";
10530780;"La alimentación, desmontando mitos y marketing encubierto";"";"1";"0";"";"";"2017-11-23 00:00:00.0";"2017-11-23 23:59:00.0";"19:00";"Imparte: Iria de Membiela Horttana";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bb7ca3598395f510VgnVCM1000001d4a900aRCRD";"Conferencias en los Centros Culturales de Villa de Vallecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=40c92f0aeae7a510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Francisco Fatou (Villa de Vallecas)";"447216";"4470283";"40.379584618162156";"-3.623110349262379";"VILLA DE VALLECAS";"/contenido/actividades/ConferenciasColoquios";"";
10527596;"La Bernarda de Lorca";"";"1";"0";"";"";"2017-11-25 00:00:00.0";"2017-11-25 23:59:00.0";"19:00";"UNALECTURA DESDE EL GÉNERO?. Asociación ?Mis Mujeres? Lectura dramatizada del texto de Lorca, con un análisis en directo, desde el punto de vista de la violencia de género";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=17f7f90be6e4f510VgnVCM1000001d4a900aRCRD";"Programación de noviembre en el Centro Cultural Hortaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=95a5f90be6e4f510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"445689";"4481092";"40.476859845869534";"-3.6420353342333227";"HORTALEZA";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
10534396;"La bicicleta verde";"";"1";"0";"";"";"2017-11-29 00:00:00.0";"2017-11-29 23:59:00.0";"18:30";"Dirección: Haifaa al Mansour. 98 minutos.  Wadja tiene 10 años y vive en una sociedad tan tradicional que muchas cosas, como ir en bicicleta, le están totalmente prohibidas. Pero ella es valiente y emprendedora y bordea siempre el límite con lo prohibido.  Poseedora de numerosos premios, como el BAFTA a la mejor película de habla no inglesa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d85d17f30427f510VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Julio Cortázar";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=962364457127f510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cfc81e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Julio Cortázar (Moncloa - Aravaca)";"439107";"4480023";"40.46678159096302";"-3.7195669111891703";"MONCLOA-ARAVACA";"/contenido/actividades/CineActividadesAudiovisuales";"";
10522312;"La canasta";"";"1";"0";"";"";"2017-11-03 00:00:00.0";"2017-11-03 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=18d3985dc0f2f510VgnVCM1000001d4a900aRCRD";"La canasta";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0d13985dc0f2f510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9743d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Ágata (Villaverde)";"439937";"4466650";"40.34636268334182";"-3.708524395897377";"VILLAVERDE";"/contenido/actividades/CircoPerformanceTeatro/ComediaMonologo";"";
10532567;"La canción del piano";"";"1";"0";"";"";"2017-11-26 00:00:00.0";"2017-11-26 23:59:00.0";"12:01";"Por Mandon Tandem Piano.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2f1c94bdeec6f510VgnVCM2000001f4a900aRCRD";"Vallefantásticas. Los domingos del pozo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f418a62e465ac510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural El Pozo (Puente de Vallecas)";"444059";"4469640";"40.3735856436473";"-3.6602546064905397";"PUENTE DE VALLECAS";"/contenido/actividades/Musica";"/usuario/Niños";
