FID,residuo,recogida,volumen,cantidad,fecha,tooltip,geometry
da_industria.fid--295bdb9_15f5b982349_-1bba,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T08:48:19.92,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (367980.72802498203 4063739.587384521)
da_industria.fid--295bdb9_15f5b982349_-1bb9,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T08:49:57.173,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (367931.0735910253 4063767.4049077737)
da_industria.fid--295bdb9_15f5b982349_-1bb8,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T08:52:01.92,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (367886.4312707693 4063791.9539959896)
da_industria.fid--295bdb9_15f5b982349_-1bb7,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T09:39:59.62,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (367816.535114863 4063822.1424751747)
da_industria.fid--295bdb9_15f5b982349_-1bb6,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T09:42:59.843,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (367572.864954902 4063865.1591525455)
da_industria.fid--295bdb9_15f5b982349_-1bb5,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T09:46:03.653,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (367568.52591067215 4063927.381037707)
da_industria.fid--295bdb9_15f5b982349_-1bb4,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T09:54:09.49,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (367801.686067712 4063911.8760185023)
da_industria.fid--295bdb9_15f5b982349_-1bb3,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T09:57:17.32,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (367717.72782356944 4063943.0278154393)
da_industria.fid--295bdb9_15f5b982349_-1bb2,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T09:59:24.077,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (367579.2161809481 4064002.6715773423)
da_industria.fid--295bdb9_15f5b982349_-1bb1,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T10:20:21.717,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370729.6472336219 4063238.014107485)
da_industria.fid--295bdb9_15f5b982349_-1bb0,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T10:18:54.717,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370786.291305372 4063269.6397566125)
da_industria.fid--295bdb9_15f5b982349_-1baf,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T10:26:11.627,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370820.4532475154 4061262.8083219696)
da_industria.fid--295bdb9_15f5b982349_-1bae,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T10:17:26.837,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370843.5800645365 4063302.3296541385)
da_industria.fid--295bdb9_15f5b982349_-1bad,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T10:16:25.42,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370898.4826647961 4063333.7434293497)
da_industria.fid--295bdb9_15f5b982349_-1bac,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T10:29:57.023,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370829.8115761699 4060999.206551177)
da_industria.fid--295bdb9_15f5b982349_-1bab,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T10:34:45.82,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370782.6571431676 4061144.7310825437)
da_industria.fid--295bdb9_15f5b982349_-1baa,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T10:35:31.873,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370816.74629951624 4061130.2548066867)
da_industria.fid--295bdb9_15f5b982349_-1ba9,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T10:13:41.32,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370871.03222959145 4063396.523426535)
da_industria.fid--295bdb9_15f5b982349_-1ba8,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T10:09:03.167,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370839.0864701435 4063455.1655006134)
da_industria.fid--295bdb9_15f5b982349_-1ba7,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T10:08:32.46,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370834.41404131614 4063463.1397844763)
da_industria.fid--295bdb9_15f5b982349_-1ba6,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T10:08:02.51,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370828.86674153816 4063478.6432994595)
da_industria.fid--295bdb9_15f5b982349_-1ba5,INDUSTRIA,CARGA TRASERA,5000,1,2017-09-20T10:52:02.79,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370342.58200984425 4063120.743576085)
da_industria.fid--295bdb9_15f5b982349_-1ba4,INDUSTRIA,CARGA TRASERA,5000,1,2017-09-20T10:54:26.047,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370543.8926152049 4063123.1254526055)
da_industria.fid--295bdb9_15f5b982349_-1ba3,INDUSTRIA,CARGA TRASERA,5000,1,2017-09-20T10:56:43.693,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370606.66379677644 4063157.700083723)
da_industria.fid--295bdb9_15f5b982349_-1ba2,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T10:54:14.8,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368384.28531275835 4059119.2078808537)
da_industria.fid--295bdb9_15f5b982349_-1ba1,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T10:56:11.43,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368323.5444771935 4059147.117069034)
da_industria.fid--295bdb9_15f5b982349_-1ba0,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T10:58:02.243,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368240.0795950908 4059157.023760429)
da_industria.fid--295bdb9_15f5b982349_-1b9f,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T10:06:49.73,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370900.8100246317 4063482.091413634)
da_industria.fid--295bdb9_15f5b982349_-1b9e,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:01:09.083,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368288.9758496423 4059308.1612486998)
da_industria.fid--295bdb9_15f5b982349_-1b9d,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T10:05:56.61,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (370913.5143842718 4063474.383787604)
da_industria.fid--295bdb9_15f5b982349_-1b9c,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:04:42.153,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368335.63527889736 4059413.2875870075)
da_industria.fid--295bdb9_15f5b982349_-1b9b,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:05:30.143,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368336.06338187004 4059435.3029285725)
da_industria.fid--295bdb9_15f5b982349_-1b9a,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:12:00.167,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368381.3743517142 4059368.779761303)
da_industria.fid--295bdb9_15f5b982349_-1b99,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:13:17.217,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368606.40817374806 4059280.3416930805)
da_industria.fid--295bdb9_15f5b982349_-1b98,INDUSTRIA,CARGA TRASERA,5000,1,2017-06-01T10:21:25.93,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369248.5974966985 4061410.8231871957)
da_industria.fid--295bdb9_15f5b982349_-1b97,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T07:50:36.657,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369331.938278344 4061661.278068542)
da_industria.fid--295bdb9_15f5b982349_-1b96,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T07:51:47.28,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369367.8478637496 4061780.1770739304)
da_industria.fid--295bdb9_15f5b982349_-1b95,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T08:15:54.27,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369302.3882165785 4061743.200032206)
da_industria.fid--295bdb9_15f5b982349_-1b94,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T08:21:39.697,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369224.5626325503 4061581.2065483085)
da_industria.fid--295bdb9_15f5b982349_-1b93,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T08:22:34.61,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369217.5351966343 4061686.084547984)
da_industria.fid--295bdb9_15f5b982349_-1b92,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:32:30.36,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368300.0196042253 4059759.6441425667)
da_industria.fid--295bdb9_15f5b982349_-1b91,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:33:11.95,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368297.7913187527 4059760.9017811804)
da_industria.fid--295bdb9_15f5b982349_-1b90,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:33:46.84,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368294.8780551182 4059762.4384973263)
da_industria.fid--295bdb9_15f5b982349_-1b8f,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:34:27.373,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368291.34386238706 4059764.5218567)
da_industria.fid--295bdb9_15f5b982349_-1b8e,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:40:08.38,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368258.1139877846 4059833.064937191)
da_industria.fid--295bdb9_15f5b982349_-1b8d,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:40:59.867,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368282.3725107708 4059822.3081855774)
da_industria.fid--295bdb9_15f5b982349_-1b8c,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:48:22.677,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368677.1310771002 4059448.1827895683)
da_industria.fid--295bdb9_15f5b982349_-1b8b,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:49:01.163,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368718.4977983694 4059550.525700995)
da_industria.fid--295bdb9_15f5b982349_-1b8a,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:52:59.9,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368733.1169062427 4059669.509679788)
da_industria.fid--295bdb9_15f5b982349_-1b89,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:55:31.073,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368708.1257139277 4059685.31930968)
da_industria.fid--295bdb9_15f5b982349_-1b88,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:56:49.677,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368664.0464473511 4059712.9691839316)
da_industria.fid--295bdb9_15f5b982349_-1b87,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T11:58:33.373,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368451.23683177726 4059821.981978106)
da_industria.fid--295bdb9_15f5b982349_-1b86,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T12:00:41.8,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368444.7803718671 4059795.73356758)
da_industria.fid--295bdb9_15f5b982349_-1b85,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T12:02:48.723,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368423.39635311835 4059732.176990067)
da_industria.fid--295bdb9_15f5b982349_-1b84,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T12:07:35.483,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368560.5364751556 4059191.2248403165)
da_industria.fid--295bdb9_15f5b982349_-1b83,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T12:13:25.26,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (367876.12919308204 4059509.520926975)
da_industria.fid--295bdb9_15f5b982349_-1b82,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T12:14:25.113,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (367873.56579756166 4059510.425800716)
da_industria.fid--295bdb9_15f5b982349_-1b81,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-06T12:15:29.49,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (367871.52601380163 4059512.247635978)
da_industria.fid--295bdb9_15f5b982349_-1b80,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T07:00:34.403,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369619.0204899444 4061574.2081903843)
da_industria.fid--295bdb9_15f5b982349_-1b7f,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T07:16:18.167,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369056.1575408932 4060617.4243107038)
da_industria.fid--295bdb9_15f5b982349_-1b7e,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T07:19:38.02,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369141.4661178737 4060478.010146722)
da_industria.fid--295bdb9_15f5b982349_-1b7d,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T07:21:51.93,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369192.65807231696 4060470.873280568)
da_industria.fid--295bdb9_15f5b982349_-1b7c,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T07:24:34.987,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369146.732168864 4060546.1648362237)
da_industria.fid--295bdb9_15f5b982349_-1b7b,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T07:27:14.44,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369183.45686704194 4060606.170777183)
da_industria.fid--295bdb9_15f5b982349_-1b7a,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T07:30:09.107,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369247.66805515613 4060670.7095673853)
da_industria.fid--295bdb9_15f5b982349_-1b79,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T07:30:54.37,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369246.42584839795 4060673.7419133447)
da_industria.fid--295bdb9_15f5b982349_-1b78,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T07:36:01.41,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369166.4294515956 4060717.538431696)
da_industria.fid--295bdb9_15f5b982349_-1b77,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-07T07:36:50.923,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369179.33741805865 4060722.9801896056)
da_industria.fid--295bdb9_15f5b982349_-1b76,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T07:54:58.883,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369170.78834943654 4059104.958588717)
da_industria.fid--295bdb9_15f5b982349_-1b75,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T08:01:09.79,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369319.85140442464 4059029.6636301605)
da_industria.fid--295bdb9_15f5b982349_-1b74,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T09:28:36.043,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369700.14058002015 4058877.4132204927)
da_industria.fid--295bdb9_15f5b982349_-1b73,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T09:27:11.71,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369461.60324327776 4058993.663890978)
da_industria.fid--295bdb9_15f5b982349_-1b72,INDUSTRIA,CARGA TRASERA,5000,1,2016-04-18T14:15:59.863,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (363798.63503658236 4064766.0498315594)
da_industria.fid--295bdb9_15f5b982349_-1b71,INDUSTRIA,CARGA TRASERA,5000,1,2016-04-18T14:15:59.863,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (363798.63503658236 4064766.0498315594)
da_industria.fid--295bdb9_15f5b982349_-1b70,INDUSTRIA,CARGA TRASERA,5000,1,2017-03-09T10:26:09.31,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365728.8756141905 4064862.915753669)
da_industria.fid--295bdb9_15f5b982349_-1b6f,INDUSTRIA,CARGA TRASERA,5000,1,2017-03-09T10:26:09.31,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365728.8756141905 4064862.915753669)
da_industria.fid--295bdb9_15f5b982349_-1b6e,INDUSTRIA,CARGA TRASERA,5000,1,2017-03-09T10:35:04.407,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365890.4133144412 4065100.6524784914)
da_industria.fid--295bdb9_15f5b982349_-1b6d,INDUSTRIA,CARGA TRASERA,5000,1,2017-03-09T10:35:04.407,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365890.4133144412 4065100.6524784914)
da_industria.fid--295bdb9_15f5b982349_-1b6c,INDUSTRIA,CARGA TRASERA,5000,1,2017-03-16T13:45:15.047,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365791.90619250905 4064687.314849524)
da_industria.fid--295bdb9_15f5b982349_-1b6b,INDUSTRIA,CARGA TRASERA,5000,1,2017-03-16T13:45:15.047,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365791.90619250905 4064687.314849524)
da_industria.fid--295bdb9_15f5b982349_-1b6a,INDUSTRIA,CARGA TRASERA,5000,1,2017-03-09T10:32:54.713,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365704.39400508086 4064993.8289666125)
da_industria.fid--295bdb9_15f5b982349_-1b69,INDUSTRIA,CARGA TRASERA,5000,1,2017-03-09T10:32:54.713,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365704.39400508086 4064993.8289666125)
da_industria.fid--295bdb9_15f5b982349_-1b68,INDUSTRIA,CARGA TRASERA,5000,1,2017-03-09T10:36:09.777,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365959.5088742302 4064953.505481368)
da_industria.fid--295bdb9_15f5b982349_-1b67,INDUSTRIA,CARGA TRASERA,5000,1,2017-03-09T10:36:09.777,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365959.5088742302 4064953.505481368)
da_industria.fid--295bdb9_15f5b982349_-1b66,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T09:48:23.507,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369606.2444559226 4058816.531411059)
da_industria.fid--295bdb9_15f5b982349_-1b65,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T08:48:27.14,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369299.19219346734 4059227.5546924514)
da_industria.fid--295bdb9_15f5b982349_-1b64,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T09:52:41.057,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369359.096135739 4058918.4435790754)
da_industria.fid--295bdb9_15f5b982349_-1b63,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T09:55:54.443,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369183.814479202 4058913.7458899645)
da_industria.fid--295bdb9_15f5b982349_-1b62,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T09:57:16,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369304.7367237549 4058848.1893392894)
da_industria.fid--295bdb9_15f5b982349_-1b61,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T10:00:15.547,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369361.4730382497 4058744.0116754384)
da_industria.fid--295bdb9_15f5b982349_-1b60,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T10:04:17.113,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369583.1014914881 4058715.7190104914)
da_industria.fid--295bdb9_15f5b982349_-1b5f,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T10:09:17.653,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369498.13209217426 4058562.159370123)
da_industria.fid--295bdb9_15f5b982349_-1b5e,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T10:12:39.2,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369131.6905178608 4058797.621372587)
da_industria.fid--295bdb9_15f5b982349_-1b5d,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T10:15:12.29,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (369196.09433922684 4058653.9327500598)
da_industria.fid--295bdb9_15f5b982349_-1b5c,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T10:24:08.247,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (368262.6191712917 4057957.6147269467)
da_industria.fid--295bdb9_15f5b982349_-1b5b,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T10:35:15.263,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (366935.0460899532 4057316.388863363)
da_industria.fid--295bdb9_15f5b982349_-1b5a,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T10:38:11.733,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (366970.4512298704 4057434.4231881523)
da_industria.fid--295bdb9_15f5b982349_-1b59,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T10:40:31.477,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (366624.19956584263 4057616.1068448024)
da_industria.fid--295bdb9_15f5b982349_-1b58,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T10:57:50,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (366755.39384332026 4057160.088934515)
da_industria.fid--295bdb9_15f5b982349_-1b57,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T10:58:39.42,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (366711.3135928556 4057346.337846503)
da_industria.fid--295bdb9_15f5b982349_-1b56,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T11:01:51.923,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (366756.4764361979 4057490.2460387247)
da_industria.fid--295bdb9_15f5b982349_-1b55,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T11:12:19.42,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (366477.8568826666 4057398.560977586)
da_industria.fid--295bdb9_15f5b982349_-1b54,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T11:14:56.067,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (366278.68950773875 4057306.1817244627)
da_industria.fid--295bdb9_15f5b982349_-1b53,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T11:24:58.617,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365927.7323024982 4058160.341495213)
da_industria.fid--295bdb9_15f5b982349_-1b52,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T11:33:21.48,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (366070.8997751564 4057982.5547772385)
da_industria.fid--295bdb9_15f5b982349_-1b51,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-13T11:34:28.223,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365667.8767980507 4057989.515854072)
da_industria.fid--295bdb9_15f5b982349_-1b50,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-14T11:13:45.553,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365922.70763215044 4056820.818845076)
da_industria.fid--295bdb9_15f5b982349_-1b4f,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-14T11:15:48.14,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (366146.98628270894 4057130.520810687)
da_industria.fid--295bdb9_15f5b982349_-1b4e,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-14T11:19:20.653,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (366006.8006500071 4057160.6179282037)
da_industria.fid--295bdb9_15f5b982349_-1b4d,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-14T11:21:55.24,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365944.1496799744 4057172.282622651)
da_industria.fid--295bdb9_15f5b982349_-1b4c,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-14T11:24:26.143,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365712.03713473224 4057032.8197144326)
da_industria.fid--295bdb9_15f5b982349_-1b4b,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-14T11:27:22.787,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365642.49572464806 4057037.1622835677)
da_industria.fid--295bdb9_15f5b982349_-1b4a,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-14T11:31:34.6,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365018.2409804371 4057298.9443978826)
da_industria.fid--295bdb9_15f5b982349_-1b49,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-14T11:37:07.02,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365365.6611378137 4057192.7758599105)
da_industria.fid--295bdb9_15f5b982349_-1b48,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-14T11:42:19.733,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (364540.4242962914 4057325.1627841783)
da_industria.fid--295bdb9_15f5b982349_-1b47,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-14T11:47:51.26,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (364938.49784476485 4058488.160031558)
da_industria.fid--295bdb9_15f5b982349_-1b46,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-14T11:52:02.807,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (364453.94184884336 4058457.39813022)
da_industria.fid--295bdb9_15f5b982349_-1b45,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-14T11:55:58.423,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (364680.5072742873 4059036.266997664)
da_industria.fid--295bdb9_15f5b982349_-1b44,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-14T11:58:12.14,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365000.8309690148 4058911.876878518)
da_industria.fid--295bdb9_15f5b982349_-1b43,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-14T12:05:40.21,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (365776.3647415298 4059609.528524795)
da_industria.fid--295bdb9_15f5b982349_-1b42,INDUSTRIA,CARGA TRASERA,5000,1,2017-02-15T08:31:08.833,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (366909.86756656435 4067412.911972737)
