"TIPO","ENTIDAD","EJERCICIO","ORGÁNICO","PROGRAMA","ECONÓMICO","IMPORTE"
"G",77777,2017,23,3381,22799,80000
"G",77777,2017,25,4321,10000,1
"G",77777,2017,25,4321,10100,1
"G",77777,2017,25,4321,11000,1
"G",77777,2017,25,4321,12000,1
"G",77777,2017,25,4321,12001,1
"G",77777,2017,25,4321,12002,1
"G",77777,2017,25,4321,12003,"40171,7"
"G",77777,2017,25,4321,12004,"21475,78"
"G",77777,2017,25,4321,12005,1
"G",77777,2017,25,4321,12006,"10821,13"
"G",77777,2017,25,4321,12009,1
"G",77777,2017,25,4321,12100,"24911,4"
"G",77777,2017,25,4321,12101,"63715,2"
"G",77777,2017,25,4321,12103,"2262,31"
"G",77777,2017,25,4321,12200,1
"G",77777,2017,25,4321,12400,1
"G",77777,2017,25,4321,12406,1
"G",77777,2017,25,4321,12409,1
"G",77777,2017,25,4321,13000,1
"G",77777,2017,25,4321,13001,1
"G",77777,2017,25,4321,13002,1
"G",77777,2017,25,4321,13100,1
"G",77777,2017,25,4321,13200,1
"G",77777,2017,25,4321,14300,1
"G",77777,2017,25,4321,14301,1
"G",77777,2017,25,4321,15000,"15620,53"
"G",77777,2017,25,4321,15100,1
"G",77777,2017,25,4321,15200,1
"G",77777,2017,25,4321,15300,1
"G",77777,2017,25,4321,16000,"46193,54"
"G",77777,2017,25,4321,16009,1
"G",77777,2017,25,4321,16101,1
"G",77777,2017,25,4321,16104,1
"G",77777,2017,25,4321,16105,1
"G",77777,2017,25,4321,16200,1
"G",77777,2017,25,4321,16205,1
"G",77777,2017,25,4321,16206,1
"G",77777,2017,25,4321,16209,1
"G",77777,2017,25,4321,16400,1
"G",77777,2017,25,4321,20900,2000
"G",77777,2017,25,4321,22601,"19847,91"
"G",77777,2017,25,4321,22602,"68953,94"
"G",77777,2017,25,4321,22606,"162096,9"
"G",77777,2017,25,4321,22609,"0,01"
"G",77777,2017,25,4321,22699,"0,01"
"G",77777,2017,25,4321,22706,"83049,31"
"G",77777,2017,25,4321,22799,"269639,9"
"G",77777,2017,25,4321,46100,"0,01"
"G",77777,2017,25,4321,48100,"0,01"
"G",77777,2017,25,4321,48901,19000
"G",77777,2017,25,4322,10000,1
"G",77777,2017,25,4322,10100,1
"G",77777,2017,25,4322,11000,1
"G",77777,2017,25,4322,12000,1
"G",77777,2017,25,4322,12001,1
"G",77777,2017,25,4322,12002,1
"G",77777,2017,25,4322,12003,"12120,76"
"G",77777,2017,25,4322,12004,"18130,21"
"G",77777,2017,25,4322,12005,1
"G",77777,2017,25,4322,12006,"5903,45"
"G",77777,2017,25,4322,12009,1
"G",77777,2017,25,4322,12100,"11730,24"
"G",77777,2017,25,4322,12101,"21018,32"
"G",77777,2017,25,4322,12103,"1448,13"
"G",77777,2017,25,4322,12200,1
"G",77777,2017,25,4322,12400,1
"G",77777,2017,25,4322,12406,1
"G",77777,2017,25,4322,12409,1
"G",77777,2017,25,4322,13000,"14404,28"
"G",77777,2017,25,4322,13001,1
"G",77777,2017,25,4322,13002,"35105,63"
"G",77777,2017,25,4322,13100,1
"G",77777,2017,25,4322,13200,1
"G",77777,2017,25,4322,14300,1
"G",77777,2017,25,4322,14301,1
"G",77777,2017,25,4322,15000,"7739,83"
"G",77777,2017,25,4322,15100,1
"G",77777,2017,25,4322,15200,1
"G",77777,2017,25,4322,15300,1
"G",77777,2017,25,4322,16000,"38569,94"
"G",77777,2017,25,4322,16009,1
"G",77777,2017,25,4322,16101,1
"G",77777,2017,25,4322,16104,1
"G",77777,2017,25,4322,16105,1
"G",77777,2017,25,4322,16200,1
"G",77777,2017,25,4322,16205,1
"G",77777,2017,25,4322,16206,1
"G",77777,2017,25,4322,16209,1
"G",77777,2017,25,4322,16400,108
"G",77777,2017,25,4322,21900,5000
"G",77777,2017,25,4322,22111,650
"G",77777,2017,25,4322,22699,3500
"G",77777,2017,25,4322,22700,"50138,48"
"G",77777,2017,25,4322,22799,"244151,4"
"G",77777,2017,25,4322,44901,"0,01"
"G",77777,2017,25,4322,60900,50000
"G",77777,2017,25,4322,62600,8000
"G",77777,2017,25,4322,63200,50000
"G",77777,2017,25,4322,64100,7000
"G",77777,2017,25,4323,22601,"10750,13"
"G",77777,2017,25,4323,22602,"0,01"
"G",77777,2017,25,4323,22606,"64399,62"
"G",77777,2017,25,4323,22799,"129230,77"
"G",77777,2017,25,4323,44901,"0,01"
"G",77777,2017,25,4329,10000,1
"G",77777,2017,25,4329,10100,"56948,92"
"G",77777,2017,25,4329,11000,"53913,86"
"G",77777,2017,25,4329,12000,1
"G",77777,2017,25,4329,12001,1
"G",77777,2017,25,4329,12002,1
"G",77777,2017,25,4329,12003,"14419,32"
"G",77777,2017,25,4329,12004,"63522,28"
"G",77777,2017,25,4329,12005,"19029,9"
"G",77777,2017,25,4329,12006,"13962,88"
"G",77777,2017,25,4329,12009,1
"G",77777,2017,25,4329,12100,"39493,91"
"G",77777,2017,25,4329,12101,"84718,31"
"G",77777,2017,25,4329,12103,"23565,63"
"G",77777,2017,25,4329,12200,"344,09"
"G",77777,2017,25,4329,12400,1
"G",77777,2017,25,4329,12406,1
"G",77777,2017,25,4329,12409,1
"G",77777,2017,25,4329,13000,"39482,92"
"G",77777,2017,25,4329,13001,1
"G",77777,2017,25,4329,13002,"61153,17"
"G",77777,2017,25,4329,13100,1
"G",77777,2017,25,4329,13200,1
"G",77777,2017,25,4329,14300,1
"G",77777,2017,25,4329,14301,1
"G",77777,2017,25,4329,15000,"35252,66"
"G",77777,2017,25,4329,15100,1
"G",77777,2017,25,4329,15200,1
"G",77777,2017,25,4329,15300,1
"G",77777,2017,25,4329,16000,"131541,87"
"G",77777,2017,25,4329,16009,1
"G",77777,2017,25,4329,16101,1
"G",77777,2017,25,4329,16104,1
"G",77777,2017,25,4329,16105,1
"G",77777,2017,25,4329,16200,1
"G",77777,2017,25,4329,16205,1
"G",77777,2017,25,4329,16206,1
"G",77777,2017,25,4329,16209,36
"G",77777,2017,25,4329,16400,252
"G",77777,2017,25,4329,20200,"0,01"
"G",77777,2017,25,4329,21300,650
"G",77777,2017,25,4329,22001,"10849,95"
"G",77777,2017,25,4329,22103,1000
"G",77777,2017,25,4329,22104,"1041,6"
"G",77777,2017,25,4329,22108,650
"G",77777,2017,25,4329,22500,1000
"G",77777,2017,25,4329,22601,"0,01"
"G",77777,2017,25,4329,22602,"154251,8"
"G",77777,2017,25,4329,22606,5000
"G",77777,2017,25,4329,22699,1000
"G",77777,2017,25,4329,22700,1500
"G",77777,2017,25,4329,22701,3732
"G",77777,2017,25,4329,22799,"223120,09"
"G",77777,2017,25,4329,23000,"6304,14"
"G",77777,2017,25,4329,23010,"16792,49"
"G",77777,2017,25,4329,23020,"10874,99"
"G",77777,2017,25,4329,23100,"5978,14"
"G",77777,2017,25,4329,23110,"15150,43"
"G",77777,2017,25,4329,23120,8700
"G",77777,2017,25,4329,44901,"0,01"
"G",77777,2017,25,4329,47900,20000
"G",77777,2017,26,2311,22799,18611030
"G",77777,2017,26,2312,10000,1
"G",77777,2017,26,2312,10100,1
"G",77777,2017,26,2312,11000,1
"G",77777,2017,26,2312,12000,1
"G",77777,2017,26,2312,12001,"271168,27"
"G",77777,2017,26,2312,12002,1
"G",77777,2017,26,2312,12003,"12120,76"
"G",77777,2017,26,2312,12004,"41337,36"
"G",77777,2017,26,2312,12005,"9549,92"
"G",77777,2017,26,2312,12006,"49441,22"
"G",77777,2017,26,2312,12009,1
"G",77777,2017,26,2312,12100,"122459,11"
"G",77777,2017,26,2312,12101,"238082,22"
"G",77777,2017,26,2312,12103,"11747,19"
"G",77777,2017,26,2312,12200,"2177,46"
"G",77777,2017,26,2312,12400,1
"G",77777,2017,26,2312,12406,1
"G",77777,2017,26,2312,12409,1
"G",77777,2017,26,2312,13000,"96257,99"
"G",77777,2017,26,2312,13001,1
"G",77777,2017,26,2312,13002,"109021,39"
"G",77777,2017,26,2312,13100,"46493,27"
"G",77777,2017,26,2312,13200,"750,87"
"G",77777,2017,26,2312,14300,1
"G",77777,2017,26,2312,14301,1
"G",77777,2017,26,2312,15000,"31253,96"
"G",77777,2017,26,2312,15100,1
"G",77777,2017,26,2312,15200,1
"G",77777,2017,26,2312,15300,1
"G",77777,2017,26,2312,16000,"279657,78"
"G",77777,2017,26,2312,16009,1
"G",77777,2017,26,2312,16101,1
"G",77777,2017,26,2312,16104,1
"G",77777,2017,26,2312,16105,1
"G",77777,2017,26,2312,16200,1
"G",77777,2017,26,2312,16205,1
"G",77777,2017,26,2312,16206,1
"G",77777,2017,26,2312,16209,"1721,28"
"G",77777,2017,26,2312,16400,"220,51"
"G",77777,2017,26,2312,22105,2000
"G",77777,2017,26,2312,22199,1200
"G",77777,2017,26,2312,22300,1800
"G",77777,2017,26,2312,22606,8000
"G",77777,2017,26,2312,22609,8000
"G",77777,2017,26,2312,22706,57000
"G",77777,2017,26,2312,22799,1
"G",77777,2017,26,2312,48900,18000
"G",77777,2017,26,2313,10000,1
"G",77777,2017,26,2313,10100,1
"G",77777,2017,26,2313,11000,1
"G",77777,2017,26,2313,12000,1
"G",77777,2017,26,2313,12001,"18664,5"
"G",77777,2017,26,2313,12002,1
"G",77777,2017,26,2313,12003,1
"G",77777,2017,26,2313,12004,1
"G",77777,2017,26,2313,12005,1
"G",77777,2017,26,2313,12006,"3982,49"
"G",77777,2017,26,2313,12009,1
"G",77777,2017,26,2313,12100,"8462,28"
"G",77777,2017,26,2313,12101,"25311,12"
"G",77777,2017,26,2313,12103,1
"G",77777,2017,26,2313,12200,1
"G",77777,2017,26,2313,12400,1
"G",77777,2017,26,2313,12406,1
"G",77777,2017,26,2313,12409,1
"G",77777,2017,26,2313,13000,1
"G",77777,2017,26,2313,13001,1
"G",77777,2017,26,2313,13002,1
"G",77777,2017,26,2313,13100,"1701046,9"
"G",77777,2017,26,2313,13200,1
"G",77777,2017,26,2313,14300,1
"G",77777,2017,26,2313,14301,1
"G",77777,2017,26,2313,15000,"1177,96"
"G",77777,2017,26,2313,15100,1
"G",77777,2017,26,2313,15200,1
"G",77777,2017,26,2313,15300,1
"G",77777,2017,26,2313,16000,"560390,26"
"G",77777,2017,26,2313,16009,1
"G",77777,2017,26,2313,16101,1
"G",77777,2017,26,2313,16104,1
"G",77777,2017,26,2313,16105,1
"G",77777,2017,26,2313,16200,1
"G",77777,2017,26,2313,16205,1
"G",77777,2017,26,2313,16206,1
"G",77777,2017,26,2313,16209,1
"G",77777,2017,26,2313,16400,1
"G",77777,2017,26,2313,21200,1
"G",77777,2017,26,2313,21300,10000
"G",77777,2017,26,2313,21400,1
"G",77777,2017,26,2313,22001,1
"G",77777,2017,26,2313,22102,1000
"G",77777,2017,26,2313,22104,1545
"G",77777,2017,26,2313,22105,50000
"G",77777,2017,26,2313,22106,10000
"G",77777,2017,26,2313,22108,1
"G",77777,2017,26,2313,22110,36100
"G",77777,2017,26,2313,22199,70000
"G",77777,2017,26,2313,22300,1
"G",77777,2017,26,2313,22402,7000
"G",77777,2017,26,2313,22602,"3782,5"
"G",77777,2017,26,2313,22609,34100
"G",77777,2017,26,2313,22700,6000
"G",77777,2017,26,2313,22701,100401
"G",77777,2017,26,2313,22706,353502
"G",77777,2017,26,2313,22799,922331
"G",77777,2017,26,2313,44900,2
"G",77777,2017,26,2313,48000,"5061492,38"
"G",77777,2017,26,2313,48900,"476500,01"
"G",77777,2017,26,2313,78000,"41303,72"
"G",77777,2017,26,2315,10000,1
"G",77777,2017,26,2315,10100,1
"G",77777,2017,26,2315,11000,1
"G",77777,2017,26,2315,12000,"35834,36"
"G",77777,2017,26,2315,12001,"48400,5"
"G",77777,2017,26,2315,12002,1
"G",77777,2017,26,2315,12003,1
"G",77777,2017,26,2315,12004,"10334,34"
"G",77777,2017,26,2315,12005,"14324,28"
"G",77777,2017,26,2315,12006,"19180,07"
"G",77777,2017,26,2315,12009,1
"G",77777,2017,26,2315,12100,"39153,2"
"G",77777,2017,26,2315,12101,"81105,46"
"G",77777,2017,26,2315,12103,"7019,35"
"G",77777,2017,26,2315,12200,"23,37"
"G",77777,2017,26,2315,12400,1
"G",77777,2017,26,2315,12406,1
"G",77777,2017,26,2315,12409,1
"G",77777,2017,26,2315,13000,"35984,62"
"G",77777,2017,26,2315,13001,1
"G",77777,2017,26,2315,13002,"41644,92"
"G",77777,2017,26,2315,13100,"2241,81"
"G",77777,2017,26,2315,13200,1
"G",77777,2017,26,2315,14300,1
"G",77777,2017,26,2315,14301,1
"G",77777,2017,26,2315,15000,"12262,92"
"G",77777,2017,26,2315,15100,"231,95"
"G",77777,2017,26,2315,15200,1
"G",77777,2017,26,2315,15300,1
"G",77777,2017,26,2315,16000,"92354,87"
"G",77777,2017,26,2315,16009,1
"G",77777,2017,26,2315,16101,1
"G",77777,2017,26,2315,16104,1
"G",77777,2017,26,2315,16105,1
"G",77777,2017,26,2315,16200,1
"G",77777,2017,26,2315,16205,1
"G",77777,2017,26,2315,16206,1
"G",77777,2017,26,2315,16209,"3226,56"
"G",77777,2017,26,2315,16400,1
"G",77777,2017,26,2315,20300,70500
"G",77777,2017,26,2315,20900,2100
"G",77777,2017,26,2315,21600,500
"G",77777,2017,26,2315,22001,600
"G",77777,2017,26,2315,22105,2000
"G",77777,2017,26,2315,22199,3000
"G",77777,2017,26,2315,22201,12100
"G",77777,2017,26,2315,22300,2700
"G",77777,2017,26,2315,22601,1700
"G",77777,2017,26,2315,22602,2000
"G",77777,2017,26,2315,22609,5700
"G",77777,2017,26,2315,22700,200
"G",77777,2017,26,2315,22701,4000
"G",77777,2017,26,2315,22706,1
"G",77777,2017,26,2315,22799,1
"G",77777,2017,26,2315,24000,12800
"G",77777,2017,26,2315,44900,3400
"G",77777,2017,26,2315,48900,"96302,5"
"G",77777,2017,26,2315,62200,34611
"G",77777,2017,26,2316,10000,1
"G",77777,2017,26,2316,10100,1
"G",77777,2017,26,2316,11000,1
"G",77777,2017,26,2316,12000,"18861,5"
"G",77777,2017,26,2316,12001,"32888,66"
"G",77777,2017,26,2316,12002,1
"G",77777,2017,26,2316,12003,"82017,39"
"G",77777,2017,26,2316,12004,"93009,06"
"G",77777,2017,26,2316,12005,"28558,92"
"G",77777,2017,26,2316,12006,"37016,85"
"G",77777,2017,26,2316,12009,1
"G",77777,2017,26,2316,12100,"96964,57"
"G",77777,2017,26,2316,12101,"188769,52"
"G",77777,2017,26,2316,12103,"15316,49"
"G",77777,2017,26,2316,12200,"75,62"
"G",77777,2017,26,2316,12400,1
"G",77777,2017,26,2316,12406,1
"G",77777,2017,26,2316,12409,1
"G",77777,2017,26,2316,13000,"99641,62"
"G",77777,2017,26,2316,13001,1
"G",77777,2017,26,2316,13002,"102218,12"
"G",77777,2017,26,2316,13100,"196931,87"
"G",77777,2017,26,2316,13200,"15,2"
"G",77777,2017,26,2316,14300,1
"G",77777,2017,26,2316,14301,1
"G",77777,2017,26,2316,15000,"69784,76"
"G",77777,2017,26,2316,15100,1
"G",77777,2017,26,2316,15200,1
"G",77777,2017,26,2316,15300,1
"G",77777,2017,26,2316,16000,"299885,89"
"G",77777,2017,26,2316,16009,1
"G",77777,2017,26,2316,16101,1
"G",77777,2017,26,2316,16104,1
"G",77777,2017,26,2316,16105,1
"G",77777,2017,26,2316,16200,1
"G",77777,2017,26,2316,16205,1
"G",77777,2017,26,2316,16206,1
"G",77777,2017,26,2316,16209,1656
"G",77777,2017,26,2316,16400,396
"G",77777,2017,26,2316,21300,4000
"G",77777,2017,26,2316,22001,2000
"G",77777,2017,26,2316,22102,1
"G",77777,2017,26,2316,22104,3715
"G",77777,2017,26,2316,22105,20000
"G",77777,2017,26,2316,22106,3095
"G",77777,2017,26,2316,22110,7000
"G",77777,2017,26,2316,22199,20600
"G",77777,2017,26,2316,22300,1500
"G",77777,2017,26,2316,22606,5000
"G",77777,2017,26,2316,22609,6000
"G",77777,2017,26,2316,22699,1500
"G",77777,2017,26,2316,22700,1200
"G",77777,2017,26,2316,22701,2101
"G",77777,2017,26,2316,22706,127000
"G",77777,2017,26,2316,22799,3000
"G",77777,2017,26,2316,44900,1
"G",77777,2017,26,2316,48000,275000
"G",77777,2017,26,2316,48900,100000
"G",77777,2017,26,2316,63300,5000
"G",77777,2017,26,2317,10000,1
"G",77777,2017,26,2317,10100,1
"G",77777,2017,26,2317,11000,1
"G",77777,2017,26,2317,12000,1
"G",77777,2017,26,2317,12001,"17376,82"
"G",77777,2017,26,2317,12002,1
"G",77777,2017,26,2317,12003,"24241,52"
"G",77777,2017,26,2317,12004,"67218,02"
"G",77777,2017,26,2317,12005,1
"G",77777,2017,26,2317,12006,"16395,48"
"G",77777,2017,26,2317,12009,1
"G",77777,2017,26,2317,12100,"41716,44"
"G",77777,2017,26,2317,12101,"83249,32"
"G",77777,2017,26,2317,12103,"49521,67"
"G",77777,2017,26,2317,12200,1
"G",77777,2017,26,2317,12400,1
"G",77777,2017,26,2317,12406,1
"G",77777,2017,26,2317,12409,1
"G",77777,2017,26,2317,13000,"50879,26"
"G",77777,2017,26,2317,13001,1
"G",77777,2017,26,2317,13002,"95640,44"
"G",77777,2017,26,2317,13100,"1004,73"
"G",77777,2017,26,2317,13200,1
"G",77777,2017,26,2317,14300,1
"G",77777,2017,26,2317,14301,1
"G",77777,2017,26,2317,15000,"15738,54"
"G",77777,2017,26,2317,15100,1
"G",77777,2017,26,2317,15200,1
"G",77777,2017,26,2317,15300,1
"G",77777,2017,26,2317,16000,"125873,82"
"G",77777,2017,26,2317,16009,1
"G",77777,2017,26,2317,16101,1
"G",77777,2017,26,2317,16104,1
"G",77777,2017,26,2317,16105,1
"G",77777,2017,26,2317,16200,1
"G",77777,2017,26,2317,16205,1
"G",77777,2017,26,2317,16206,1
"G",77777,2017,26,2317,16209,1
"G",77777,2017,26,2317,16400,72
"G",77777,2017,26,2317,20200,2500
"G",77777,2017,26,2317,21300,2000
"G",77777,2017,26,2317,22105,10000
"G",77777,2017,26,2317,22110,4000
"G",77777,2017,26,2317,22199,2000
"G",77777,2017,26,2317,22699,3000
"G",77777,2017,26,2317,22700,9137
"G",77777,2017,26,2317,22701,623
"G",77777,2017,26,2317,22706,596610
"G",77777,2017,26,2317,22799,228194
"G",77777,2017,26,2317,48900,"356868,75"
"G",77777,2017,26,2317,62300,6300
"G",77777,2017,26,2317,63200,10000
"G",77777,2017,26,2319,10000,1
"G",77777,2017,26,2319,10100,"55550,04"
"G",77777,2017,26,2319,11000,"39405,1"
"G",77777,2017,26,2319,12000,"36792,14"
"G",77777,2017,26,2319,12001,"158676,58"
"G",77777,2017,26,2319,12002,1
"G",77777,2017,26,2319,12003,"25920,54"
"G",77777,2017,26,2319,12004,"95773,19"
"G",77777,2017,26,2319,12005,1
"G",77777,2017,26,2319,12006,"41036,35"
"G",77777,2017,26,2319,12009,1
"G",77777,2017,26,2319,12100,"117985,36"
"G",77777,2017,26,2319,12101,"235513,76"
"G",77777,2017,26,2319,12103,"32443,86"
"G",77777,2017,26,2319,12200,"243,26"
"G",77777,2017,26,2319,12400,1
"G",77777,2017,26,2319,12406,1
"G",77777,2017,26,2319,12409,1
"G",77777,2017,26,2319,13000,"202293,25"
"G",77777,2017,26,2319,13001,"352,82"
"G",77777,2017,26,2319,13002,"250092,06"
"G",77777,2017,26,2319,13100,"705,63"
"G",77777,2017,26,2319,13200,"79,04"
"G",77777,2017,26,2319,14300,1
"G",77777,2017,26,2319,14301,1
"G",77777,2017,26,2319,15000,"32227,7"
"G",77777,2017,26,2319,15100,"776,74"
"G",77777,2017,26,2319,15200,1
"G",77777,2017,26,2319,15300,1
"G",77777,2017,26,2319,16000,"361132,42"
"G",77777,2017,26,2319,16009,1
"G",77777,2017,26,2319,16101,1
"G",77777,2017,26,2319,16104,1
"G",77777,2017,26,2319,16105,1
"G",77777,2017,26,2319,16200,1
"G",77777,2017,26,2319,16205,1
"G",77777,2017,26,2319,16206,1
"G",77777,2017,26,2319,16209,"1757,28"
"G",77777,2017,26,2319,16400,72
"G",77777,2017,26,2319,20200,2001
"G",77777,2017,26,2319,22001,1000
"G",77777,2017,26,2319,22104,5000
"G",77777,2017,26,2319,22199,10600
"G",77777,2017,26,2319,22402,500
"G",77777,2017,26,2319,22601,2000
"G",77777,2017,26,2319,22602,28607
"G",77777,2017,26,2319,22603,"4535,8"
"G",77777,2017,26,2319,22604,2750
"G",77777,2017,26,2319,22606,6000
"G",77777,2017,26,2319,22699,1000
"G",77777,2017,26,2319,22700,1
"G",77777,2017,26,2319,22701,100000
"G",77777,2017,26,2319,22706,41034
"G",77777,2017,26,2319,22799,1
"G",77777,2017,26,2319,23000,2000
"G",77777,2017,26,2319,23010,2000
"G",77777,2017,26,2319,23020,1200
"G",77777,2017,26,2319,23100,2000
"G",77777,2017,26,2319,23110,800
"G",77777,2017,26,2319,23120,800
"G",77777,2017,26,2319,24000,5000
"G",77777,2017,26,2319,26000,1
"G",77777,2017,26,2319,48100,1
"G",77777,2017,26,2319,48900,388250
"G",77777,2017,26,2319,62900,60000
"G",77777,2017,26,3381,20300,5700
"G",77777,2017,26,3381,20900,700
"G",77777,2017,26,3381,22300,600
"G",77777,2017,26,3381,22601,63000
"G",77777,2017,26,3381,22609,27300
"G",77777,2017,26,3381,22701,2000
"G",77777,2017,27,2314,10000,1
"G",77777,2017,27,2314,10100,1
"G",77777,2017,27,2314,11000,1
"G",77777,2017,27,2314,12000,"18713,88"
"G",77777,2017,27,2314,12001,"16925,26"
"G",77777,2017,27,2314,12002,1
"G",77777,2017,27,2314,12003,"51187,76"
"G",77777,2017,27,2314,12004,"38968,99"
"G",77777,2017,27,2314,12005,1
"G",77777,2017,27,2314,12006,"20204,3"
"G",77777,2017,27,2314,12009,1
"G",77777,2017,27,2314,12100,"49305,74"
"G",77777,2017,27,2314,12101,"108295,16"
"G",77777,2017,27,2314,12103,"17973,84"
"G",77777,2017,27,2314,12200,"98,04"
"G",77777,2017,27,2314,12400,1
"G",77777,2017,27,2314,12406,1
"G",77777,2017,27,2314,12409,1
"G",77777,2017,27,2314,13000,"81632,1"
"G",77777,2017,27,2314,13001,1
"G",77777,2017,27,2314,13002,"62010,68"
"G",77777,2017,27,2314,13100,1
"G",77777,2017,27,2314,13200,"125,78"
"G",77777,2017,27,2314,14300,1
"G",77777,2017,27,2314,14301,1
"G",77777,2017,27,2314,15000,"15146,6"
"G",77777,2017,27,2314,15100,1
"G",77777,2017,27,2314,15200,1
"G",77777,2017,27,2314,15300,1
"G",77777,2017,27,2314,16000,"123928,9"
"G",77777,2017,27,2314,16009,1
"G",77777,2017,27,2314,16101,1
"G",77777,2017,27,2314,16104,1
"G",77777,2017,27,2314,16105,1
"G",77777,2017,27,2314,16200,1
"G",77777,2017,27,2314,16205,1
"G",77777,2017,27,2314,16206,1
"G",77777,2017,27,2314,16209,36
"G",77777,2017,27,2314,16400,252
"G",77777,2017,27,2314,20200,1
"G",77777,2017,27,2314,20500,1
"G",77777,2017,27,2314,20900,750
"G",77777,2017,27,2314,21300,1000
"G",77777,2017,27,2314,22001,50
"G",77777,2017,27,2314,22199,"920,89"
"G",77777,2017,27,2314,22202,1
"G",77777,2017,27,2314,22300,1
"G",77777,2017,27,2314,22402,600
"G",77777,2017,27,2314,22601,500
"G",77777,2017,27,2314,22602,15000
"G",77777,2017,27,2314,22604,400
"G",77777,2017,27,2314,22606,22100
"G",77777,2017,27,2314,22609,7260
"G",77777,2017,27,2314,22699,1
"G",77777,2017,27,2314,22701,1
"G",77777,2017,27,2314,22706,62300
"G",77777,2017,27,2314,22799,50700
"G",77777,2017,27,2314,23000,1
"G",77777,2017,27,2314,23010,200
"G",77777,2017,27,2314,23020,200
"G",77777,2017,27,2314,23110,200
"G",77777,2017,27,2314,23120,500
"G",77777,2017,27,2314,24000,1
"G",77777,2017,27,2314,25000,1
"G",77777,2017,27,2314,26000,1
"G",77777,2017,27,2314,44900,13867
"G",77777,2017,27,2314,48000,115383
"G",77777,2017,27,2314,48100,1200
"G",77777,2017,27,2314,48900,230850
"G",77777,2017,27,2314,63500,500
"G",77777,2017,28,1723,10000,1
"G",77777,2017,28,1723,10100,1
"G",77777,2017,28,1723,11000,"45668,14"
"G",77777,2017,28,1723,12000,"50011,63"
"G",77777,2017,28,1723,12001,"16851,56"
"G",77777,2017,28,1723,12002,1
"G",77777,2017,28,1723,12003,1
"G",77777,2017,28,1723,12004,"20759,52"
"G",77777,2017,28,1723,12005,1
"G",77777,2017,28,1723,12006,"19343,94"
"G",77777,2017,28,1723,12009,1
"G",77777,2017,28,1723,12100,"31655,51"
"G",77777,2017,28,1723,12101,"69720,71"
"G",77777,2017,28,1723,12103,"3618,36"
"G",77777,2017,28,1723,12200,"1740,78"
"G",77777,2017,28,1723,12400,1
"G",77777,2017,28,1723,12406,1
"G",77777,2017,28,1723,12409,1
"G",77777,2017,28,1723,13000,"27085,79"
"G",77777,2017,28,1723,13001,1
"G",77777,2017,28,1723,13002,"44992,68"
"G",77777,2017,28,1723,13100,1
"G",77777,2017,28,1723,13200,"1871,69"
"G",77777,2017,28,1723,14300,1
"G",77777,2017,28,1723,14301,1
"G",77777,2017,28,1723,15000,"16261,63"
"G",77777,2017,28,1723,15100,1
"G",77777,2017,28,1723,15200,1
"G",77777,2017,28,1723,15300,1
"G",77777,2017,28,1723,16000,"93934,7"
"G",77777,2017,28,1723,16009,1
"G",77777,2017,28,1723,16101,1
"G",77777,2017,28,1723,16104,1
"G",77777,2017,28,1723,16105,1
"G",77777,2017,28,1723,16200,1
"G",77777,2017,28,1723,16205,1
"G",77777,2017,28,1723,16206,1
"G",77777,2017,28,1723,16209,1
"G",77777,2017,28,1723,16400,72
"G",77777,2017,28,1723,21000,"381407,9"
"G",77777,2017,28,1723,21300,"32023,86"
"G",77777,2017,28,1723,22111,"1920,47"
"G",77777,2017,28,1723,22199,21175
"G",77777,2017,28,1723,22700,170000
"G",77777,2017,28,1723,61900,"16553,53"
"G",77777,2017,28,3371,20300,34440
"G",77777,2017,28,3371,20900,5000
"G",77777,2017,28,3371,21000,"29966,86"
"G",77777,2017,28,3371,21300,8470
"G",77777,2017,28,3371,22104,"0,1"
"G",77777,2017,28,3371,22110,"0,1"
"G",77777,2017,28,3371,22199,12100
"G",77777,2017,28,3371,22500,"497466,48"
"G",77777,2017,28,3371,22601,"0,1"
"G",77777,2017,28,3371,22604,750
"G",77777,2017,28,3371,22606,"20570,1"
"G",77777,2017,28,3371,22699,"0,1"
"G",77777,2017,28,3371,22706,"28752,62"
"G",77777,2017,28,3371,22799,461495
"G",77777,2017,28,3371,23000,400
"G",77777,2017,28,3371,23010,400
"G",77777,2017,28,3371,23020,400
"G",77777,2017,28,3371,23100,800
"G",77777,2017,28,3371,23110,800
"G",77777,2017,28,3371,23120,400
"G",77777,2017,28,3371,48100,"0,1"
"G",77777,2017,28,3371,60900,150755
"G",77777,2017,28,3371,61900,216500
"G",77777,2017,28,3371,62100,39505
"G",77777,2017,28,3371,63200,77440
"G",77777,2017,29,9205,10000,1
"G",77777,2017,29,9205,10100,1
"G",77777,2017,29,9205,11000,1
"G",77777,2017,29,9205,12000,1
"G",77777,2017,29,9205,12001,1
"G",77777,2017,29,9205,12002,1
"G",77777,2017,29,9205,12003,1
"G",77777,2017,29,9205,12004,"31139,28"
"G",77777,2017,29,9205,12005,1
"G",77777,2017,29,9205,12006,"4856,89"
"G",77777,2017,29,9205,12009,1
"G",77777,2017,29,9205,12100,"12723,48"
"G",77777,2017,29,9205,12101,"21787,92"
"G",77777,2017,29,9205,12103,1
"G",77777,2017,29,9205,12200,1
"G",77777,2017,29,9205,12400,1
"G",77777,2017,29,9205,12406,1
"G",77777,2017,29,9205,12409,1
"G",77777,2017,29,9205,13000,"32362,11"
