sep=,
URTEA,UDAL KODEA,UDALAREN IZENA,KALE KODEA,KALEAREN IZENA,KALIFIKAZIOA,ISUNEN KOPURUA,ORDAINDUTAKO ZENBATEKOA,EXEKUTIBOAN KOBRATZEKE ZENBATEKOA,.                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,2001,BARRIO ALABERGA/ALABERGA AUZOA,LARRIA,19,1.560,31,963,88,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,2001,BARRIO ALABERGA/ALABERGA AUZOA,ARINA,188,4.993,43,3.260,31,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,2001,BARRIO ALABERGA/ALABERGA AUZOA,OSO LARRIA,1,0,00,604,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,2002,JUAN OLAZABAL KALEA,LARRIA,18,1.709,09,715,38,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
2015,067,ERRENTERIA,2002,JUAN OLAZABAL KALEA,ARINA,137,3.524,40,2.670,64,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
2015,067,ERRENTERIA,2201,DONOSTIA KALEA/CALLE SAN SEBAS,LARRIA,17,1.458,87,720,37,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,2201,DONOSTIA KALEA/CALLE SAN SEBAS,ARINA,128,3.591,91,2.089,11,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,2202,IZTIETA PASEALEKUA/PASEO IZTIE,LARRIA,6,500,00,234,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,2202,IZTIETA PASEALEKUA/PASEO IZTIE,ARINA,96,2.597,13,1.750,85,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
2015,067,ERRENTERIA,2203,LEZO PASEALEKUA/PASEO LEZO,LARRIA,2,100,00,244,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
2015,067,ERRENTERIA,2205,PASAIA KALEA,LARRIA,9,1.034,43,244,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,2205,PASAIA KALEA,ARINA,115,3.213,03,1.810,33,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,2303,HONDARRIBIA KALEA,LARRIA,1,100,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2015,067,ERRENTERIA,2303,HONDARRIBIA KALEA,ARINA,9,441,76,100,95,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,2304,IRUN KALEA,LARRIA,11,1.059,61,464,96,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,2304,IRUN KALEA,ARINA,102,3.218,05,1.301,32,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2015,067,ERRENTERIA,2304,IRUN KALEA,OSO LARRIA,1,500,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,2307,OIARTZUN KALEA,LARRIA,29,2.924,43,979,24,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,2307,OIARTZUN KALEA,ARINA,158,4.414,96,2.649,31,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,2401,AMASA KALEA,LARRIA,5,300,00,244,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
2015,067,ERRENTERIA,2401,AMASA KALEA,ARINA,90,2.546,52,1.102,47,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2015,067,ERRENTERIA,2406,ASTIGARRAGA KALEA,LARRIA,7,789,62,244,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,2406,ASTIGARRAGA KALEA,ARINA,37,819,33,778,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,2502,JAIZKIBEL KALEA,LARRIA,7,644,81,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,2502,JAIZKIBEL KALEA,ARINA,3,136,81,64,95,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,2504,URDABURU KALEA,LARRIA,18,1.744,81,489,76,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,2504,URDABURU KALEA,ARINA,37,1.874,48,403,38,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,2504,URDABURU KALEA,OSO LARRIA,1,0,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,2601,ERNIO KALEA,ARINA,6,160,00,201,62,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
2015,067,ERRENTERIA,2602,IRUMUGARRIETA KALEA,LARRIA,2,100,25,244,56,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,2602,IRUMUGARRIETA KALEA,ARINA,3,140,81,64,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,2603,LARRUNARRI KALEA,OSO LARRIA,1,0,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,2604,MANDOEGI KALEA,LARRIA,2,200,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,2604,MANDOEGI KALEA,ARINA,2,140,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
2015,067,ERRENTERIA,2605,MURUMENDI KALEA,ARINA,3,180,81,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,2701,ARALAR PLAZA,LARRIA,1,244,81,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
2015,067,ERRENTERIA,2701,ARALAR PLAZA,ARINA,9,359,52,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
2015,067,ERRENTERIA,2901,MOJA AGUSTINDARREN E./AGUSTINA,ARINA,1,40,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
2015,067,ERRENTERIA,2901,MOJA AGUSTINDARREN E./AGUSTINA,OSO LARRIA,1,0,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,2902,ATARIEDER KALEA,LARRIA,1,100,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,2903,ELIAS SALABERRIA KALEA,ARINA,2,0,00,201,90,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,2905,MARKOLA ETORBIDEA/AVENIDA MARK,LARRIA,8,1.124,57,244,95,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
